"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAONSHORE,PARTB192MILESON,PARTBCLASS34MILESON,PARTBCLASS12MILESON,PARTBHCAOFFSHORE,PARTB192MILESOFF,PARTBCLASS34MILESOFF,PARTBCLASS12MILESOFF,PARTBHCATOTAL,PARTB192MILESTOTAL,PARTBCLASS34MILESTOTAL,PARTBCLASS12MILESTOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/22,2016,20175227,33346,31745,"GAS RECOVERY SYSTEMS, LLC",5087 JUNCTION ROAD,LOCKPORT,NY,14094,Other Gas-Landfill Gas,,OHIO,0,,,,0,,,,0,,,,,,,,73.723,,,,,,,,,No,0,0,0,0,0,0,3.74,0,0,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,0,0,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,0,0,3.74,SUPPLEMENTAL,2/22/17,10/17/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175005,31866,31747,TENASKA GEORGIA PARTNERS LP,14302 FNB PARKWAY,OMAHA,NE,68154,Natural Gas,,GEORGIA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,1.2,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,1.2,INITIAL,1/4/17,1/4/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175061,31924,31748,MASSACHUSETTS WHOLESALE ELECTRIC CO,"327 MOODY STREET, P.O. BOX 426",LUDLOW,MA,01056,Natural Gas,,MASSACHUSETTS,1.76,,,,0,,,,1.76,,,,,,,,,,,,,,,,,Yes,0,5.6,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,5.6,INITIAL,1/23/17,1/23/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175248,32133,31749,AECC- OSWALD GENERATING STATION,17400 HWY 365 SOUTH,LITTLE ROCK,AR,72206,Natural Gas,,ARKANSAS,0,,,,0,,,,0,,,,4242639,,,,,,,,,,,,,No,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,INITIAL,2/24/17,2/24/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176149,33083,31753,GATHERCO INC,300 TRACY BRIDGE ROAD,ORRVILLE,OH,44667,Natural Gas,,OHIO,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0.09,0,8.9,3.3,0,0,0,2.9,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,8.99,3.3,0,0,0,2.9,0,0,15.19,0,8.99,3.3,0,0,0,2.9,0,0,15.19,INITIAL,3/15/17,3/15/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175234,32119,31754,BLACK HILLS POWER INC,625 NINTH STREET,RAPID CITY,SD,57701,Natural Gas,,SOUTH DAKOTA,0,,,,0,,,,0,,,,262.178,,,,,,,,,,,,,No,0,1.48,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,1.48,INITIAL,2/23/17,2/23/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175565,32465,31755,"NOBLE MIDSTREAM SERVICES, LLC",1001 NOBLE ENERGY WAY,HOUSTON,TX,77070,Natural Gas,,COLORADO,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,0,32.893,0,0,0,0,0,0,0,32.893,0,0,0,0,0,0,0,0,0,0,0,32.893,0,0,0,0,0,0,0,32.893,0,1.85,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,1.85,0,34.743,0,0,0,0,0,0,0,34.743,INITIAL,3/8/17,3/8/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175378,33329,31759,ACADIA PARTNERS PIPELINE,2030 DONAHUE FERRY RD,PINEVILLE,LA,71360,Natural Gas,,LOUISIANA,0,,,,0,,,,0,,,,42394,0,0,0,0,0,,,,,,,,No,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,SUPPLEMENTAL,3/2/17,9/29/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175394,32284,31767,MCNIC MICHIGAN HOLDINGS INC,2000 2ND AVENUE 2005 WCB,DETROIT,MI,48226,Natural Gas,,MICHIGAN,0,,,,0,,,,0,,,,589,,,,,,,,,,,,,No,0,103.4,0,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,103.4,INITIAL,3/3/17,3/3/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176196,33133,31768,SANTEE COOPER - RAINEY GENERATING STATION,PO BOX 70,IVA,SC,29655,Natural Gas,"GEORGIA, SOUTH CAROLINA",,0,,,,0,,,,0,,,,23000,,,,,,,,,,,,,No,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,INITIAL,3/16/17,3/16/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175308,32198,31771,AMERESCO PALMETTO,"111 SPEEN STREET, SUITE 410",FRAMINGHAM,MA,01701,Other Gas-Landfill Gas (Methane),,SOUTH CAROLINA,1,,,,0,,,,1,,,,,,,,1601.96,,,,,,,,,No,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,INITIAL,3/1/17,3/1/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175831,32744,31775,CCI ROBINSON’S BEND LLC,16030 ROMULUS RD,BUHL,AL,35446,Natural Gas,,ALABAMA,2.16,,,,0,,,,2.16,,,,3020,,,,,,,,,,,,,No,0,4.54,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,4.54,0,9.15,0,0,0,0,0,0,0,9.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15,0,0,0,0,0,0,0,9.15,0,13.69,0,0,0,0,0,0,0,13.69,INITIAL,3/13/17,3/13/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175186,32068,31776,CONTINUUM MIDSTREAM LLC,"1323 E 71ST  ST, SUITE 300",TULSA,OK,74136,Natural Gas,,"NEBRASKA, OKLAHOMA",0,,,,0,,,,0,,,,263,,,,,,,,,,,,,No,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,7.81,0,0,0,0,0,0,0,7.81,0,0,0,0,0,0,0,0,0,0,0,7.81,0,0,0,0,0,0,0,7.81,0,23.81,0,0,0,0,0,0,0,23.81,INITIAL,2/17/17,2/17/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175612,32518,31778,ENCANA OIL & GAS (USA) INC,"370 17TH ST, SUITE 1700",DENVER,CO,80202,Natural Gas,,"COLORADO, WYOMING",0,,,,0,,,,0,,,,4221,,,,,,,,,,,,,No,0,70.7,0,0,0,0,0,0,0,70.7,0,0,0,0,0,0,0,0,0,0,0,70.7,0,0,0,0,0,0,0,70.7,0,1.9,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,1.9,0,72.6,0,0,0,0,0,0,0,72.6,INITIAL,3/9/17,3/9/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175591,32492,31782,BAYSIDE POWER STATION,3602 PORT SUTTON,TAMPA,FL,33619,Natural Gas,,FLORIDA,1,,,,0,,,,1,,,,57217,,,,,,,,,,,,,No,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,INITIAL,3/9/17,3/9/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175869,32783,31784,OHIO VALLEY HUB LLC,211 NW RIVERSIDE DRIVE,EVANSVILLE,IN,47708,Natural Gas,,INDIANA,0,,,,0,,,,0,,,,469.23,,,,,,,,,,,,,No,0,13.457,0,0,0,0,0,0,0,13.457,0,0,0,0,0,0,0,0,0,0,0,13.457,0,0,0,0,0,0,0,13.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.457,0,0,0,0,0,0,0,13.457,INITIAL,3/14/17,3/14/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175726,32638,31788,CALPINE TEXAS PIPELINE LP,60 RIVER ROAD,RIO VISTA,CA,94571,Natural Gas,,TEXAS,9.7,,,,0,,,,9.7,,,,155696223,,,,,,,,,,,,,No,0,42.4,0,0,0,0,0,0,0,42.4,0,0,0,0,0,0,0,0,0,0,0,42.4,0,0,0,0,0,0,0,42.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4,0,0,0,0,0,0,0,42.4,INITIAL,3/10/17,3/10/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176187,33123,31800,RENOVAR ENERGY CORP,P.O. Box 78197,Baton Rouge,LA,79705,Landfill Gas,,"LOUISIANA, TEXAS",0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,27.5,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,27.5,INITIAL,3/16/17,3/16/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175030,31892,31803,STROUD PETROLEUM INC,"416 TRAVIS ST., SUITE 600",SHREVEPORT,LA,71101,Natural Gas,,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,0,1.3,0,0,0,0,0,0,0,1.3,INITIAL,1/12/17,1/12/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175209,32092,31805,HOLLY REFINING & MARKETING COMPANY,"2828 N. HARWOOD, SUITE 1300",DALLAS,TX,75201,Hydrogen Gas,,UTAH,3.6,,,,0,,,,3.6,,,,,,,1717821,,,,,,,,,,No,0,4.34,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,4.34,INITIAL,2/21/17,2/21/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175547,32487,31840,UNISOURCE ENERGY SERVICES,88 E BROADWAY,"TUCSON, PIMA",AZ,85701,Natural Gas,,ARIZONA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,29.951,0,0,0,0,0,0,0,29.951,0,0,0,0,0,0,0,0,0,0,0,29.951,0,0,0,0,0,0,0,29.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.951,0,0,0,0,0,0,0,29.951,SUPPLEMENTAL,3/8/17,3/8/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176118,33049,31846,"DOMINION CAROLINA GAS TRANSMISSION, LLC",121 MOORE HOPKINS LANE,COLUMBIA,SC,29210,Natural Gas,"GEORGIA, SOUTH CAROLINA",,60.81,,,,0,,,,60.81,,,,139974,,,,,,,,,,,,,No,0,1493.63,0,0,0,0,0,0,0,1493.63,0,0,0,0,0,0,0,0,0,0,0,1493.63,0,0,0,0,0,0,0,1493.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493.63,0,0,0,0,0,0,0,1493.63,INITIAL,3/15/17,3/15/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175372,32262,31849,OGLETHORPE POWER CORPORATION,2100 EAST EXCHANGE PLACE,TUCKER,GA,30085,Natural Gas,,GEORGIA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,INITIAL,3/2/17,3/2/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175025,31887,31853,FOUNTAIN VALLEY POWER LLC,"600 17TH STREET, SUITE 2400S",DENVER,CO,80202,Natural Gas,,COLORADO,0,,,,0,,,,0,,,,1537,,,,,,,,,,,,,No,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,INITIAL,1/10/17,1/10/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176254,33591,31855,KANSAS CITY POWER & LIGHT,1200 MAIN,KANSAS CITY,MO,64105,Natural Gas,,KANSAS,0,,,,0,,,,0,,,,173619000,,,,,,,,,,,,,No,0,3.2,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,3.2,SUPPLEMENTAL,4/4/17,2/8/18,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175622,32528,31866,DUKE ENERGY - ASHEVILLE COMBUSTION TURBINE,526 SOUTH CHURCH STREET,CHARLOTTE,NC,28202,Natural Gas,,NORTH CAROLINA,2.8,,,,0,,,,2.8,,,,2103,,,,,,,,,,,,,No,0,2.8,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,2.8,INITIAL,3/9/17,3/9/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175184,32066,31872,HUBER PIPELINE CORP.,65 MAPLE STREET,MANISTEE,MI,49660,Natural Gas,,MICHIGAN,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,No,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,INITIAL,2/17/17,2/17/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175936,32855,31875,MERIT ENERGY COMPANY,"13727 NOEL ROAD, SUITE 500",DALLAS,TX,75240,Natural Gas,,KANSAS,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,16.5,0,16.5,0,0,0,0,0,0,0,16.5,INITIAL,3/14/17,3/14/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176076,33003,31880,"SOUTHCROSS MISSISSIPPI PIPELINE, L.P.","1717 MAIN STREET, SUITE 5200",DALLAS,TX,75201,Natural Gas,,MISSISSIPPI,1.75,,,,0,,,,1.75,,,,38162.94,,,,,,,,,,,,,No,0,403.52,0,0,0,0,0,0,0,403.52,0,0,0,0,0,0,0,0,0,0,0,403.52,0,0,0,0,0,0,0,403.52,0,5.5,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,5.5,0,409.02,0,0,0,0,0,0,0,409.02,INITIAL,3/15/17,3/15/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176080,33007,31881,"SOUTHCROSS MISSISSIPPI INDUSTRIAL GAS SALES, L.P.","1717 MAIN STREET, SUITE 5200",DALLAS,TX,75201,Natural Gas,,MISSISSIPPI,0.05,,,,0,,,,0.05,,,,617.56,,,,,,,,,,,,,No,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,INITIAL,3/15/17,3/15/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176200,33140,31883,"ENLINK LOUISIANA GATHERING, LLC","2501 CEDAR SPRINGS, SUITE 600",DALLAS,TX,75201,Natural Gas,,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.5,SUPPLEMENTAL,3/16/17,3/16/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176272,33281,31888,CENTURION PIPELINE L.P.,"5 GREENWAY PLAZA, SUITE 110",HOUSTON,TX,77046-7570,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,184.961,,,,,,,,,,,,,No,0,38.7,0,0,0,0,0,0,0,38.7,0,0,0,0,0,0,0,0,0,0,0,38.7,0,0,0,0,0,0,0,38.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7,0,0,0,0,0,0,0,38.7,INITIAL,7/10/17,7/10/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175223,32106,31890,P B ENERGY STORAGE SERVICES INC.,6950 SULPHUR DR.,BEAUMONT,TX,77705,Natural Gas,,TEXAS,2.21,,,,0,,,,2.21,,,,54496086,,,,,,,,,,,,,No,0,23.594,0,0,0,0,0,0,0,23.594,0,0,0,0,0,0,0,0,0,0,0,23.594,0,0,0,0,0,0,0,23.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.594,0,0,0,0,0,0,0,23.594,INITIAL,2/22/17,2/22/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175885,32799,31891,NORTH BAJA PIPELINE LLC,700 LOUISIANA STREET,HOUSTON,TX,77002,Natural Gas,"ARIZONA, CALIFORNIA",,1.604,,,,0,,,,1.604,,,,119661.565,0,0,0,0,0,,,,,,,,No,0,85.595,0,0,0,0,0,0,0,85.595,0,0,0,0,0,0,0,0,0,0,0,85.595,0,0,0,0,0,0,0,85.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.595,0,0,0,0,0,0,0,85.595,INITIAL,3/14/17,3/14/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175624,32530,31892,DUKE ENERGY - DEBARY COMBUSTION TURBINE,526 SOUTH CHURCH STREET,CHARLOTTE,NC,28202,Natural Gas,,FLORIDA,3.24,,,,0,,,,3.24,,,,1838,,,,,,,,,,,,,No,0,3.24,0,0,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,3.24,0,0,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24,0,0,0,0,0,0,0,3.24,INITIAL,3/9/17,3/9/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175894,32808,31894,KISSIMMEE UTILITY AUTHORITY,6075 OLD TAMPA HIGHWAY,INTERCESSION CITY,FL,33848,Natural Gas,,FLORIDA,1.9,,,,0,,,,1.9,,,,,,,,,,,,,,,,,No,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,INITIAL,3/14/17,3/14/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175834,32747,31895,CONTINENTAL BUILDING PRODUCTS,886 NORTH HIGHWAY 17,PALATKA,FL,32177,Natural Gas,,FLORIDA,0,,,,0,,,,0,,,,107550,,,,,,,,,,,,,No,0,5.75,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,5.75,INITIAL,3/13/17,3/13/17,7100.2-1 (Rev. 10-2014)
