"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAONSHORE,PARTB192MILESON,PARTBCLASS34MILESON,PARTBCLASS12MILESON,PARTBHCAOFFSHORE,PARTB192MILESOFF,PARTBCLASS34MILESOFF,PARTBCLASS12MILESOFF,PARTBHCATOTAL,PARTB192MILESTOTAL,PARTBCLASS34MILESTOTAL,PARTBCLASS12MILESTOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/22,2013,20141828,31771,31130,DCP MIDSTREAM,"370 17TH STREET, SUITE 2500",DENVER,CO,80202,Natural Gas,"ALABAMA, COLORADO, KANSAS, OCS-Gulf of Mexico, OKLAHOMA","ALABAMA, COLORADO, KANSAS, LOUISIANA, MICHIGAN, NEW MEXICO, OCS-Gulf of Mexico, OKLAHOMA, TEXAS, WYOMING",28.932,,,,0,,,,28.932,,,,1873662,,,,,,,,,,,,,No,0,1070.612,0,0,0,0,0.689,0,0,1071.301,0,0,0,0,0,0,0,0,0,0,0,1070.612,0,0,0,0,0.689,0,0,1071.301,0,696.535,0,0,0,0,5.824,0,0,702.359,0,406.023,0,0,0,0,154.966,0,0,560.989,0,234.089,0,0,0,0,0,0,0,234.089,0,1336.647,0,0,0,0,160.79,0,0,1497.437,0,2407.259,0,0,0,0,161.479,0,0,2568.738,SUPPLEMENTAL,3/12/14,5/11/16,7100.2-1 (Rev. 10-2014)
8/1/22,2013,20142318,28669,31142,NORTH SLOPE BOROUGH ENERGY MANAGEMENT,PO BOX 1120,BARROW,AK,99723,Natural Gas,,ALASKA,0.1,,,,0,,,,0.1,,,,,,,,,,,,,,,,,Yes,0,11.2,0,8.8,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,11.2,0,8.8,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,8.8,0,0,0,0,0,20,INITIAL,3/17/14,3/17/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20142293,28639,31145,PORTLAND NATURAL GAS TRANSMISSION SYSTEM,717 TEXAS AVE.,HOUSTON,TX,77002,Natural Gas,"MAINE, NEW HAMPSHIRE, VERMONT",,20.97,,,,0,,,,20.97,,,,62004,,,,,,,,,,,,,No,0,188.08,0,0,0,0,0,0,0,188.08,0,0,0,0,0,0,0,0,0,0,0,188.08,0,0,0,0,0,0,0,188.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.08,0,0,0,0,0,0,0,188.08,INITIAL,3/15/14,3/15/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20142168,28505,31148,"SIENERGY, LP","3 LAKEWAY CENTRE CT, SUITE 110",LAKEWAY,TX,78734,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,3.115,0,0,0,0,0,0,0,3.115,0,0,0,0,0,0,0,0,0,0,0,3.115,0,0,0,0,0,0,0,3.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.115,0,0,0,0,0,0,0,3.115,INITIAL,3/14/14,3/14/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141681,27994,31159,"KANSAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",7421 W 129TH,OVERLAND PARK,KS,66214,Natural Gas,,KANSAS,10.5,,,,0,,,,10.5,,,,52595,,,,,,,,,,,,,No,53.2,1498.1,0,0,0,0,0,0,0,1551.3,0,0,0,0,0,0,0,0,0,0,53.2,1498.1,0,0,0,0,0,0,0,1551.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2,1498.1,0,0,0,0,0,0,0,1551.3,INITIAL,3/10/14,3/10/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141852,33383,31178,XTO ENERGY INC,810 Houston ST,FORT WORTH,TX,76102,Natural Gas,,"ALASKA, ARKANSAS, COLORADO, LOUISIANA, NEW MEXICO, OKLAHOMA, PENNSYLVANIA, TEXAS, UTAH",0,,,,0,,,,0,,,,33019,,,,,,641,,,,,,,No,0,27.7,0,0,0,0,0,0,0,27.7,0,7,0,0,0,0,0,0,0,7,0,34.7,0,0,0,0,0,0,0,34.7,0,103.2,0,0,0,0,4,0,0,107.2,0,4,0,0,0,0,7.5,0,0,11.5,0,8,0,0,0,0,0,0,0,8,0,115.2,0,0,0,0,11.5,0,0,126.7,0,149.9,0,0,0,0,11.5,0,0,161.4,SUPPLEMENTAL,3/12/14,12/7/17,7100.2-1 (Rev. 10-2014)
8/1/22,2013,20141508,27807,31181,"AGC FLAT GLASS NORTH AMERICA, INC",20400 NORTH WEBSTER,SPRING HILL,KS,66083,Natural Gas,,KANSAS,0.06,,,,0,,,,0.06,,,,1351,,,,,,,,,,,,,No,0,6.5,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,6.5,INITIAL,3/3/14,3/3/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141887,28248,31189,BP PIPELINE (NORTH AMERICA) INC.,150 W. Warrenville Road,NAPERVILLE,IL,60563,Natural Gas,OCS-Gulf of Mexico,,0,,,,0.9,,,,0.9,,,,,,,,,,83357,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,213.2,0,0,0,0,0,0,0,213.2,0,213.2,0,0,0,0,0,0,0,213.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.2,0,0,0,0,0,0,0,213.2,SUPPLEMENTAL,3/13/14,3/13/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141533,30124,31199,ALLIANCE PIPELINE L.P.,"6385 Old Shady Oak Road, Suite 150",EDEN PRAIRIE,MN,55344,Natural Gas,"ILLINOIS, IOWA, MINNESOTA, NORTH DAKOTA",,23.484,,,,0,,,,23.484,,,,630420458,,,,,,,,,,,,,No,0,968.38,0,0,0,0,0,0,0,968.38,0,0,0,0,0,0,0,0,0,0,0,968.38,0,0,0,0,0,0,0,968.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968.38,0,0,0,0,0,0,0,968.38,SUPPLEMENTAL,3/4/14,3/17/15,7100.2-1 (Rev. 10-2014)
8/1/22,2013,20141697,28353,31202,"ENABLE MIDSTREAM PARTNERS, LP","1111 LOUISIANA, ROOM 1120",HOUSTON,TX,77002,Natural Gas,,"ARKANSAS, LOUISIANA, MISSISSIPPI, OKLAHOMA, TEXAS",0,,,,0,,,,0,,,,578553,,,,,,,,,,,,,No,0,70.2,0,0.01,0,0,0,0,0,70.21,0,0,0,0,0,0,0,0,0,0,0,70.2,0,0.01,0,0,0,0,0,70.21,0,70.7,0,0,0,0,0,0,0,70.7,0,30.5,0,0,0,0,0,0,0,30.5,0,0,0,0,0,0,0,0,0,0,0,101.2,0,0,0,0,0,0,0,101.2,0,171.4,0,0.01,0,0,0,0,0,171.41,SUPPLEMENTAL,3/10/14,3/14/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141864,28185,31209,PVR GAS PROCESSING LLC,"5215 N. O'CONNOR BLVD, SUITE 1500",IRVING,TX,75039,Natural Gas,,"OKLAHOMA, TEXAS",0,,,,0,,,,0,,,,54157,,,,,,,,,,,,,No,0,53.2,0,0,0,0,0,0,0,53.2,0,0,0,0,0,0,0,0,0,0,0,53.2,0,0,0,0,0,0,0,53.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2,0,0,0,0,0,0,0,53.2,INITIAL,3/12/14,3/12/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20142164,28500,31212,LAFAYETTE UTILITIES SYSTEMS,1120 WALKER RD,LAFAYETTE,LA,70506,Natural Gas,,LOUISIANA,2.5,,,,0,,,,2.5,,,,1056,0,0,0,0,0,0,0,0,0,0,0,,No,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,INITIAL,3/14/14,3/14/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141346,27633,31219,OZARK GAS GATHERING LLC,5400 WESTHEIMER COURT,HOUSTON,TX,77056,Natural Gas,,ARKANSAS,0,,,,0,,,,0,,,,349.03,,,,,,,,,,,,,No,0,0.68,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.68,0,0.78,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0.78,0,1.46,0,0,0,0,0,0,0,1.46,INITIAL,2/12/14,2/12/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141615,27925,31225,AK STEEL CORP,9227 Center Pointe Dr.,,Ohio,45069,Natural Gas,,OHIO,1,,,,0,,,,1,,,,26175869,,,,,,,,,,,,,No,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,INITIAL,3/7/14,3/7/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141874,28196,31226,JEFFERSON ISLAND STORAGE AND HUB LLC,10 PEACHTREE PLACE NE,ATLANTA,GA,30309,Natural Gas,,LOUISIANA,0,,,,0,,,,0,,,,11327263,,,,,,,,,,,,,No,0,33.9,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,33.9,INITIAL,3/12/14,3/12/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141913,28236,31228,"OCCIDENTAL OF ELK HILLS, INC",10800 STOCKDALE HWY,BAKERSFIELD,CA,93311,Natural Gas,,CALIFORNIA,0,,,,0,,,,0,,,,41420,,,,,,,,,,,,,No,0,3,9.1,11.6,0,0,0,0,0,23.7,0,0,0,0,0,0,0,0,0,0,0,3,9.1,11.6,0,0,0,0,0,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.1,11.6,0,0,0,0,0,23.7,INITIAL,3/13/14,3/13/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141377,27670,31231,COTTRELLVILLE PIPELINE,837 DEGURSE AVE,MARINE CITY,MI,48039,Natural Gas,,MICHIGAN,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,INITIAL,2/17/14,2/17/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141638,27950,31232,AVISTA CORP,"1411 East Mission, (PO Box 3727, 99220-3727)",Spokane,WA,99220,Natural Gas,,"OREGON, WASHINGTON",0.203,,,,0,,,,0.203,,,,,,,,,,,,,,,,,Yes,0,124.318,0,0,0,0,0,0,0,124.318,0,0,0,0,0,0,0,0,0,0,0,124.318,0,0,0,0,0,0,0,124.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.318,0,0,0,0,0,0,0,124.318,INITIAL,3/7/14,3/7/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141335,27619,31245,OREMET-WAH-CHANG,1600 OLD SALEM ROAD NE,ALBANY,OR,97321,Natural Gas,,OREGON,5,,,,0,,,,5,,,,377029,,,,,,,,,,,,,No,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,INITIAL,2/8/14,2/8/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141703,28016,31246,"CHESAPEAKE APPALACHIA, L.L.C.",6100 NORTH WESTERN AVENUE,OKLAHOMA CITY,OK,73118,Natural Gas,,"KENTUCKY, WEST VIRGINIA",0,,,,0,,,,0,,,,6132.49,,,,,,,,,,,,,No,0,25.002,0.959,0,0,0,0,0,0,25.961,0,0,0,0,0,0,0,0,0,0,0,25.002,0.959,0,0,0,0,0,0,25.961,0,13.163,0,0,0,0,0,0,0,13.163,0.539,73.48,64.391,0,0,0,9.135,0,0.398,147.943,0,0,0,0,0,0,0,0,0,0,0.539,86.643,64.391,0,0,0,9.135,0,0.398,161.106,0.539,111.645,65.35,0,0,0,9.135,0,0.398,187.067,INITIAL,3/10/14,3/10/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141931,28255,31247,N G TRANSMISSION,"PO BOX 541, 101 DIVISION ST",WORLAND,WY,82401,Natural Gas,,WYOMING,0,,,,0,,,,0,,,,867,,,,,,,,,,,,,No,0,109.7,0,0,0,0,0,0,0,109.7,0,0,0,0,0,0,0,0,0,0,0,109.7,0,0,0,0,0,0,0,109.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.7,0,0,0,0,0,0,0,109.7,INITIAL,3/13/14,3/13/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20142272,28615,31251,"MORTON INTERNATIONAL INC, - SALT DIVISION",RT 2 BOX 10,GRAND SALINE,TX,75140,Natural Gas,,TEXAS,2.705,,,,0,,,,2.705,,,,0.098,,,,,,,,,,,,,No,0,2.705,0,0,0,0,0,0,0,2.705,0,0,0,0,0,0,0,0,0,0,0,2.705,0,0,0,0,0,0,0,2.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.705,0,0,0,0,0,0,0,2.705,INITIAL,3/14/14,3/14/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141234,27507,31252,DELAWARE SOLID WASTE AUTHORITY,1706 EAST 12TH STREET,WILMINGTON,DE,19809,Other Gas-Landfill Gas,,DELAWARE,0.01,,,,0,,,,0.01,,,,,,,,,,,,,,,,,Yes,0.05,0,0.01,0,0,0,1.03,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0.05,0,0.01,0,0,0,1.03,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.01,0,0,0,1.03,0,0,1.09,INITIAL,1/9/14,1/9/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141431,27727,31255,"PEDESTAL OIL COMPANY, INC","204 N. ROBINSON,  SUITE 1700",OKLAHOMA CITY,OK,73102,Natural Gas,,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,2.8,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,2.8,0,0,4.25,0,0,0,1.45,0,0,2.8,0,0,4.25,INITIAL,2/24/14,2/24/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141450,27747,31256,"GAS SOLUTIONS II, LTD",3407 CAMP SWITCH ROAD,LONGVIEW,TX,75604,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,3213,,,,,,,,,,,,,No,0,1.9,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,1.9,INITIAL,2/26/14,2/26/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141453,27750,31257,"PONDEROSA GATHERING, LLC",PO BOX 2643,LONGVIEW,TX,75606,Natural Gas,,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,INITIAL,2/26/14,2/26/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20142174,28513,31269,KINDER MORGAN NORTH TEXAS PIPELINE,1001 LOUISIANA ST,HOUSTON,TX,77002,Natural Gas,,TEXAS,1.7,,,,0,,,,1.7,,,,96525,,,,,,,,,,,,,No,0,82.4,0,0,0,0,0,0,0,82.4,0,0,0,0,0,0,0,0,0,0,0,82.4,0,0,0,0,0,0,0,82.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.4,0,0,0,0,0,0,0,82.4,INITIAL,3/14/14,3/14/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20142044,28555,31286,"ONEOK GAS TRANSPORTATION, LLC",100 WEST FIFTH STREET,TULSA,OK,74103,Natural Gas,,OKLAHOMA,52.53,,,,0,,,,52.53,,,,261032550,,,,,,,,,,,,,No,0,2446.86,0,0,0,0,0,0,0,2446.86,0,0,0,0,0,0,0,0,0,0,0,2446.86,0,0,0,0,0,0,0,2446.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446.86,0,0,0,0,0,0,0,2446.86,SUPPLEMENTAL,3/14/14,3/14/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141304,27585,31287,WILD GOOSE STORAGE INC,2780 WEST LIBERTY RD.,GRIDLEY,CA,95948,Natural Gas,,CALIFORNIA,0.2,,,,0,,,,0.2,,,,54685,,,,,,,,,,,,,No,0,33.9,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,33.9,INITIAL,1/29/14,1/29/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141278,27554,31295,PACIFIC OPERATORS OFFSHORE,"1145 EUGENIA PLACE, SUITE 200",CARPINTERIA,CA,93013,Natural Gas,CALIFORNIA,,0.189,,,,6.25,,,,6.439,,,,326.679,,,,,,326.679,,,,,,,No,0,0.189,0,0,0,0,0,0,0,0.189,0,6.25,0,0,0,0,0,0,0,6.25,0,6.439,0,0,0,0,0,0,0,6.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.439,0,0,0,0,0,0,0,6.439,INITIAL,1/21/14,1/21/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20142359,28719,31296,"VENOCO, INC","6267 CARPINTERIA AVE., SUITE 100",CARPINTERIA,CA,93013,Natural Gas,"CALIFORNIA, OCS-Pacific",CALIFORNIA,1.56,,,,0,,,,1.56,,,,351.653,,,,,,,,,,,,,No,0,1.56,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0,0,0,0,0,15.4,0,15.4,0,0,0,0,0,0,0,15.4,0,16.96,0,0,0,0,0,0,0,16.96,SUPPLEMENTAL,3/26/14,3/26/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20142221,28564,31304,"DEVON GAS SERVICES, LP",333 W SHERIDAN AVE,OKLAHOMA CITY,OK,73102,Natural Gas,,"OKLAHOMA, TEXAS, WYOMING",0,,,,0,,,,0,,,,95553.3,,,,,,,,,,,,,No,0,20.42,0,0,0,0,0,0,0,20.42,0,0,0,0,0,0,0,0,0,0,0,20.42,0,0,0,0,0,0,0,20.42,0,295.49,0,0,0,0,0,0,0,295.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.49,0,0,0,0,0,0,0,295.49,0,315.91,0,0,0,0,0,0,0,315.91,INITIAL,3/14/14,3/14/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20142063,28397,31307,"DOW HYDROCARBONS & RESOURCES, INC",1000 COUNTY ROAD 340,ANGLETON,TX,77515,Natural Gas,,LOUISIANA,0,,,,0,,,,0,,,,4164,,,,,,,,,,,,,No,0,3.28,0,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,3.28,INITIAL,3/14/14,3/14/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141628,27939,31312,WEST PHOENIX POWER PLANT,4606 W. HADLEY,PHOENIX,AZ,85043,Natural Gas,,ARIZONA,0,,,,0,,,,0,,,,14320777,,,,,,,,,,,,,No,0,1.27,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,1.27,INITIAL,3/7/14,3/7/14,7100.2-1 (Rev. 12-2012)
8/1/22,2013,20141238,27511,31313,ACME BRICK LATERAL - KN ENGERY,"1615 GRISBY FORD ROAD, PO BOX 250",MALVERN,AR,72104,Natural Gas,,ARKANSAS,0,,,,0,,,,0,,,,147184,,,,,,,,,,,,,No,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,INITIAL,1/11/14,1/11/14,7100.2-1 (Rev. 12-2012)
