"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAONSHORE,PARTB192MILESON,PARTBCLASS34MILESON,PARTBCLASS12MILESON,PARTBHCAOFFSHORE,PARTB192MILESOFF,PARTBCLASS34MILESOFF,PARTBCLASS12MILESOFF,PARTBHCATOTAL,PARTB192MILESTOTAL,PARTBCLASS34MILESTOTAL,PARTBCLASS12MILESTOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/22,2021,20220436,40282,32380,"STECKMAN RIDGE, LP (SPECTRA ENERGY PARTNERS, LP)",5400 WESTHEIMER COURT,HOUSTON,TX,77056,Natural Gas,PENNSYLVANIA,,0,0,0,9.11,0,0,0,0,0,0,0,9.11,10432,,,,,,,,,,,,,No,0,9.11,0,0,0,0,0,0,0,9.11,0,0,0,0,0,0,0,0,0,0,0,9.11,0,0,0,0,0,0,0,9.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11,0,0,0,0,0,0,0,9.11,INITIAL,3/5/22,3/5/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20221228,41105,32381,GREEN PLAINS FAIRMONT LLC-NW GAS CONTRACTED,314 MAIN ST NE,MAPLETON,MN,56065,Natural Gas,,MINNESOTA,0,0,0,5,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,Yes,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,INITIAL,3/15/22,3/15/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220815,40675,32383,"HORIZON PRODUCTION AND OPERATING, LLC","2727 ALLEN PARKWAY, SUITE 1900",HOUSTON,TX,77019,Natural Gas,,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54,0,0,0,0,0,0,0,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54,0,0,0,0,0,0,0,3.54,0,3.54,0,0,0,0,0,0,0,3.54,INITIAL,3/14/22,3/14/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220003,39825,32384,DALTON-WHITFIELD REGIONAL SOLID WASTE MANAGMENT AUTHORITY,P.O. BOX 1205,DALTON,GA,30722,Landfill Gas,,GEORGIA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,41,,,,,,,,,No,0,0,0,0,0,0,1.95,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,1.95,INITIAL,1/3/22,1/3/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220421,40267,32389,"CENTAURI TECHNOLOGIES, LP",5200 UNDERWOOD ROAD,PASADENA,TX,77507,"Other Gas-CO, H2, N2",,TEXAS,0,0,0,5.55,0,0,0,0,0,0,0,5.55,,,,56.89,,127.5,,,,,,,Carbon Monoxide and Nitrogen,No,0,5.55,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,5.55,INITIAL,3/4/22,3/4/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220613,40462,32391,NRG TEXAS POWER LLC,910 LOUISIANA,HOUSTON,TX,77002,Natural Gas,,TEXAS,0,0,0,1.2,0,0,0,0,0,0,0,1.2,,,,,,,,,,,,,,No,0,1.2,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,1.2,INITIAL,3/10/22,3/10/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220453,40299,32393,"FREEBIRD GAS STORAGE, LLC",10375 RICHMOND AVE SUITE 1900,HOUSTON,TX,77042,Natural Gas,ALABAMA,,0,0,0,7.354,0,0,0,0,0,0,0,7.354,5663,0,0,0,0,0,,,,,,,,No,0,7.354,0,0,0,0,0,0,0,7.354,0,0,0,0,0,0,0,0,0,0,0,7.354,0,0,0,0,0,0,0,7.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.354,0,0,0,0,0,0,0,7.354,INITIAL,3/7/22,3/7/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220457,40303,32394,"CALEDONIA ENERGY PARTNERS, LLC",10375 RICHMOND AVENUE SUITE 1900,HOUSTON,TX,77042,Natural Gas,MISSISSIPPI,,0,0,0,3.48,0,0,0,0,0,0,0,3.48,8318,0,0,0,0,0,,,,,,,,No,0,3.48,0,0,0,0,0,0,0,3.48,0,0,0,0,0,0,0,0,0,0,0,3.48,0,0,0,0,0,0,0,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,0,0,0,0,0,0,3.48,INITIAL,3/7/22,3/7/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20221050,40918,32395,J.R. SIMPLOT COMPANY,6360 South Federal Way,Boise,ID,83716-9617,Other Gas-Bio-Gas,,WASHINGTON,0,0,0,1.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,189164,,,,,,,Bio-Gas,No,0,0,0,0,0,0,1.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,1.4,INITIAL,3/15/22,3/15/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220442,40288,32396,"BOBCAT GAS STORAGE (SPECTRA ENERGY PARTNERS, LP)",5400 WESTHEIMER COURT,HOUSTON,TX,77056,Natural Gas,LOUISIANA,,0,2.21,0,21.72,0,0,0,0,0,2.21,0,21.72,50843,,,,,,,,,,,,,No,0,23.93,0,0,0,0,0,0,0,23.93,0,0,0,0,0,0,0,0,0,0,0,23.93,0,0,0,0,0,0,0,23.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.93,0,0,0,0,0,0,0,23.93,INITIAL,3/5/22,3/5/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220053,39878,32399,"SOLVAY CHEMICALS, INC.",3737 BUFFALO SPEEDWAY SUITE 800,HOUSTON,TX,77098,Hydrogen Gas,,WASHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,,,,120,,,,,,,,,,No,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,INITIAL,1/20/22,1/20/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220816,40676,32401,FARADAY PIPELINE COMPANY,"615 UPPER NORTH BROADWAY, SUITE 525",CORPUS CHRISTI,TX,78477,Natural Gas,,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,0,0,0,0,0,0,0,11.78,0,0,0,0,0,0,0,0,0,0,0,11.78,0,0,0,0,0,0,0,11.78,0,11.78,0,0,0,0,0,0,0,11.78,INITIAL,3/14/22,3/14/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20221106,40975,32402,LOUIS DREYFUS COMPANY,1149 U AVENUE,GRAND JUNCTION,IA,50107,Natural Gas,,IOWA,0,0,0,8.91,0,0,0,0,0,0,0,8.91,3006.619,,,,,,,,,,,,,No,0,8.91,0,0,0,0,0,0,0,8.91,0,0,0,0,0,0,0,0,0,0,0,8.91,0,0,0,0,0,0,0,8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91,0,0,0,0,0,0,0,8.91,INITIAL,3/15/22,3/15/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220239,40076,32403,TIMBERLINE ENERGY LLC,46280 DYLAN DRIVE SUITE 200,NOVI,MI,48377,Natural Gas,,"NEBRASKA, OKLAHOMA",2.13,0,0,11.9,0,0,0,0,2.13,0,0,11.9,1368.342,,,,,,,,,,,,,No,0,10.34,0,0,0,0,3.69,0,0,14.03,0,0,0,0,0,0,0,0,0,0,0,10.34,0,0,0,0,3.69,0,0,14.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,10.34,0,0,0,0,3.99,0,0,14.33,INITIAL,2/23/22,2/23/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220212,40048,32404,"CEI PIPELINE, LLC","4700 GAILLARDIA PARKWAY, STE. 200",OKLAHOMA CITY,OK,73142,Natural Gas,,TEXAS,0,0,0,10.59,0,0,0,0,0,0,0,10.59,0,,,,,,,,,,,,,No,0,10.59,0,0,0,0,0,0,0,10.59,0,0,0,0,0,0,0,0,0,0,0,10.59,0,0,0,0,0,0,0,10.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59,0,0,0,0,0,0,0,10.59,INITIAL,2/21/22,2/21/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220234,40071,32405,"WYCKOFF GAS STORAGE COMPANY, LLC",2409 TIMMERMAN ROAD,GREENWOOD,NY,14839,Natural Gas,NEW YORK,,0,0,0,11.549,0,0,0,0,0,0,0,11.549,2607.925,,,,,,,,,,,,,No,0,11.549,0,0,0,0,0,0,0,11.549,0,0,0,0,0,0,0,0,0,0,0,11.549,0,0,0,0,0,0,0,11.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.549,0,0,0,0,0,0,0,11.549,INITIAL,2/23/22,2/23/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220278,40117,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,Natural Gas,,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,8.23,0,0,0,0,0,0,0,8.23,0,0,0,0,0,0,0,0,0,0,0,8.73,0,0,0,0,0,0,0,8.73,0,8.73,0,0,0,0,0,0,0,8.73,INITIAL,2/25/22,2/25/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220758,40615,32416,"ARCADIA GAS STORAGE, LLC",508 MINDEN ST. SUITE A,RUSTON,LA,71270,Natural Gas,,LOUISIANA,0,0.58,0,24.93,0,0,0,0,0,0.58,0,24.93,,,,,,,,,,,,,,No,0,25.51,0,0,0,0,0,0,0,25.51,0,0,0,0,0,0,0,0,0,0,0,25.51,0,0,0,0,0,0,0,25.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.51,0,0,0,0,0,0,0,25.51,INITIAL,3/11/22,3/11/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220737,40594,32419,"SOUTHWEST IOWA RENEWABLE ENERGY, LLC",10868 189TH ST,COUNCIL BLUFFS,IA,51503-6925,Natural Gas,,IOWA,0,0,0,0.49,0,0,0,0,0,0,0,0.49,2880688.79,,,,,,,,,,,,,No,0,0.49,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0.49,INITIAL,3/11/22,3/11/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220463,40309,32420,"GRAMA RIDGE STORAGE AND TRANSPORTATION, LLC",10375 RICHMOND AVENUE SUITE 1900,HOUSTON,TX,77042,Natural Gas,,NEW MEXICO,0,0,0,6.23,0,0,0,0,0,0,0,6.23,5584,0,0,0,0,0,,,,,,,,No,0,6.23,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,6.23,INITIAL,3/7/22,3/7/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220499,40345,32422,"NEPTUNE LNG, LLC",1360 POST OAK BLVD #400,HOUSTON,TX,77056,Natural Gas,OCS-Atlantic,MASSACHUSETTS,0,0,0,0,0,0,0,13.2,0,0,0,13.2,,,,,,,0,0,0,0,0,0,,No,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,13.2,0,13.2,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,13.2,INITIAL,3/8/22,3/8/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220445,41282,32423,MINNESOTA POWER,1210 NW 3RD STREET,COHASSET,MN,55721,Natural Gas,,MINNESOTA,0,0.07,0,1.17,0,0,0,0,0,0.07,0,1.17,,,,,,,,,,,,,,Yes,0,1.24,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,1.24,SUPPLEMENTAL,3/7/22,4/28/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220123,39955,32426,"UNIVERSITY PARK ENERGY, LLC",2635 DRALLE ROAD,UNIVERSITY PARK,IL,60466,Natural Gas,,ILLINOIS,0.17,0,0.081,0.24,0,0,0,0,0.17,0,0.081,0.24,2354,,,,,,,,,,,,,No,0,0.491,0,0,0,0,0,0,0,0.491,0,0,0,0,0,0,0,0,0,0,0,0.491,0,0,0,0,0,0,0,0.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491,0,0,0,0,0,0,0,0.491,INITIAL,2/9/22,2/9/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220017,39839,32427,DEWBRE PETROLEUM CORP,"802 N. CARANCAHUA, STE. 1800",CORPUS CHRISTI,TX,78401,Natural Gas,,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,38.94,,,,,,,,,,,,,No,0,1.02,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,1.02,0,1.68,0,0,0,0,0,0,0,1.68,0,5.88,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,7.56,0,0,0,0,0,0,0,7.56,0,8.58,0,0,0,0,0,0,0,8.58,INITIAL,1/6/22,1/6/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220371,40213,32429,US AMINES,14086 HWY 43 N,AXIS,AL,36505,Hydrogen Gas,,ALABAMA,2.29,0,17.78,0,0,0,0,0,2.29,0,17.78,0,,,,621.4,,,,,,,,,,No,0,20.07,0,0,0,0,0,0,0,20.07,0,0,0,0,0,0,0,0,0,0,0,20.07,0,0,0,0,0,0,0,20.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.07,0,0,0,0,0,0,0,20.07,INITIAL,3/3/22,3/3/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20221134,41005,32431,CITY OF CALHOUN,226 S WALL ST,CALHOUN,GA,30701,Natural Gas,,GEORGIA,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,,,,,,,,,,,,,No,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,INITIAL,3/15/22,3/15/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220306,40145,32433,AMERESCO MCCARTY ENERGY LLC,"111 SPEEN STREET, SUITE 410",FRAMINGHAM,MA,01701,Natural Gas,,TEXAS,1.698,0,0,0.277,0,0,0,0,1.698,0,0,0.277,229.99,,,,,,,,,,,,,No,0,1.97,0,0,0,0,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0,1.97,0,0,0,0,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0,0,0,0,0,0,0,1.97,INITIAL,2/28/22,2/28/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220317,40156,32434,AMERESCO EVANSVILLE LLC,"111 SPEEN STREET, SUITE 410",FRAMINGHAM,MA,01701,Landfill Gas,,INDIANA,5.1,0,0,0,0,0,0,0,5.1,0,0,0,,,,,483.48,,,,,,,,,No,0,0,0,0,0,0,5.1,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,5.1,INITIAL,2/28/22,2/28/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220314,40153,32435,AMERESCO JEFFERSON CITY LLC,"111 SPEEN STREET, SUITE 410",FRAMINGHAM,MA,01701,Landfill Gas,,MISSOURI,0,0,3.58,0,0,0,0,0,0,0,3.58,0,,,,,432.03,,,,,,,,,No,0,0,0,0,0,0,3.58,0,0,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0,0,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0,0,3.58,INITIAL,2/28/22,2/28/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220803,40663,32436,MIDCONTINENT EXPRESS PIPELINE LLC,1001 LOUISIANA ST,HOUSTON,TX,77002,Natural Gas,"ALABAMA, LOUISIANA, MISSISSIPPI, OKLAHOMA, TEXAS",,13.34,89.57,0,409.77,0,0,0,0,13.34,89.57,0,409.77,449273,,,,,,,,,,,,,No,0,512.68,0,0,0,0,0,0,0,512.68,0,0,0,0,0,0,0,0,0,0,0,512.68,0,0,0,0,0,0,0,512.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.68,0,0,0,0,0,0,0,512.68,INITIAL,3/13/22,3/13/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220467,40313,32437,KINDER MORGAN LOUISIANA PIPELINE LLC,1001 LOUISIANA ST,HOUSTON,TX,77002,Natural Gas,LOUISIANA,,8.2,21.89,0,107.62,0,0,0,0,8.2,21.89,0,107.62,293963,,,,,,,,,,,,,No,0,137.71,0,0,0,0,0,0,0,137.71,0,0,0,0,0,0,0,0,0,0,0,137.71,0,0,0,0,0,0,0,137.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.71,0,0,0,0,0,0,0,137.71,INITIAL,3/7/22,3/7/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220757,40614,32446,MINNESOTA INTRASTATE PIPELINE COMPANY,1111 LOUISANA ST.,HOUSTON,TX,77002,Natural Gas,,MINNESOTA,9.571,8.766,0.147,13.06,0,0,0,0,9.571,8.766,0.147,13.06,11222104,,,,,,,,,,,,,No,0,31.544,0,0,0,0,0,0,0,31.544,0,0,0,0,0,0,0,0,0,0,0,31.544,0,0,0,0,0,0,0,31.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.544,0,0,0,0,0,0,0,31.544,INITIAL,3/11/22,3/11/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220834,40694,32448,TRES PALACIOS GAS STORAGE LLC,811 MAIN STREET SUITE 3400,HOUSTON,TX,77002,Natural Gas,TEXAS,,0,1.17,0,101.286,0,0,0,0,0,1.17,0,101.286,87706,0,0,0,0,0,,,,,,,,No,0,102.456,0,0,0,0,0,0,0,102.456,0,0,0,0,0,0,0,0,0,0,0,102.456,0,0,0,0,0,0,0,102.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.456,0,0,0,0,0,0,0,102.456,INITIAL,3/14/22,3/14/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20220320,40159,32451,SABINE OIL & GAS LLC,"1415 LOUISIANA, SUITE 1600",HOUSTON,TX,77002,Natural Gas,,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.24,0,0,0,0,0,0,0,70.24,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,71.34,0,0,0,0,0,0,0,71.34,0,71.34,0,0,0,0,0,0,0,71.34,INITIAL,2/28/22,2/28/22,7100.2-1 (Rev. 10-2021)
8/1/22,2021,20221196,41070,32452,LEAF RIVER ENERGY CENTER LLC,2500 CITY WEST BLVD SUITE 1050,HOUSTON,TX,77042,Natural Gas,MISSISSIPPI,,0,0,0,78.92,0,0,0,0,0,0,0,78.92,59815,,,,,,,,,,,,,No,0,78.92,0,0,0,0,0,0,0,78.92,0,0,0,0,0,0,0,0,0,0,0,78.92,0,0,0,0,0,0,0,78.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.92,0,0,0,0,0,0,0,78.92,INITIAL,3/15/22,3/15/22,7100.2-1 (Rev. 10-2021)
