"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/2022,2016,20172721,15098,31583,TESORO LOGISTICS OPERATIONS LLC - MOUNTAIN REGION,19100 RIDGEWOOD PARKWAY,San Antonio,TX,78259,,Refined and/or Petroleum Product (non-HVL),,UTAH,,14,14,,,,,,0.000,0.000,0,0.000,39062665.000,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,2.4,2.4,0,2.5,2.5,0,0,0,0,0,0,0,5.9,5.9,0,0,0,2.6,0,2.6,0,0,0,0.6,0,0.6,0,0,0,14,3.2,10.8,INITIAL,06/14/17,6/14/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172641,15014,31613,ENBRIDGE PIPELINES (EAST TEXAS) L.P.,5400 WESTHEIMER COURT,HOUSTON,TX,77056,,HVL,,TEXAS,,30.22,30.22,,,,,,,,,1237308927.080,,0,177.96,0,0,0,0,177.96,0,0,0,0,0,0,0,0,177.96,0,0,0,0,177.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.66,0,44.66,15.35,0,15.35,4.61,0,4.61,66.26,0,66.26,47.08,0,47.08,0,0,0,177.96,177.96,0,INITIAL,06/13/17,6/13/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172790,15168,31618,ENTERPRISE PRODUCTS OPERATING LLC,1100 Louisiana Street,HOUSTON,TX,77002,,Crude Oil,,TEXAS,,9.576,9.576,,,,,,0.000,91852409.000,0,0.000,0.000,0,9.576,0,0,0,0,9.576,0,0,0,0,0,0,0,0,9.576,0,0,0,0,9.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.741,0,7.741,0,0,0,7.741,7.741,0,INITIAL,06/14/17,6/14/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172646,17084,31618,ENTERPRISE PRODUCTS OPERATING LLC,1100 Louisiana Street,HOUSTON,TX,77002,,HVL,"ALABAMA, ARKANSAS, COLORADO, ILLINOIS, INDIANA, IOWA, KANSAS, KENTUCKY, LOUISIANA, MINNESOTA, MISSISSIPPI, MISSOURI, NEBRASKA, NEW MEXICO, NEW YORK, OHIO, OKLAHOMA, PENNSYLVANIA, TEXAS, UTAH, WEST VIRGINIA, WISCONSIN, WYOMING","LOUISIANA, TEXAS, WYOMING",,7352.375,7352.375,,,,,,0.000,0.000,0,504080986000.000,0.000,46.408,20820.579,0,0,0,0,20866.987,0,0,0,0,0,0,0,46.408,20820.579,0,0,0,0,20866.987,0,0,0,0,34.656,34.656,0,182.666,182.666,1.841,73.358,75.199,1075.331,1488.336,2563.667,2272.126,0,2272.126,2331.467,0,2331.467,2538.382,0,2538.382,505.848,0,505.848,1698.115,0,1698.115,0,0,0,12202.126,10423.11,1779.016,SUPPLEMENTAL,06/13/17,6/26/19,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172645,15018,31618,ENTERPRISE PRODUCTS OPERATING LLC,1100 Louisiana Street,HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),"ARKANSAS, ILLINOIS, INDIANA, KANSAS, KENTUCKY, LOUISIANA, OHIO, TENNESSEE, TEXAS","LOUISIANA, NEW MEXICO, TEXAS",,603.315,603.315,,,,,,0.000,0.000,0,0.000,40946940627.000,15.229,1099.543,0,0,0,0,1114.772,0,0,0,0,0,0,0,15.229,1099.543,0,0,0,0,1114.772,0,0,0,0,0,0,0,59.791,59.791,0,2.595,2.595,3.262,0,3.262,301.825,0,301.825,0.004,0,0.004,29.124,0,29.124,37.225,0,37.225,14.051,0,14.051,0,0,0,447.877,385.491,62.386,INITIAL,06/13/17,6/13/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172626,14997,31627,"DENBURY ONSHORE, LLC",5320 LEGACY DR.,PLANO,TX,75024,,CO2,"LOUISIANA, MISSISSIPPI","ALABAMA, MISSISSIPPI",,54.5,54.5,,,,,,6275373482.000,0.000,0,0.000,0.000,0,338.767,0,0,0,0,338.767,0,0,0,0,0,0,0,0,338.767,0,0,0,0,338.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.659,0,233.659,4.16,0,4.16,49.62,0,49.62,51.328,0,51.328,0,0,0,338.767,338.767,0,INITIAL,06/12/17,6/12/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172979,15378,31636,NORTHERN STATES POWER CO OF MINNESOTA,414 NICOLLET MALL,MINNEAPOLIS,MN,55402,,HVL,,MINNESOTA,,8.00,8.00,,,,,,0.000,0.000,0,213.000,0.000,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,8,0.3,7.7,INITIAL,07/03/17,7/3/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172925,15307,31663,NAVAJO NATION OIL AND GAS COMPANY,50 NARBONO CIRCLE WEST,ST. MICHAELS,AZ,86511,,Crude Oil,"COLORADO, NEW MEXICO, UTAH",,,47.227,47.227,,,,,,0.000,408019850.000,0,0.000,0.000,0,87.51,0,0,0,0,87.51,0,0,0,0,0,0,0,0,87.51,0,0,0,0,87.51,0,0,0,0,0,0,0,0,0,0,87.34,87.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.165,0,0,0,87.505,0.165,87.34,INITIAL,06/15/17,6/15/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172546,14910,31672,"CHAPARRAL ENERGY, LLC",701 CEDAR LAKE BLVD,OKLAHOMA CITY,OK,73114,,CO2,"KANSAS, OKLAHOMA, TEXAS",OKLAHOMA,,6.67,6.67,,,,,,1348596944.000,,,,,0,272.02,0,0,0,0,272.02,0,0,0,0,0,0,0,0,272.02,0,0,0,0,272.02,0,0,0,0,0,0,0,0,0,0,0,0,0,67.4,67.4,24.51,0,24.51,23.73,0,23.73,0,0,0,68.56,0,68.56,87.83,0,87.83,0,0,0,272.03,204.63,67.4,INITIAL,06/07/17,6/7/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172792,16414,31684,PHILLIPS 66 PIPELINE LLC,1075 W. SAM HOUSTON PARKWAY N. SUITE 200,Houston,TX,77043,,Crude Oil,"ILLINOIS, LOUISIANA, MONTANA, NEW MEXICO, NORTH DAKOTA, OKLAHOMA, TEXAS, WYOMING","CALIFORNIA, LOUISIANA, OKLAHOMA, TEXAS",,999.89,999.89,,,,,,0.000,30665762098.000,0,0.000,0.000,43.3,2709.31,0,0,0,0,2752.61,0,0,0,0,0,0,0,43.3,2709.31,0,0,0,0,2752.61,0,47.46,47.46,0,2.67,2.67,0,481.48,481.48,0,850.18,850.18,0,594.69,594.69,34.49,0,34.49,48.42,0,48.42,205.3,0,205.3,63.56,0,63.56,144.02,0,144.02,0,0,0,2472.27,495.79,1976.48,SUPPLEMENTAL,06/14/17,3/20/19,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172796,15174,31684,PHILLIPS 66 PIPELINE LLC,1075 W. SAM HOUSTON PARKWAY N. SUITE 200,Houston,TX,77043,,HVL,"COLORADO, ILLINOIS, IOWA, KANSAS, LOUISIANA, MISSOURI, NEW MEXICO, OKLAHOMA, TEXAS, WYOMING","LOUISIANA, TEXAS",,1154.82,1154.82,,,,,,0.000,0.000,0,22305048234.000,0.000,0.4,4406.92,0,0,0,0,4407.32,0,0,0,0,0,0,0,0.4,4406.92,0,0,0,0,4407.32,0,17.31,17.31,0,21.57,21.57,0,311.31,311.31,0,581.76,581.76,0,817.99,817.99,679.17,0,679.17,236.28,0,236.28,896.69,0,896.69,21.45,0,21.45,267.65,0,267.65,0,0,0,3851.18,2101.24,1749.94,INITIAL,06/14/17,6/14/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172797,15175,31684,PHILLIPS 66 PIPELINE LLC,1075 W. SAM HOUSTON PARKWAY N. SUITE 200,Houston,TX,77043,,Refined and/or Petroleum Product (non-HVL),"COLORADO, IDAHO, ILLINOIS, IOWA, KANSAS, LOUISIANA, MISSOURI, MONTANA, NEW JERSEY, OKLAHOMA, TEXAS, UTAH, WASHINGTON, WYOMING","CALIFORNIA, LOUISIANA, TEXAS",,2216.26,2216.26,,,,,,0.000,0.000,0,0.000,47832610109.000,13.9,4153.41,0,0,0,0,4167.31,0,0,0,0,0,0,0,13.9,4153.41,0,0,0,0,4167.31,0,8.74,8.74,0,33.07,33.07,0,64.46,64.46,0,766.64,766.64,0,619.31,619.31,357.41,0,357.41,656.01,0,656.01,425.23,0,425.23,385.69,0,385.69,236.21,0,236.21,0,0,0,3552.77,2060.55,1492.22,INITIAL,06/14/17,6/14/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172346,14692,31687,"HILL-LAKE GAS STORAGE, LLC",1201 LOUISIANA SUITE 700,HOUSTON,TX,77002,,HVL,,TEXAS,,0,0,,,,,,,,,0.000,,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,02/08/17,2/8/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172360,14707,31703,"WILLIAMS MLP OPERATING, LLC",ONE WILLIAMS CENTER WRC-2,TULSA,OK,74172,,HVL,,WEST VIRGINIA,,0,0,,,,,,,,,53315.000,,0,5.54,0,0,0,0,5.54,0,0,0,0,0,0,0,0,5.54,0,0,0,0,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54,0,5.54,0,0,0,5.54,5.54,0,INITIAL,03/03/17,3/3/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172708,15085,31707,CHEVRON U.S.A. INC - PERMIAN BASIN,6001 BOLLINGER CANYON ROAD,SAN RAMON,CA,94583,,HVL,,TEXAS,,0.00,0.00,,,,,,0.000,0.000,0,51445.000,0.000,0,0.26,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.26,0,0,0,0.26,0.26,0,INITIAL,06/14/17,6/14/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172658,15033,31719,HILAND PARTNERS HOLDINGS LLC,"1001 LOUISIANA ST, SUITE 1000",HOUSTON,TX,77002,,HVL,,"MONTANA, NORTH DAKOTA",,14.56,14.56,,,,,,0.000,0.000,0,2169463630.000,0.000,0,21.82,0,0,0,0,21.82,0,0,0,0,0,0,0,0,21.82,0,0,0,0,21.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85,0,8.85,12.97,0,12.97,0,0,0,21.82,21.82,0,INITIAL,06/13/17,6/13/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172588,14954,31720,"EXPRESS HOLDINGS (USA), LLC","1100 LOUISIANA STREET, SUITE 3300",HOUSTON,TX,77002,,Crude Oil,"ILLINOIS, KANSAS, MISSOURI, MONTANA, NEBRASKA, WYOMING",,0,409.3,409.3,0,0,0,0,0,0.000,74000573667.000,0,0.000,0.000,0,1453.6,0,0,0,0,1453.6,0,0,0,0,0,0,0,0,1453.6,0,0,0,0,1453.6,0,0,0,0,0,0,0,0,0,0,246.1,246.1,0,0.4,0.4,0,0,0,0,0,0,514,0,514,0,0,0,0,0,0,0,0,0,760.5,514,246.5,INITIAL,06/09/17,6/9/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172369,14717,31721,PIPELINE TECHNOLOGY,1048 FLORIDA STREET,BATON ROUGE,LA,70802,,HVL,,LOUISIANA,,6.3,6.3,,,,,,,,,1810935.000,,0,6.3,0,0,0,0,6.3,0,0,0,0,0,0,0,0,6.3,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,3.3,3,0,3,0,0,0,6.3,6.3,0,INITIAL,03/07/17,3/7/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172367,14715,31721,PIPELINE TECHNOLOGY,1048 FLORIDA STREET,BATON ROUGE,LA,70802,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,22.00,22.00,,,,,,0.000,0.000,0,0.000,31495960.000,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,22,22,0,INITIAL,03/07/17,3/7/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172620,14990,31723,EXXONMOBIL REFINING AND SUPPLY COMPANY,22777 SPRINGWOODS VILLAGE PARKWAY,SPRING,TX,77389,,Crude Oil,LOUISIANA,LOUISIANA,,11.44,11.44,,,,,,,332827613.000,,,,0,11.444,0,0,0,0,11.444,0,0,0,0,0,0,0,0,11.444,0,0,0,0,11.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/12/17,6/12/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172621,14991,31723,EXXONMOBIL REFINING AND SUPPLY COMPANY,22777 SPRINGWOODS VILLAGE PARKWAY,SPRING,TX,77389,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,23.41,23.41,,,,,,,243151.000,,,2279354.000,22.726,0.687,0,0,0,0,23.413,0,0,0,0,0,0,0,22.726,0.687,0,0,0,0,23.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/12/17,6/12/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172595,14961,31755,"NOBLE MIDSTREAM SERVICES, LLC",1001 NOBLE ENERGY WAY,HOUSTON,TX,77070,,Crude Oil,,COLORADO,,0,0,,,,,,0.000,0.000,0,0.000,0.000,0,10.013,0,0,0,0,10.013,0,0,0,0,0,0,0,0,10.013,0,0,0,0,10.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/11/17,6/11/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172594,14960,31755,"NOBLE MIDSTREAM SERVICES, LLC",1001 NOBLE ENERGY WAY,HOUSTON,TX,77070,,HVL,,COLORADO,,0,0,,,,,,0.000,0.000,0,0.000,0.000,0,5.083,0,0,0,0,5.083,0,0,0,0,0,0,0,0,5.083,0,0,0,0,5.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/11/17,6/11/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172451,15481,31758,ALTAGAS FACILITIES (US) INC,"1411 THIRD STREET, STE A",PORT HURON,MI,48060,,HVL,,WASHINGTON,,0.00,0.00,,,,,,,,,9018799.000,,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,SUPPLEMENTAL,05/17/17,1/22/18,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172654,16296,31774,"EP ENERGY E&P COMPANY, L.P.",1001 LOUISIANA STREET,HOUSTON,TX,77002,,Crude Oil,,TEXAS,,0.00,0.00,,,,,,0.000,1049238.431,0,0.000,0.000,0,25.21,0,0,0,0,25.21,0,0,0,0,0,0,0,0,25.21,0,0,0,0,25.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.21,0,25.21,0,0,0,25.21,25.21,0,SUPPLEMENTAL,06/13/17,9/5/18,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172354,14700,31776,CONTINUUM MIDSTREAM LLC,1323 E 71ST  ST SUITE 300,TULSA,OK,74136,,HVL,,TENNESSEE,,0.00,0.00,,,,,,0.000,0.000,0,698765.000,0.000,0,3.34,0,0,0,0,3.34,0,0,0,0,0,0,0,0,3.34,0,0,0,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34,0,3.34,0,0,0,0,0,0,3.34,3.34,0,INITIAL,02/17/17,2/17/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172528,14892,31778,ENCANA OIL & GAS (USA) INC,370 17TH ST SUITE 1700,DENVER,CO,80202,,HVL,"COLORADO, UTAH",,,0.00,0.00,,,,,,,,,3795488.000,,0,16.7,0,0,0,0,16.7,0,0,0,0,0,0,0,0,16.7,0,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,16.7,0,0,0,0,0,0,0,0,0,16.7,16.7,0,INITIAL,06/06/17,6/6/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172490,14852,31779,SWISSPORT FUELING INC,4200 E AIRLANE DRIVE,PHOENIX,AZ,85034,,Refined and/or Petroleum Product (non-HVL),,ARIZONA,,12.28,12.28,,,,,,0.000,0.000,0,0.000,121332552.000,0,12.28,0,0,0,0,12.28,0,0,0,0,0,0,0,0,12.28,0,0,0,0,12.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.28,0,12.28,0,0,0,0,0,0,0,0,0,0,0,0,12.28,12.28,0,INITIAL,05/31/17,5/31/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172968,15361,31806,"LINN WESTERN OPERATING, INC","600 TRAVIS, SUITE 5100",HOUSTON,TX,77002,,Crude Oil,,CALIFORNIA,,3.5,3.5,,,,,,,909718.000,,,,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/23/17,6/23/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172864,15243,31816,"MID-CONTINENT FRACTIONATION AND STORAGE, L.L.C.",ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,,HVL,,KANSAS,,0.00,0.00,,,,,,0.000,0.000,0,2853783641.000,0.000,0,59.9,0,0,0,0,59.9,0,0,0,0,0,0,0,0,59.9,0,0,0,0,59.9,7.17,0,7.17,0,0,0,0,0,0,0,0,0,0,0,0,12.83,0,12.83,0,0,0,14.24,0,14.24,0,0,0,3.36,0,3.36,0,0,0,37.6,37.6,0,INITIAL,06/15/17,6/15/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172865,15244,31816,"MID-CONTINENT FRACTIONATION AND STORAGE, L.L.C.",ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,,Refined and/or Petroleum Product (non-HVL),,KANSAS,,0.00,0.00,,,,,,0.000,0.000,0,0.000,12045307.000,0,1.98,0,0,0,0,1.98,0,0,0,0,0,0,0,0,1.98,0,0,0,0,1.98,0,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,1.98,INITIAL,06/15/17,6/15/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172529,14893,31822,SUNCOR ENERGY (USA) PIPELINE CO.,1715 FLEISCHLI PARKWAY,CHEYENNE,WY,82001,,Crude Oil,"COLORADO, WYOMING",WYOMING,,109.4,109.4,,,,,,0.000,3521544060.000,0,0.000,0.000,54,304.3,0,0,0,0,358.3,0,0,0,0,0,0,0,54,304.3,0,0,0,0,358.3,0,0,0,0,54,54,0,172,172,0,0,0,0,0,0,29,0,29,57,0,57,0,0,0,0,0,0,46.3,0,46.3,0,0,0,358.3,132.3,226,INITIAL,06/06/17,6/6/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172530,14894,31822,SUNCOR ENERGY (USA) PIPELINE CO.,1715 FLEISCHLI PARKWAY,CHEYENNE,WY,82001,,Refined and/or Petroleum Product (non-HVL),,COLORADO,,4.17,4.17,,,,,,0.000,0.000,0,0.000,3846360.000,0,4.17,0,0,0,0,4.17,0,0,0,0,0,0,0,0,4.17,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,4.17,INITIAL,06/06/17,6/6/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172793,15171,31824,"CALUMET LUBRICANTS CO., L.P.",2780 WATERFRONT PKWY E DR SUITE 200,INDIANAPOLIS,IN,46214,,Crude Oil,,LOUISIANA,,19,19,,,,,,0.000,315123.410,0,0.000,0.000,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/14/17,6/14/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172441,14799,31847,"CALUMET LUBRICANTS CO., L. P.",2780 WATERFRONT PKWY E DR.,INDIANAPOLIS,IN,46214,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,3,3,,,,,,0.000,0.000,0,0.000,2715.000,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,05/15/17,5/15/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172990,15440,31863,HFOTCO LLC,1201 SOUTH SHELDON ROAD,HOUSTON,TX,77015,,Crude Oil,,TEXAS,,20.60,20.60,,,,,,,563304129.000,,,,0,20.6,0,0,0,0,20.6,0,0,0,0,0,0,0,0,20.6,0,0,0,0,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,10/27/17,10/27/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172991,15441,31863,HFOTCO LLC,1201 SOUTH SHELDON ROAD,HOUSTON,TX,77015,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,20.60,20.60,,,,,,,,,,98525216.000,0,20.6,0,0,0,0,20.6,0,0,0,0,0,0,0,0,20.6,0,0,0,0,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,10/27/17,10/27/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172478,14839,31864,APACHE CORPORATION,2000 POST OAK BOULEVARD,HOUSTON,TX,77056,,CO2,,TEXAS,,0,0,,,,,,7435057.000,0.000,0,0.000,0.000,0,41.13,0,0,0,0,41.13,0,0,0,0,0,0,0,0,41.13,0,0,0,0,41.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,05/27/17,5/27/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172838,16203,31871,"MARKWEST MICHIGAN PIPELINE, LLC","1515 ARAPAHOE ST TOWER 1, SUITE 1600",DENVER,CO,80202,,Crude Oil,,MICHIGAN,,27.48,27.48,,,,,,0.000,536563213.000,0,0.000,0.000,0,39.9,0,0,0,0,39.9,0,0,0,0,0,0,0,0,39.9,0,0,0,0,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,0,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,39.9,0,SUPPLEMENTAL,06/15/17,6/18/18,7000-1.1 (Rev. 06-2014)
8/1/2022,2016,20172722,15099,31874,TESORO LOGISTICS OPERATIONS LLC - GOLDEN EAGLE,19100 RIDGEWOOD PARKWAY,San Antonio,TX,78259,,Crude Oil,,CALIFORNIA,,4.10,4.10,,,,,,0.000,5203802.000,0,0.000,0.000,0,4.1,0,0,0,0,4.1,0,0,0,0,0,0,0,0,4.1,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,1.6,1.6,0,1.5,1.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.1,1,3.1,INITIAL,06/14/17,6/14/17,7000-1.1 (Rev. 06-2014)
