"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
4/1/2024,2022,20230467,20387,32096,WYNNEWOOD REFINERY COMPANY,1300 MAIN STREET,HOUSTON,TX,77002,,Crude Oil,,OKLAHOMA,,2.06,2.06,,,,,,,2725626.000,,,,0,2.06,0,0,0,0,2.06,0,0,0,0,0,0,0,0,2.06,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230468,20388,32099,ENERGY TRANSFER COMPANY,1300 MAIN STREET,HOUSTON,TX,77002,,Crude Oil,"NEW MEXICO, TEXAS","NEW MEXICO, OKLAHOMA, TEXAS",,33.45,33.45,,,,,,,4842636767.000,,,,0,494.56,0,0,0,0,494.56,0,0,0,0,0,0,0,0,494.56,0,0,0,0,494.56,14.1,0,14.1,0,0,0,0,0,0,0,0,0,0,12.39,12.39,0,0,0,26.11,0,26.11,21.17,0,21.17,21.32,0,21.32,288.3,0,288.3,5.01,0,5.01,388.4,376.01,12.39,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230470,20690,32099,ENERGY TRANSFER COMPANY,1300 MAIN STREET,HOUSTON,TX,77002,,HVL,"NEW MEXICO, TEXAS","LOUISIANA, NEW MEXICO, OKLAHOMA, PENNSYLVANIA, TEXAS",,2299.11,2299.11,,,,,,,,,204185527567.000,,0,3583.4,0,0,0,0,3583.4,0,0,0,0,0,0,0,0,3583.4,0,0,0,0,3583.4,67.16,0,67.16,0,2.31,2.31,0,137.27,137.27,0,78.16,78.16,0,86.4,86.4,0,154.31,154.31,21.75,0,21.75,46.74,0,46.74,153.6,0,153.6,1465.46,0,1465.46,523.33,0,523.33,2736.49,2278.04,458.45,SUPPLEMENTAL,6/13/23,8/3/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230469,20389,32099,ENERGY TRANSFER COMPANY,1300 MAIN STREET,HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,48.49,48.49,,,,,,,,,,686769771.000,0,74.69,0,0,0,0,74.69,0,0,0,0,0,0,0,0,74.69,0,0,0,0,74.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,1.74,0,0,0,0,0,0,5.31,0,5.31,6.83,0,6.83,0,0,0,13.88,12.14,1.74,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230578,20502,32103,CRIMSON PIPELINE L.P.,1900 MAIN STREET SUITE #600,IRVINE,CA,92614,,Crude Oil,,CALIFORNIA,,589.00,589.00,,,,,,,13984075786.000,,,,12,1111.25,5,362.591,0,0,1490.841,0,0,0,0,0,0,0,12,1111.25,5,362.591,0,0,1490.841,1.8,10.32,12.12,0,72.94,72.94,0,217,217,0,222,222,0,237,237,0,51,51,260.18,0,260.18,31.23,0,31.23,67.45,0,67.45,0.68,0,0.68,0,0,0,1171.6,361.34,810.26,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230656,20582,32109,"ONEOK NGL PIPELINE, LLC",100 WEST FIFTH STREET,TULSA,OK,74103,,HVL,"COLORADO, ILLINOIS, INDIANA, IOWA, KANSAS, MISSOURI, MONTANA, NEBRASKA, NEW MEXICO, NORTH DAKOTA, OKLAHOMA, TEXAS, WYOMING","KANSAS, OKLAHOMA, TEXAS",,6296.67,6296.67,,,,,,,,,381654188997.000,3974317413.000,155.78,13152.06,0,0,0,0,13307.84,0,0,0,0,0,0,0,155.78,13152.06,0,0,0,0,13307.84,6.47,33.02,39.49,0,98.81,98.81,0,25.66,25.66,0,141.11,141.11,707.02,1003.57,1710.59,1908.34,0,1908.34,1913.16,0,1913.16,1235.53,0,1235.53,933.53,0,933.53,3416.72,0,3416.72,875.89,0,875.89,12298.83,10996.66,1302.17,INITIAL,6/15/23,6/15/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230668,20594,32109,"ONEOK NGL PIPELINE, LLC",100 WEST FIFTH STREET,TULSA,OK,74103,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, IOWA, KANSAS, NEBRASKA, OKLAHOMA",TEXAS,,262.62,262.62,,,,,,,,,519560409.000,2330277770.000,0,524.09,0,0,0,0,524.09,0,0,0,0,0,0,0,0,524.09,0,0,0,0,524.09,0,0,0,0,0,0,0,0,0,29.25,192,221.25,0,132.92,132.92,112.33,0,112.33,34.66,0,34.66,14.35,0,14.35,6.43,0,6.43,0,0,0,1.45,0,1.45,523.39,198.47,324.92,INITIAL,6/15/23,6/15/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230168,20078,32114,COPANO NGL SERVICES LLC,"1001 LOUISIANA ST, SUITE 1000",HOUSTON,TX,77002,,HVL,,TEXAS,,48.63,48.63,,,,,,,,,606386957.000,,0,183.37,0,0,0,0,183.37,0,0,0,0,0,0,0,0,183.37,0,0,0,0,183.37,0,0,0,0,2.46,2.46,0,0.63,0.63,0,0,0,0,6.65,6.65,0,0,0,46.72,0,46.72,0,0,0,0.11,0,0.11,32.66,0,32.66,0.09,0,0.09,89.32,79.58,9.74,INITIAL,5/31/23,5/31/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230481,20401,32117,"ASCENSION PIPELINE COMPANY, LLC",1722 ROUTH STREET SUITE 1300,DALLAS,TX,75201,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,28.07,28.07,,,,,,0.000,0.000,0,88179551.000,163248116.000,0,32.48,0,0,0,0,32.48,0,0,0,0,0,0,0,0,32.48,0,0,0,0,32.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.48,0,32.48,0,0,0,32.48,32.48,0,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230094,19996,32120,NORTHVILLE INDUSTRIES CORP.,"225 BROAD HOLLOW ROAD, SUITE 212W",MELVILLE,NY,11747,,Refined and/or Petroleum Product (non-HVL),,NEW YORK,,36.69,36.69,,,,,,,,,,165769009.000,0,36.69,0,0,0,0,36.69,0,0,0,0,0,0,0,0,36.69,0,0,0,0,36.69,0,0,0,0,0,0,0,0,0,0,5.68,5.68,0,8.34,8.34,22.67,0,22.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.69,22.67,14.02,INITIAL,5/1/23,5/1/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230369,20285,32135,PHILLIPS 66 COMPANY - LOS ANGELES REFINERY,1660 W. ANAHEIM ST.,WILMINGTON,CA,90744,,Crude Oil,,CALIFORNIA,,0.00,0.00,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230371,20287,32135,PHILLIPS 66 COMPANY - LOS ANGELES REFINERY,1660 W. ANAHEIM ST.,WILMINGTON,CA,90744,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,,0.00,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230490,20410,32147,MARATHON PIPE LINE LLC,539 SOUTH MAIN STREET,FINDLAY,OH,45840,,Crude Oil,"COLORADO, ILLINOIS, INDIANA, KENTUCKY, LOUISIANA, MICHIGAN, MISSISSIPPI, MISSOURI, OHIO, OKLAHOMA, TENNESSEE, TEXAS, UTAH, WEST VIRGINIA, WYOMING","CALIFORNIA, COLORADO, ILLINOIS, KENTUCKY, MINNESOTA, OHIO, TEXAS, UTAH, WYOMING",,2084.6,2084.6,,,,,,,151586827272.000,,,,0,2677.6,13.6,0,0,0,2691.2,0,0,0,0,0,0,0,0,2677.6,13.6,0,0,0,2691.2,0,1.9,1.9,0,0,0,0,472.4,472.4,0,59.9,59.9,40.5,198.2,238.7,191.1,27.9,219,8.1,0,8.1,112.7,0,112.7,94,0,94,59,0,59,2.4,0,2.4,1268.1,507.8,760.3,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230491,20411,32147,MARATHON PIPE LINE LLC,539 SOUTH MAIN STREET,FINDLAY,OH,45840,,HVL,"ILLINOIS, INDIANA, KENTUCKY, NEW MEXICO, TEXAS, WEST VIRGINIA","CALIFORNIA, MICHIGAN, TEXAS",,198.1,198.1,,,,,,,,,1423487147.000,,0,459.6,0,0,0,0,459.6,0,0,0,0,0,0,0,0,459.6,0,0,0,0,459.6,0,0,0,0,0,0,0,0,0,0,154.3,154.3,0,32.5,32.5,80.5,0,80.5,6.8,0,6.8,7.1,0.4,7.5,6.6,0,6.6,44.9,0,44.9,67.6,0,67.6,400.7,213.5,187.2,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230488,20766,32147,MARATHON PIPE LINE LLC,539 SOUTH MAIN STREET,FINDLAY,OH,45840,,Refined and/or Petroleum Product (non-HVL),"ARKANSAS, IDAHO, ILLINOIS, INDIANA, KENTUCKY, LOUISIANA, MICHIGAN, MISSISSIPPI, OHIO, OREGON, PENNSYLVANIA, TENNESSEE, TEXAS, UTAH, WASHINGTON, WEST VIRGINIA","ALASKA, CALIFORNIA, KENTUCKY, MINNESOTA, OHIO, TEXAS, UTAH",,2966.1,2966.1,,,,,,,,,653788283.000,55571706877.000,3.4,4779.3,0,0,0,0,4782.7,0,0,0,0,0,0,0,3.4,4779.3,0,0,0,0,4782.7,0,110.3,110.3,0,0,0,0,168.1,168.1,0,1068.2,1068.2,6.5,176.7,183.2,240.4,76.5,316.9,124.5,0,124.5,117.2,0.8,118,267.1,0,267.1,135.1,0,135.1,3.8,0,3.8,2495.2,894.6,1600.6,SUPPLEMENTAL,6/14/23,2/27/24,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230691,20618,32174,MCCAIN PIPELINE COMPANY,"4635 SOUTHWEST FREEWAY, SUITE 910",HOUSTON,TX,77027,,Refined and/or Petroleum Product (non-HVL),,MISSISSIPPI,,0,0,,,,,,0.000,0.000,0,0.000,644772.000,0,5.1,0,0,0,0,5.1,0,0,0,0,0,0,0,0,5.1,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,5.1,0,INITIAL,6/15/23,6/15/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230077,19972,32179,EXXONMOBIL BILLINGS REFINERY,22777 Springwoods Village Parkway ROOM E3.3B.328,SPRING,TX,77389,,Crude Oil,,MONTANA,,,0.00,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,4/11/23,4/11/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230089,19991,32215,NOVA CHEMICALS CORPORATION,250 5TH STREET SW TOWER UNIT#2100,CALGARY,ALBERTA,T2P 0R4,CANADA,HVL,,MICHIGAN,,11.15,11.15,,,,,,0.000,0.000,0,6257159.000,0.000,0,11.15,0,0,0,0,11.15,0,0,0,0,0,0,0,0,11.15,0,0,0,0,11.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.15,0,11.15,0,0,0,0,0,0,0,0,0,0,0,0,11.15,11.15,0,INITIAL,4/28/23,4/28/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230562,20486,32223,VALERO REFINING COMPANY-CALIFORNIA,ONE VALERO WAY,SAN ANTONIO,TX,78249,,Crude Oil,,CALIFORNIA,,5.203,5.203,,,,,,,11679003.000,,,,0,5.203,0,0,0,0,5.203,0,0,0,0,0,0,0,0,5.203,0,0,0,0,5.203,0,0,0,0,0,0,0,0,0,0,0,0,0,2.177,2.177,0,0,0,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,2.227,0.05,2.177,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230563,20734,32223,VALERO REFINING COMPANY-CALIFORNIA,ONE VALERO WAY,SAN ANTONIO,TX,78249,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,3.39,3.39,,,,,,,,,,2920874.000,0,3.393,0,0,0,0,3.393,0,0,0,0,0,0,0,0,3.393,0,0,0,0,3.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0.324,0,0,0,0,0,0,0.053,0,0.053,0,0,0,0,0,0,0,0,0,0.377,0.053,0.324,SUPPLEMENTAL,6/14/23,12/11/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230192,20102,32224,BETA OFFSHORE,"111 OCEAN BLVD, SUITE 1240",LONG BEACH,CA,90802,,Crude Oil,"CALIFORNIA, OCS-Pacific",,15.19,2.60,17.79,,300200,,,,,51384.000,,,,0,2.6,0,0,0,0,2.6,0,15.19,0,0,0,0,15.19,0,17.79,0,0,0,0,17.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75,0,16.75,0.21,0,0.21,0.29,0,0.29,0.54,0,0.54,0,0,0,17.79,17.79,0,INITIAL,6/1/23,6/1/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230051,19938,32233,"BESCO OPERATING, L.P.",201 MAIN ST. SUITE 2700,FORT WORTH,TX,76102-3131,,Crude Oil,,TEXAS,0.00,0.68,0.68,,578,,,,,65.000,,,,0,0.68,0,0,0,0,0.68,0,6.02,0,0,0,0,6.02,0,6.7,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,3/14/23,3/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230050,19937,32248,"FRONTIER FIELD SERVICES, LLC",10077 GROGANS MILL RD SUITE 300,THE WOODLANDS,TX,77380,,HVL,,NEW MEXICO,,0.00,0.00,,,,,,,,,6707007.000,,0,7.52,0,0,0,0,7.52,0,0,0,0,0,0,0,0,7.52,0,0,0,0,7.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,3/14/23,3/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230270,20181,32251,"RIBOST TERMINAL LLC, DBA WORLD OIL TERMINALS",9302 GARFIELD AVE.,SOUTH GATE,CA,90280,,Crude Oil,,CALIFORNIA,,0.22,0.22,,,,,,,298430.000,,,,0,0.22,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.22,0,0,0,0,0,0,0.22,0.22,0,INITIAL,6/9/23,6/9/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230493,20413,32258,PEMBINA COCHIN LLC,"4000, 585-8 AVE SW",CALGARY,AB,T2P1G1,,Crude Oil,"ILLINOIS, INDIANA, IOWA, MICHIGAN, MINNESOTA, NORTH DAKOTA, OHIO",,,198.24,198.24,,,,,,,32644921921.000,,,,0,1190.49,0,0,0,0,1190.49,0,0,0,0,0,0,0,0,1190.49,0,0,0,0,1190.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.16,0,1143.16,0.17,0,0.17,38.86,0,38.86,4.38,0,4.38,3.41,0,3.41,0.51,0,0.51,1190.49,1190.49,0,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230195,20105,32272,SAN ANTONIO PIPELINE CORPORATION,P.O. BOX 35236,SARASOTA,FL,34242,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,14.00,14.00,,,,,,0.000,0.000,0,0.000,0.000,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,13.06,0,0,0,0.94,0,0.94,14,14,0,INITIAL,6/2/23,6/2/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230321,20234,32277,OQ CHEMICALS,2001 FM 3057,BAY CITY,TX,77414,,HVL,,TEXAS,,11.68,11.68,,,,,,,,,69616070.000,,0,51,0,0,0,0,51,0,0,0,0,0,0,0,0,51,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,INITIAL,6/12/23,6/12/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230191,20101,32283,"FRONT RANGE PIPELINE, LLC.",803 HIGHWAY 212 SOUTH,Laurel,MT,59044,,Crude Oil,,MONTANA,,70.99,70.99,,,,,,,7655769500.000,,,,0,429.98,0,0,0,0,429.98,0,0,0,0,0,0,0,0,429.98,0,0,0,0,429.98,0,0,0,0,0,0,0,0,0,0,16.31,16.31,0,0,0,0,0,0,32.71,0,32.71,366.82,0,366.82,6.65,0,6.65,7.47,0,7.47,0.01,0,0.01,429.97,413.66,16.31,INITIAL,6/1/23,6/1/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230546,20470,32284,PENNZOIL-QUAKER STATE D/B/A SOPUS PRODUCTS,1926 E. PACIFIC COAST HIGHWAY,WILMINGTON,CA,90744,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,6.98,6.98,,,,,,,,,,890611.000,0,13.24,0,0,0,0,13.24,0,0,0,0,0,0,0,0,13.24,0,0,0,0,13.24,0,0,0,0,0,0,0,0,0,0,0,0,0,11.26,11.26,0,0,0,0,0,0,0,0,0,1.65,0,1.65,0,0,0,0,0,0,12.91,1.65,11.26,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230280,20191,32285,"WORSHAM-STEED GAS STORAGE, LLC",ONE WILLIAMS CENTER,TULSA,OK,74172,,HVL,,TEXAS,,0,0,,,,,,,,,540489.000,,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,6/9/23,6/9/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230439,20359,32288,"WHITE CLIFFS PIPELINE, LLC",1300 MAIN STREET,HOUSTON,TX,77002,,Crude Oil,"COLORADO, KANSAS, OKLAHOMA",,,54.58,54.58,,,,,,,4321025713.000,,,,0,527.04,0,0,0,0,527.04,0,0,0,0,0,0,0,0,527.04,0,0,0,0,527.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.04,0,527.04,0,0,0,527.04,527.04,0,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230438,20358,32288,"WHITE CLIFFS PIPELINE, LLC",1300 MAIN STREET,HOUSTON,TX,77002,,HVL,"COLORADO, KANSAS, OKLAHOMA",,,83.32,83.32,,,,,,,,,3342712320.000,,0,539.32,0,0,0,0,539.32,0,0,0,0,0,0,0,0,539.32,0,0,0,0,539.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.43,0,526.43,0.05,0,0.05,0,0,0,526.48,526.48,0,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230413,20330,32293,"COPANO FIELD SERVICES/NORTH TEXAS, LLC","1001 LOUISIANA ST, SUITE 1000",HOUSTON,TX,77002,,HVL,,TEXAS,,0,0,,,,,,0.000,0.000,0,0.000,0.000,0,4.77,0,0,0,0,4.77,0,0,0,0,0,0,0,0,4.77,0,0,0,0,4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77,0,4.77,0,0,0,4.77,4.77,0,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230482,20402,32296,TARGA RESOURCES OPERATING LLC,811 LOUISIANA ST SUITE 2100,HOUSTON,TX,77002,,Crude Oil,,NORTH DAKOTA,,51.35,51.35,,,,,,,4208664951.000,,,,0,163.99,0,0,0,0,163.99,0,0,0,0,0,0,0,0,163.99,0,0,0,0,163.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.99,0,163.99,0,0,0,163.99,163.99,0,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230614,20538,32296,TARGA RESOURCES OPERATING LLC,811 LOUISIANA ST SUITE 2100,HOUSTON,TX,77002,,HVL,"LOUISIANA, TEXAS","LOUISIANA, MISSISSIPPI, TEXAS",,147.89,147.89,,,,,,,,,909419847.000,,9.664,454.774,0,0,0,0,464.438,0,0,0,0,0,0,0,9.664,454.774,0,0,0,0,464.438,0,0,0,0,32.29,32.29,0,2.61,2.61,0,77.3,77.3,0,156.121,156.121,127.91,0,127.91,15.288,0,15.288,25.254,0,25.254,3.491,0,3.491,9.134,0,9.134,0,0,0,449.398,181.077,268.321,INITIAL,6/15/23,6/15/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230291,20691,32296,TARGA RESOURCES OPERATING LLC,811 LOUISIANA ST SUITE 2100,HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),,"LOUISIANA, TEXAS",,0.00,0.00,,,,,,,,,,542275.000,0,2.54,0,0,0,0,2.54,0,0,0,0,0,0,0,0,2.54,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,1.86,0.68,0,0.68,0,0,0,2.54,2.54,0,SUPPLEMENTAL,6/9/23,8/4/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230166,20076,32312,"REPSOL OIL & GAS USA, LLC",337 DANIEL ZENKER DRIVE,HORSHEADS,NY,14845,,Crude Oil,,TEXAS,,22.64,22.64,,,,,,,9826776.000,,,,0,61.43,0,0,0,0,61.43,0,0,0,0,0,0,0,0,61.43,0,0,0,0,61.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.43,0,61.43,0,0,0,61.43,61.43,0,INITIAL,5/30/23,5/30/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230184,20094,32327,TEXAS PIPELINE LLC,16211 LA CANTERA PARKWAY SUITE 202,SAN ANTONIO,TX,78256,,HVL,,TEXAS,,0,0,,,,,,,,,61654275.000,,0,54.65,0,0,0,0,54.65,0,0,0,0,0,0,0,0,54.65,0,0,0,0,54.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.65,0,54.65,0,0,0,54.65,54.65,0,INITIAL,6/1/23,6/1/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230711,20681,32331,"PASADENA REFINING SYSTEM, INC.",111 RED BLUFF ROAD,PASADENA,TX,77506,,Crude Oil,,TEXAS,,2.44,2.44,,,,,,,0.000,,,,0,2.44,0,0,0,0,2.44,0,0,0,0,0,0,0,0,2.44,0,0,0,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,7/13/23,7/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230712,20682,32331,"PASADENA REFINING SYSTEM, INC.",111 RED BLUFF ROAD,PASADENA,TX,77506,,HVL,,TEXAS,0.00,5.23,5.23,,,,0,,,,,680125.000,,0,5.23,0,0,0,0,5.23,0,0,0,0,0,0,0,0,5.23,0,0,0,0,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,7/13/23,7/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230713,20683,32331,"PASADENA REFINING SYSTEM, INC.",111 RED BLUFF ROAD,PASADENA,TX,77506,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,8.011,8.011,,,,,,,,,,1491166.000,0,8.011,0,0,0,0,8.011,0,0,0,0,0,0,0,0,8.011,0,0,0,0,8.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,7/13/23,7/13/23,7000-1.1 (Rev. 01-2020)
