"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/2022,2014,20151161,13265,31703,"ACCESS MLP OPERATING, LLC.",PO BOX 18355,OKLAHOMA CITY,OK,73154,,Refined and/or Petroleum Product (non-HVL),,WEST VIRGINIA,,0.00,0.00,,,,,,,,,,75859.000,0,5.54,0,0,0,0,5.54,0,0,0,0,0,0,0,0,5.54,0,0,0,0,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54,0,5.54,0,0,0,5.54,5.54,0,INITIAL,04/29/15,4/29/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151446,13573,31707,CHEVRON U.S.A. INC - PERMIAN BASIN,6001 BOLLINGER CANYON ROAD,SAN RAMON,CA,94583,,HVL,,TEXAS,,0.00,0.00,,,,,,0.000,0.000,0,54258.100,0.000,0,0.26,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.26,0,0,0,0.26,0.26,0,INITIAL,06/12/15,6/12/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151420,13684,31719,HILAND PARTNERS HOLDINGS LLC,"1001 LOUISIANA ST, SUITE 1000",HOUSTON,TX,77002,,HVL,,"NORTH DAKOTA, OKLAHOMA",,0,0,,,,,,0.000,0.000,0,5416161.000,0.000,0,14.37,0,0,0,0,14.37,0,0,0,0,0,0,0,0,14.37,0,0,0,0,14.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,1.37,0,0,0,0,13,13,0,0,0,14.37,1.37,13,SUPPLEMENTAL,06/11/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151320,13438,31720,"EXPRESS HOLDINGS (USA), LLC","SUITE 1500, BOW VALLEY SQUARE 4 250 - 6 AVENUE SW",CALGARY,ALBERTA,T2P 3H7,Canada,Crude Oil,"ILLINOIS, KANSAS, MISSOURI, MONTANA, NEBRASKA, WYOMING",,,212.4,212.4,,,,,,0.000,80580082425.000,0,0.000,0.000,0,1452.7,0,0,0,0,1452.7,0,0,0,0,0,0,0,0,1452.7,0,0,0,0,1452.7,0,0,0,0,0,0,0,0,0,0,812.2,812.2,0,0,0,0,0,0,0,0,0,514,0,514,0,0,0,0,0,0,0,0,0,1326.2,514,812.2,INITIAL,06/08/15,6/8/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151711,13912,31721,PIPELINE TECHNOLOGY,1048 FLORIDA STREET,BATON ROUGE,LA,70802,,HVL,,LOUISIANA,,6.00,6.00,,,,,,,,,1810643.000,,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,6,6,0,INITIAL,09/28/15,9/28/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151710,13911,31721,PIPELINE TECHNOLOGY,1048 FLORIDA STREET,BATON ROUGE,LA,70802,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,22.00,22.00,,,,,,,,,,45531974.000,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,22,22,0,INITIAL,09/28/15,9/28/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151197,13305,31723,EXXONMOBIL REFINING AND SUPPLY COMPANY,3225 GALLOWS ROAD,FAIRFAX,VA,22037,,Crude Oil,,LOUISIANA,,11.30,11.30,,,,,,0.000,332080701.000,0,0.000,0.000,0,11.296,0,0,0,0,11.296,0,0,0,0,0,0,0,0,11.296,0,0,0,0,11.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,05/20/15,5/20/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151166,13270,31723,EXXONMOBIL REFINING AND SUPPLY COMPANY,3225 GALLOWS ROAD,FAIRFAX,VA,22037,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,0.00,0.00,,,,,,0.000,0.000,0,0.000,0.000,22.726,0,0,0,0,0,22.726,0,0,0,0,0,0,0,22.726,0,0,0,0,0,22.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,05/04/15,5/4/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151359,13483,31755,NOBLE ENERGY INC,1001 NOBLE ENERGY WAY,HOUSTON,TX,77070,,Crude Oil,,COLORADO,,0.00,0.00,,,,,,0.000,0.000,0,0.000,0.000,0,8.3,0,0,0,0,8.3,0,0,0,0,0,0,0,0,8.3,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/10/15,6/10/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151619,15477,31758,ALTAGAS FACILITIES (US) INC,"1411 THIRD STREET, STE A",PORT HURON,MI,48060,,HVL,,WASHINGTON,,0,0,,,,,,0.000,0.000,0,3314147.000,0.000,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,SUPPLEMENTAL,06/15/15,1/18/18,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151127,13228,31776,CONTINUUM MIDSTREAM LLC,1323 E 71ST ST SUITE 300,TULSA,OK,74136,,HVL,,TENNESSEE,,0.00,0.00,,,,,,0.000,0.000,0,937284.000,0.000,0,3.34,0,0,0,0,3.34,0,0,0,0,0,0,0,0,3.34,0,0,0,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34,0,3.34,0,0,0,0,0,0,3.34,3.34,0,INITIAL,04/01/15,4/1/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151336,13457,31778,ENCANA OIL & GAS (USA) INC,370 17TH ST SUITE 1700,DENVER,CO,80202,,HVL,"COLORADO, UTAH",,,0.00,0.00,,,,,,,,,4011785.000,,0,16.7,0,0,0,0,16.7,0,0,0,0,0,0,0,0,16.7,0,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,16.7,0,0,0,0,0,0,0,0,0,16.7,16.7,0,SUPPLEMENTAL,06/09/15,6/9/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151174,13279,31779,SWISSPORT FUELING INC,4200 E AIRLANE DRIVE,PHOENIX,AZ,85034,,Refined and/or Petroleum Product (non-HVL),,ARIZONA,,12.28,12.28,,,,,,0.000,0.000,0,0.000,121992344.000,0,12.28,0,0,0,0,12.28,0,0,0,0,0,0,0,0,12.28,0,0,0,0,12.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.28,0,12.28,0,0,0,0,0,0,0,0,0,0,0,0,12.28,12.28,0,INITIAL,05/12/15,5/12/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151545,13680,31806,"LINN WESTERN OPERATING, INC","600 TRAVIS, SUITE 5100",HOUSTON,TX,77002,,Crude Oil,,CALIFORNIA,,3.5,3.5,,,,,,,1417323.000,,,,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151629,13778,31816,"MID-CONTINENT FRACTIONATION AND STORAGE, L.L.C.",ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,,Crude Oil,,KANSAS,,0,0,,,,,,0.000,26707398.000,0,0.000,0.000,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151630,13779,31816,"MID-CONTINENT FRACTIONATION AND STORAGE, L.L.C.",ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,,HVL,,KANSAS,,0,0,,,,,,0.000,0.000,0,3007148220.000,0.000,0,59.38,0,0,0,0,59.38,0,0,0,0,0,0,0,0,59.38,0,0,0,0,59.38,0,4.22,4.22,0,0,0,0,0,0,0,0,0,0,0,0,12.83,0,12.83,0,0,0,14.23,0,14.23,2.89,0,2.89,25.21,0,25.21,0,0,0,59.38,55.16,4.22,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151158,13261,31822,SUNCOR ENERGY (USA) PIPELINE CO.,1715 FLEISCHLI PARKWAY,CHEYENNE,WY,82001,,Crude Oil,"COLORADO, WYOMING","COLORADO, WYOMING",,81.00,81.00,,,,,,0.000,3688888504.000,0,0.000,0.000,54,271.5,0,0,0,0,325.5,0,0,0,0,0,0,0,54,271.5,0,0,0,0,325.5,0,0,0,0,54,54,0,172.7,172.7,0,0,0,0,0,0,29,0,29,57,0,57,0.5,0,0.5,0,0,0,12.3,0,12.3,0,0,0,325.5,98.8,226.7,INITIAL,04/28/15,4/28/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151159,13262,31822,SUNCOR ENERGY (USA) PIPELINE CO.,1715 FLEISCHLI PARKWAY,CHEYENNE,WY,82001,,Refined and/or Petroleum Product (non-HVL),,COLORADO,,4.17,4.17,,,,,,0.000,0.000,0,0.000,4564703.000,0,4.17,0,0,0,0,4.17,0,0,0,0,0,0,0,0,4.17,0,0,0,0,4.17,0,0.21,0.21,0,0,0,0,0,0,0,0,0,0,3.96,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,4.17,INITIAL,04/28/15,4/28/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151681,13841,31824,"CALUMET LUBRICANTS CO., L.P.",2780 WATERFRONT PKWY E DR SUITE 200,INDIANAPOLIS,IN,46214,,Crude Oil,,LOUISIANA,,19,19,,,,,,,315469.000,,,,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,07/01/15,7/1/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151236,13347,31847,"CALUMET LUBRICANTS CO., L. P.",2780 WATERFRONT PKWY E DR.,INDIANAPOLIS,IN,46214,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,3.00,3.00,,,,,,0.000,0.000,0,0.000,55885.000,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,05/29/15,5/29/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151182,13426,31849,OGLETHORPE POWER CORPORATION,2100 EAST EXCHANGE PLACE,TUCKER,GA,30085,,Refined and/or Petroleum Product (non-HVL),,GEORGIA,,1.61,1.61,,,,,,0.000,0.000,0,0.000,0.000,0.02,1.59,0,0,0,0,1.61,0,0,0,0,0,0,0,0.02,1.59,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,1.61,0,0,0,0,0,0,0,0,0,1.61,1.61,0,SUPPLEMENTAL,05/15/15,6/8/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151683,13906,31863,HFOTCO LLC,1201 SOUTH SHELDON ROAD,HOUSTON,TX,77015,,Crude Oil,,TEXAS,,10.40,10.40,,,,,,0.000,597874462.000,0,0.000,0.000,0,10.4,0,0,0,0,10.4,0,0,0,0,0,0,0,0,10.4,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,07/01/15,8/28/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151697,13884,31863,HFOTCO LLC,1201 SOUTH SHELDON ROAD,HOUSTON,TX,77015,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,10.40,10.40,,,,,,0.000,0.000,0,0.000,85455510.000,0,10.4,0,0,0,0,10.4,0,0,0,0,0,0,0,0,10.4,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,07/22/15,8/11/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151360,13484,31864,APACHE CORPORATION,2000 POST OAK BOULEVARD,HOUSTON,TX,77056,,CO2,,TEXAS,,0,0,,,,,,4156.949,0.000,0,0.000,0.000,0,41.84,0,0,0,0,41.84,0,0,0,0,0,0,0,0,41.84,0,0,0,0,41.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/10/15,6/10/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151583,13897,31871,"MARKWEST MICHIGAN PIPELINE, LLC","1515 ARAPAHOE ST TOWER 1, SUITE 1600",DENVER,CO,80202,,Crude Oil,,MICHIGAN,,27.7,27.7,,,,,,,141265950.000,,,,0,156.6,0,0,0,0,156.6,0,0,0,0,0,0,0,0,156.6,0,0,0,0,156.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.6,0,156.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.6,156.6,0,SUPPLEMENTAL,06/15/15,8/26/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151645,13795,31874,TESORO LOGISTICS OPERATIONS LLC - GOLDEN EAGLE,"19100 RIDGEWOOD PARKWAY  TX1-021, 1-2C052",San Antonio,TX,78259,,Crude Oil,,CALIFORNIA,0.00,4.00,4.00,,0,,,,,109246796.000,,,,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1.2,1.2,0,2,2,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,4,0.8,3.2,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151647,13797,31874,TESORO LOGISTICS OPERATIONS LLC - GOLDEN EAGLE,"19100 RIDGEWOOD PARKWAY  TX1-021, 1-2C052",San Antonio,TX,78259,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,0.00,1.20,1.20,,,,,0,,,,,25901360.000,1.2,0,0,0,0,0,1.2,0,0,0,0,0,0,0,1.2,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0.9,0,0.9,0,0,0,0,0,0,1.2,1.2,0,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151176,13281,31875,MERIT ENERGY COMPANY,"13727 NOEL ROAD, SUITE 500",DALLAS,TX,75240,,CO2,,OKLAHOMA,,41.7,41.7,,,,,,106872000.000,,,,,0,118,0,0,0,0,118,0,0,0,0,0,0,0,0,118,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,118,0,0,0,0,0,0,0,0,0,0,0,0,118,118,0,INITIAL,05/13/15,5/13/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151175,13280,31875,MERIT ENERGY COMPANY,"13727 NOEL ROAD, SUITE 500",DALLAS,TX,75240,,HVL,,"MICHIGAN, OKLAHOMA",,66,66,,,,,,,,,379672425.000,,0,226.2,0,0,0,0,226.2,0,0,0,0,0,0,0,0,226.2,0,0,0,0,226.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,225,0,0,0,0,0,0,1.2,0,1.2,0,0,0,0,0,0,226.2,226.2,0,INITIAL,05/13/15,5/13/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151251,13363,31877,"WESTERN REFINING TERMINALS, LLC",212 N. CLARK ST,EL PASO,TX,79905,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,5.45,5.45,,,,,,,,,,16868427.000,0,5.45,0,0,0,0,5.45,0,0,0,0,0,0,0,0,5.45,0,0,0,0,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,0,5.45,0,0,0,0,0,0,0,0,0,5.45,5.45,0,INITIAL,06/02/15,6/2/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151319,15407,31878,BRIDGER PIPELINE LLC,455 N. Poplar St.,Casper,WY,82602,,Crude Oil,"MONTANA, NORTH DAKOTA",,,92,92,,,,,,0.000,5622123076.000,0,0.000,0.000,0,396,0,0,0,0,396,0,0,0,0,0,0,0,0,396,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,136,136,0,13,13,0,50,50,83,0,83,0,0,0,15,0,15,99,0,99,0,0,0,396,197,199,SUPPLEMENTAL,06/08/15,8/1/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151205,13313,31884,ENBRIDGE PIPELINES (LOUISIANA LIQUIDS) L.L.C.,1100 LOUISIANA SUITE 3300,HOUSTON,TX,77002,,HVL,,LOUISIANA,,13.6,13.6,,,,,,,,,95554134.900,,0,42.3,0,0,0,0,42.3,0,0,0,0,0,0,0,0,42.3,0,0,0,0,42.3,0,0,0,0,0,0,0,0,0,0,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,2.4,0,0,0,0,0,0,42.3,2.4,39.9,INITIAL,05/21/15,5/21/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151241,13354,31886,DUKE ENERGY OHIO - LIQUID,139 EAST FOURTH STREET Mail Drop EX403,CINCINNATI,OH,45202,,HVL,,OHIO,,4.12,4.12,,,,,,,,,0.000,,0,4.12,0,0,0,0,4.12,0,0,0,0,0,0,0,0,4.12,0,0,0,0,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12,0,4.12,0,0,0,0,0,0,0,0,0,4.12,4.12,0,SUPPLEMENTAL,06/01/15,6/1/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151242,13353,31887,DUKE ENERGY KENTUCKY - LIQUID,139 EAST FOURTH STREET MAIL DROP EX403,CINCINNATI,OH,45202,,HVL,,KENTUCKY,,3.41,3.41,,,,,,,,,48607.000,,0,3.41,0,0,0,0,3.41,0,0,0,0,0,0,0,0,3.41,0,0,0,0,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,1.57,1.13,0,1.13,0.03,0,0.03,0,0,0,0.44,0,0.44,0.24,0,0.24,0,0,0,3.41,1.84,1.57,INITIAL,06/01/15,6/1/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151570,13834,31888,CENTURION PIPELINE L.P.,"5 GREENWAY PLAZA, SUITE 110",HOUSTON,TX,77046-7570,,Crude Oil,"NEW MEXICO, OKLAHOMA, TEXAS",TEXAS,0.00,202.00,202.00,0,0,0,0,0,0.000,23911558192.000,0,0.000,0.000,83.48,1798.26,0,0,0,0,1881.74,0,0,0,0,0,0,0,83.48,1798.26,0,0,0,0,1881.74,0,0,0,0,0,0,103.84,83.26,187.1,0.02,75.68,75.7,84.95,34.58,119.53,40.5,0,40.5,13.36,0,13.36,29.81,0,29.81,6.81,0,6.81,6.29,0,6.29,0,0,0,479.1,285.58,193.52,SUPPLEMENTAL,06/15/15,6/29/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151719,13922,31897,"THE GEORGE R. BROWN PARTNERSHIP, L.P.",4700 FIRST CITY TOWER 1001 FANNIN,HOUSTON,TX,77002,,CO2,TEXAS,,,0.00,0.00,,,,,,777974.000,,,,,7.7,0,0,0,0,0,7.7,0,0,0,0,0,0,0,7.7,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,7.7,0,0,0,7.7,7.7,0,INITIAL,10/30/15,10/30/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151540,13673,31914,NGL SUPPLY TERMINAL COMPANY LLC,6120 SOUTH YALE AVENUE SUITE 850,TULSA,OK,74136,,HVL,,"ARKANSAS, MONTANA",,0.20,0.20,,,,,,,,,17201469.000,,0,14.2,0,0,0,0,14.2,0,0,0,0,0,0,0,0,14.2,0,0,0,0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,5.4,0,0,0,0,0,0,8.8,0,8.8,0,0,0,0,0,0,14.2,14.2,0,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151253,13365,31919,CRESTWOOD WEST COAST LLC,700 LOUISIANA STREET SUITE 2550 SUITE 2550,HOUSTON,TX,77002,,HVL,,CALIFORNIA,,47.5,47.5,,,,,,0.000,0.000,0,224214838.000,0.000,0,47.5,0,0,0,0,47.5,0,0,0,0,0,0,0,0,47.5,0,0,0,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,47.5,0,0,0,0,0,0,47.5,47.5,0,INITIAL,06/02/15,6/2/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151131,13232,31933,CALCASIEU REFINING COMPANY,4359 W. TANK FARM ROAD,LAKE CHARLES,LA,70605,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,5.4,5.4,,,,,,0.000,0.000,0,0.000,7000.000,0,5.4,0,0,0,0,5.4,0,0,0,0,0,0,0,0,5.4,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,5.4,5.4,0,INITIAL,04/06/15,4/6/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151456,13585,31937,"TPCO, LLC",623 HIGHLAND COLONY PARKWAY SUITE 204 SUITE 100,RIDGELAND,MS,39157,,Crude Oil,,MISSISSIPPI,0.00,0.00,0.00,,0,,,,,1633216.000,,,,0,10.4,0,0,0,0,10.4,0,0,0,0,0,0,0,0,10.4,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,10.4,0,0,0,0,0,0,10.4,10.4,0,INITIAL,06/12/15,6/12/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151203,13311,31943,ENBRIDGE GATHERING (NORTH TEXAS) L.P.,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,,HVL,,TEXAS,,0,0,,,,,,,,,11776911.390,,0,28.73,0,0,0,0,28.73,0,0,0,0,0,0,0,0,28.73,0,0,0,0,28.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,12.3,0,12.3,0,0,0,0,0,0,15.5,0,15.5,0,0,0,0,0,0,28.7,27.8,0.9,INITIAL,05/21/15,5/21/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151532,13929,31947,ENBRIDGE PIPELINES (OZARK) L.L.C.,"1100 LOUISIANA , SUITE 3300",HOUSTON,TX,77002,,Crude Oil,"ILLINOIS, KANSAS, MISSOURI, OKLAHOMA",OKLAHOMA,,284.00,284.00,,,,,,0.000,31594344182.000,0,0.000,0.000,0,495,0,0,0,0,495,0,0,0,0,0,0,0,0,495,0,0,0,0,495,0,0,0,0,0,0,0,447,447,0,1,1,0,1,1,1,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,453,3,450,SUPPLEMENTAL,06/15/15,12/17/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151538,13671,31948,ENBRIDGE STORAGE (PATOKA) L.L.C.,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,,Crude Oil,ILLINOIS,,,,0.00,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
