"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAONSHORE,PARTB192MILESON,PARTBCLASS34MILESON,PARTBCLASS12MILESON,PARTBHCAOFFSHORE,PARTB192MILESOFF,PARTBCLASS34MILESOFF,PARTBCLASS12MILESOFF,PARTBHCATOTAL,PARTB192MILESTOTAL,PARTBCLASS34MILESTOTAL,PARTBCLASS12MILESTOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/22,2015,20164348,31049,31926,COPANO PIPELINES/UPPER GULF COAST LLC,"1001 LOUISIANA ST, SUITE 1000, SUITE 2300",HOUSTON,TX,77002,Natural Gas,,TEXAS,14.17,,,,0,,,,14.17,,,,8149,,,,,,,,,,,,,No,0,100.63,0,0,0,0,0,0,0,100.63,0,0,0,0,0,0,0,0,0,0,0,100.63,0,0,0,0,0,0,0,100.63,0,6.49,0,0,0,0,0,0,0,6.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49,0,0,0,0,0,0,0,6.49,0,107.12,0,0,0,0,0,0,0,107.12,SUPPLEMENTAL,3/9/16,3/9/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163743,30374,31929,L.E. JONES OPERATING INC.,15 S. 10TH,DUNCAN,OK,73533,Natural Gas,,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,INITIAL,1/7/16,1/7/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163777,30413,31931,"NEW DOMINION, L.L.C.",1307 SOUTH BOULDER AVENUE,TULSA,OK,74103,Natural Gas,,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2.3,0,0,0,0,0,0,2.3,0,0,2.3,INITIAL,1/18/16,1/18/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163739,30369,31933,CALCASIEU REFINING COMPANY,4359 W. TANK FARM ROAD,LAKE CHARLES,LA,70605,Natural Gas,,LOUISIANA,1.4,,,,0,,,,1.4,,,,1845,,,,,,,,,,,,,No,0,1.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,1.4,INITIAL,1/7/16,1/7/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20175123,31999,31934,"MANSFIELD PIPELINE, LLC",8971 MEADOW CREEK DRIVE,SHREVEPORT,LA,71129,Natural Gas,,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,INITIAL,2/7/17,2/7/17,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163757,30390,31936,WORTHINGTON GENERATION,"7398 N. STATE ROAD, PO BOX 908",BLOOMINGTON,IN,47404-0908,Natural Gas,,INDIANA,0,,,,0,,,,0,,,,4431,,,,,,,,,,,,,No,0,1.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,INITIAL,1/8/16,1/8/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164484,31179,31943,ENBRIDGE GATHERING (NORTH TEXAS) L.P.,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,81761.906,,,,,,,,,,,,,No,0,145.983,0,0,0,0,1.398,0,0,147.381,0,0,0,0,0,0,0,0,0,0,0,145.983,0,0,0,0,1.398,0,0,147.381,0,99.952,0,0,0,0,0.758,0,0,100.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.952,0,0,0,0,0.758,0,0,100.71,0,245.935,0,0,0,0,2.156,0,0,248.091,INITIAL,3/11/16,3/11/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164035,30691,31949,SOUTHWESTERN ENERGY PRODUCTION COMPANY,10000 ENERGY DRIVE,SPRING,TX,77389,Natural Gas,,PENNSYLVANIA,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,4.25,0,4.25,0,0,0,0,0,0,0,4.25,INITIAL,2/25/16,2/25/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164468,31163,31955,CITY OF VERNON,4305 SANTA FE AVE.,VERNON,CA,90058,Natural Gas,,CALIFORNIA,4.15,,,,0,,,,4.15,,,,5637,,,,,,,,,,,,,No,0,4.15,0,0,0,0,0,0,0,4.15,0,0,0,0,0,0,0,0,0,0,0,4.15,0,0,0,0,0,0,0,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,0,0,0,0,0,0,0,4.15,INITIAL,3/10/16,3/10/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164306,30986,31963,POTATO HILLS GAS GATHERING SYSTEM,100 WEST FIFTH STREET,TULSA,OK,74103,Natural Gas,,OKLAHOMA,0,,,,0,,,,0,,,,1811,,,,,,,,,,,,,No,0,10.92,0,0,0,0,0,0,0,10.92,0,0,0,0,0,0,0,0,0,0,0,10.92,0,0,0,0,0,0,0,10.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.92,0,0,0,0,0,0,0,10.92,INITIAL,3/8/16,3/8/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164074,30741,31967,"JORDAN DEVELOPMENT COMPANY, L.L.C.",1503 GARFIELD ROAD NORTH,TRAVERSE CITY,MI,49686,Natural Gas,,MICHIGAN,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,0,0,0,0,0,0,0,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,0,0,0,0,0,0,0,17.8,0,17.8,0,0,0,0,0,0,0,17.8,INITIAL,2/29/16,2/29/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163973,30627,31968,WTG GAS TRANSMISSION COMPANY,211 NORTH COLORADO,MIDLAND,TX,79701,Natural Gas,,TEXAS,0.14,,,,0,,,,0.14,,,,85993,,,,,,,,,,,,,No,0,559.351,0,0,0,0,0,0,0,559.351,0,0,0,0,0,0,0,0,0,0,0,559.351,0,0,0,0,0,0,0,559.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559.351,0,0,0,0,0,0,0,559.351,INITIAL,2/23/16,2/23/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164216,30889,31978,ATMOS PIPELINE - TEXAS,"5420 LBJ FREEWAY, SUITE 1500",DALLAS,TX,75240,Natural Gas,,TEXAS,177.096,,,,0,,,,177.096,,,,732177249,,,,,,,,,,,,,No,286.735,5019.789,0,0,0,0,139.53,0,0,5446.054,0,0,0,0,0,0,0,0,0,0,286.735,5019.789,0,0,0,0,139.53,0,0,5446.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.735,5019.789,0,0,0,0,139.53,0,0,5446.054,INITIAL,3/4/16,3/4/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164949,31714,31983,"EPL PIPELINE, LLC","1021 MAIN STREET, SUITE 2626",HOUSTON,TX,77002,Natural Gas,"LOUISIANA, OCS-Gulf of Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,10.53,0,10.53,0,0,0,0,0,0,0,10.53,0,10.53,0,0,0,0,0,0,0,10.53,INITIAL,3/31/16,3/31/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163989,30643,31986,"CITY OF GLENDALE, GLENDALE WATER & POWER","141 N. GLENDALE AVENUE, LEVEL 4",GLENDALE,CA,91206,Other Gas-Landfill Gas,,CALIFORNIA,5,,,,0,,,,5,,,,,,,,2530.326,,,,,,,,,No,0,0,0,0,0,0,5.5,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,5.5,INITIAL,2/23/16,2/23/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164925,31664,31987,"SCEPTER GREENEVILLE, INC",1230 POTTERTOWN ROAD,MIDWAY,TN,37809,Natural Gas,,TENNESSEE,0,,,,0,,,,0,,,,192.562,,,,,,,,,,,,,No,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,INITIAL,3/19/16,3/19/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163734,30364,31988,GALLAGHER DRILLING INC,BOX 8275 1520 N CULLEN AVE,EVANSVILLE,IN,47716,Natural Gas,,ILLINOIS,0,,,,0,,,,0,,,,163,,,,,,,,,,,,,No,0,0.19,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.19,INITIAL,1/6/16,1/6/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164305,30985,31995,"PANTHER INTERSTATE PIPELINE ENERGY, LLC",16000 STUEBNER AIRLINE DR. #420,SPRING,TX,77379,Natural Gas,OCS-Gulf of Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,48,0,48,0,0,0,0,0,0,0,48,0,48,0,0,0,0,0,0,0,48,INITIAL,3/8/16,3/8/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164044,30700,31999,NRG WHOLESALE GENERATION LP,3575 E 400 NORTH ROAD,NEOGA,IL,62447,Natural Gas,,ILLINOIS,0,,,,0,,,,0,,,,186899,,,,,,,,,,,,,No,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,INITIAL,2/26/16,2/26/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164119,30788,32003,QEP MARKETING COMPANY,"1050 17TH ST., SUITE 500",DENVER,CO,80265,Natural Gas,WYOMING,,0,,,,0,,,,0,,,,4053852,,,,,,,,,,,,,No,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,INITIAL,3/1/16,3/1/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164502,31198,32005,"ENLINK LIG, LLC",2501 CEDAR SPRINGS SUITE 100,DALLAS,TX,75201,Natural Gas,,LOUISIANA,17,,,,0,,,,17,,,,213615221,,,,,,,,,,,,,No,0,1876,0,0,0,0,0,0,0,1876,0,0,0,0,0,0,0,0,0,0,0,1876,0,0,0,0,0,0,0,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,0,0,0,0,0,0,0,1876,INITIAL,3/11/16,3/11/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163988,30642,32007,SUPERIOR PIPELINE COMPANY L.L.C.,"7130 S. LEWIS, SUITE 510",TULSA,OK,74136,Natural Gas,,"KANSAS, OKLAHOMA, TEXAS",0,,,,0,,,,0,,,,62125953,,,,,,,,,,,,,No,0,19.45,0,0,0,0,0,0,0,19.45,0,0,0,0,0,0,0,0,0,0,0,19.45,0,0,0,0,0,0,0,19.45,0,0,0,0,0,0,0,0,0,0,0,4.115,0,0,0,0,96.135,0,0.5,100.75,0,0,0,0,0,0,0,0,0,0,0,4.115,0,0,0,0,96.135,0,0.5,100.75,0,23.565,0,0,0,0,96.135,0,0.5,120.2,INITIAL,2/23/16,2/23/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164393,31083,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.","2828 N. HARWOOD, SUITE 1300",DALLAS,TX,75201,Hydrogen Gas,,OKLAHOMA,0.73,,,,0,,,,0.73,,,,,,,469709.1,,,,,,,,,,No,0,1.46,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,1.46,INITIAL,3/9/16,3/9/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164386,31076,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.","2828 N. HARWOOD, SUITE 1300",DALLAS,TX,75201,Natural Gas,,NEW MEXICO,0,,,,0,,,,0,,,,2289600.49,,,,,,,,,,,,,No,0,10.13,0,0,0,0,0,0,0,10.13,0,0,0,0,0,0,0,0,0,0,0,10.13,0,0,0,0,0,0,0,10.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13,0,0,0,0,0,0,0,10.13,INITIAL,3/9/16,3/9/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164395,31085,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.","2828 N. HARWOOD, SUITE 1300",DALLAS,TX,75201,Other Gas-Fuel Gas,,OKLAHOMA,2.95,,,,0,,,,2.95,,,,,,,,,4857834.55,,,,,,,,No,0,2.95,0,0,0,0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,2.95,0,0,0,0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,0,0,0,0,0,0,0,2.95,INITIAL,3/9/16,3/9/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164951,31716,32023,"MONTGOMERY GAS TRANSMISSION, INC.",620 LONGMIRE ROAD,CONROE,TX,77304,Natural Gas,,TEXAS,5.7,,,,0,,,,5.7,,,,,,,,,,,,,,,,,Yes,0,5.7,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,5.7,INITIAL,3/31/16,3/31/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164687,31395,32024,"CENTERPOINT ENERGY INTRASTATE PIPELINES, INC.",1111 LOUISIANA ST.,HOUSTON,TX,77002,Natural Gas,,"LOUISIANA, TEXAS",128.02,,,,0,,,,128.02,,,,45.7,,,,,,,,,,,,,No,0,174.24,0,0,0,0,10.05,0,0,184.29,0,0,0,0,0,0,0,0,0,0,0,174.24,0,0,0,0,10.05,0,0,184.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.24,0,0,0,0,10.05,0,0,184.29,INITIAL,3/14/16,3/14/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164135,30804,32026,MINNESOTA SOYBEAN PROCESSORS,"314 MAIN ST NE, PO BOX 721",MAPLETON,MN,56065,Natural Gas,,MINNESOTA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,6.55,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,6.55,INITIAL,3/1/16,3/1/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164634,31340,32034,"NGO TRANSMISSION, INC.",1500 GRANVILLE ROAD,NEWARK,OH,43058-4970,Natural Gas,,OHIO,1.964,,,,0,,,,1.964,,,,5238,,,,,,,,,,,,,No,49.41,115.55,5.13,0,0,0,0,0,0,170.09,0,0,0,0,0,0,0,0,0,0,49.41,115.55,5.13,0,0,0,0,0,0,170.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.41,115.55,5.13,0,0,0,0,0,0,170.09,INITIAL,3/14/16,3/14/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163748,30381,32037,"PITT LANDFILL GAS, LLC","10600 NATIONS FORD RD, SUITE 150",CHARLOTTE,NC,28273,Landfill Gas,,NORTH CAROLINA,2.5,,,,0,,,,2.5,,,,,,,,62.56,,,,,,,,,No,0,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,INITIAL,1/7/16,1/7/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163865,30512,32039,PIMALCO GAS,6833 W. WILLIS RD.,CHANDLER,AZ,85226,Natural Gas,,ARIZONA,0,,,,0,,,,0,,,,107,,,,,,,,,,,,,No,0,0.023,0,0,0,0,0.417,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0.417,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0.417,0,0,0.44,INITIAL,2/9/16,2/9/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164050,30744,32042,"INNOVIA FILMS, INC.",6000 SE 2ND STREET,TECUMSEH,KS,66542,Natural Gas,,KANSAS,0,,,,0,,,,0,,,,664.129,,,,,,,,,,,,,No,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,SUPPLEMENTAL,2/26/16,2/29/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164504,31200,32043,"NORTH COAST GAS TRANSMISSION, LLC",445 HUTCHISON AVE SUITE 830,COLUMBUS,OH,43235,Natural Gas,,OHIO,10,,,,0,,,,10,,,,6.254,,,,,,,,,,,,,No,0,261.4,0,0,0,0,0,0,0,261.4,0,0,0,0,0,0,0,0,0,0,0,261.4,0,0,0,0,0,0,0,261.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.4,0,0,0,0,0,0,0,261.4,INITIAL,3/11/16,3/11/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164132,30801,32046,ETHANOL 2000 LLP (NORTHWEST GAS CONTRACTED),"314 MAIN ST., NE, PO BOX 721",MAPLETON,MN,56065,Natural Gas,,MINNESOTA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,INITIAL,3/1/16,3/1/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164012,30667,32052,"WHITE MARLIN OPERATING COMPANY, LLC","15990 N BARKERS LANDING, STE, 350",HOUSTON,TX,77079,Natural Gas,,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.35,0,0,0,0,0,0,0,0,74.35,74.35,0,0,0,0,0,0,0,0,74.35,74.35,0,0,0,0,0,0,0,0,74.35,INITIAL,2/24/16,2/24/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164080,30749,32054,SILICON VALLEY POWER,850 DUANE AVE.,SANTA CLARA,CA,95050,Natural Gas,,CALIFORNIA,2.4,,,,0,,,,2.4,,,,6884,,,,,,,,,,,,,No,0,2.4,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,2.4,INITIAL,2/29/16,2/29/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164944,31706,32055,"GULF COAST MINERAL, LLC",109 E. 14TH AVE,GULF SHORES,AL,36542,Natural Gas,,ALABAMA,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,35,INITIAL,3/29/16,3/29/16,7100.2-1 (Rev. 10-2014)
