"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/2022,2013,20140667,12666,31506,CONOCOPHILLIPS COMPANY (E&P-L-48),"2WL-11-11052, P.O. BOX 2197",HOUSTON,TX,77252,,HVL,,"NEW MEXICO, TEXAS",,11.5,11.5,,,,,,,,,393539703.000,,0,114.75,0,0,0,0,114.75,0,0,0,0,0,0,0,0,114.75,0,0,0,0,114.75,0,0,0,0,0,0,0,0,0,0,96.1,96.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.65,0,18.65,0,0,0,114.75,18.65,96.1,SUPPLEMENTAL,06/02/14,6/2/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140690,12692,31517,ASCEND PERFORMANCE MATERIALS OPERATIONS LLC,"600 TRAVIS STREET, SUITE 300",HOUSTON,ALBERTA,77002,US,HVL,,TEXAS,,93.69,93.69,,,,,,,,,80171893.000,,0,93.69,0,0,0,0,93.69,0,0,0,0,0,0,0,0,93.69,0,0,0,0,93.69,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22,23.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22,0,23.22,INITIAL,06/04/14,6/4/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20141007,13034,31523,ANDERSON OIL LTD,PO BOX 2524,CORPUS CHRISTI,TX,78403,,Crude Oil,,TEXAS,,0.3,0.3,,,,,,,2780.000,,,,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/14/14,6/14/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140773,12782,31526,DELAWARE STORAGE AND PIPELINE COMPANY,"400 AMHERST STREET, SUITE  405",NASHUA,NH,03063,,Refined and/or Petroleum Product (non-HVL),,DELAWARE,,7,7,,,,,,,,,,7939525.000,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,INITIAL,06/10/14,6/10/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20141106,13167,31536,"GOLDEN VALLEY ELECTRIC ASSOCIATION, INC","758 ILLINOIS STREET, P.O. BOX 71249",FAIRBANKS,AK,99707-1249,,Crude Oil,,ALASKA,,5.05,5.05,,,,,,,86563530.000,,,62406218.000,0,5.05,0,0,0,0,5.05,0,0,0,0,0,0,0,0,5.05,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,2.1,2.1,0,2.1,0.85,0,0.85,0,0,0,0,0,0,5.05,5.05,0,INITIAL,07/02/14,7/2/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140722,12729,31546,CENTRAL LOUISIANA ENERGY PIPELINE CO (CLEPCO),P.O BOX 2990,JENA,LA,71342,,Crude Oil,,LOUISIANA,,39.7,39.7,,,,,,,44024387.000,,,,0,39.7,0,0,0,0,39.7,0,0,0,0,0,0,0,0,39.7,0,0,0,0,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,0,36.7,3,0,3,0,0,0,0,0,0,0,0,0,39.7,39.7,0,INITIAL,06/06/14,6/6/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140796,12807,31552,ALPINE TRANSPORTATION CO.,PO BOX 100360,ANCHORAGE,AK,99501,,Crude Oil,ALASKA,,,34.634,34.634,,,,,,,784738280.288,,,,0,0,33.657,0.977,0,0,34.634,0,0,0,0,0,0,0,0,0,33.657,0.977,0,0,34.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.634,0,34.634,0,0,0,0,0,0,34.634,34.634,0,INITIAL,06/11/14,6/11/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140842,12854,31554,CHEVRON PETROCHEMICAL PIPELINE LLC,4800 FOURANCE PLACE,BELLAIRE,TX,77401-2324,,HVL,"LOUISIANA, TEXAS",,,60.2,60.2,,,,,,0.000,0.000,0,1764174132.000,0.000,0,176,0,0,0,0,176,0,0,0,0,0,0,0,0,176,0,0,0,0,176,0,3.7,3.7,0,0,0,0,0,0,0,164.8,164.8,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.6,0,0,0,0,0,0,174.1,5.6,168.5,INITIAL,06/12/14,6/12/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140989,13016,31555,KINDER MORGAN CO2 CO. LP,1001 LOUISIANA ST STE. 1000,HOUSTON,TX,77002,,CO2,"COLORADO, NEW MEXICO, TEXAS",TEXAS,,86,86,,,,,,109859945277.000,0.000,0,0.000,0.000,0,1305,0,0,0,0,1305,0,0,0,0,0,0,0,0,1305,0,0,0,0,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,302,119,0,119,150,0,150,92,0,92,0,0,0,663,663,0,INITIAL,06/13/14,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140801,12812,31556,CHEVRON MIDSTREAM PIPELINES LLC,4800 FOURNACE PLACE,BELLAIRE,TX,77401-2324,,HVL,,LOUISIANA,,82.9,82.9,,,,,,,,,984442919.000,,0,390.2,0,0,0,0,390.2,0,0,0,0,0,0,0,0,390.2,0,0,0,0,390.2,0,0.5,0.5,0,0,0,0,1.2,1.2,0,23.7,23.7,0,96.2,96.2,20.5,0,20.5,17.5,0,17.5,139.8,0,139.8,0,0,0,0.1,0,0.1,0,0,0,299.5,177.9,121.6,INITIAL,06/11/14,6/11/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140823,12835,31563,"WHITECAP PIPE LINE COMPANY, L.L.C.",4800 Fournance Place,Bellaire,TX,77401-2324,,Crude Oil,LOUISIANA,,,,0,0,337840008,0,0,0,,,,,,0,0,0,0,0,0,0,0,44.2,0,0,0,0,44.2,0,44.2,0,0,0,0,44.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/12/14,6/12/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20141027,13054,31570,TESORO HIGH PLAINS PIPELINE COMPANY LLC,19100 RIDGEWOOD PARKWAY,SAN ANTONIO,TX,78259,,Crude Oil,"MONTANA, NORTH DAKOTA",,,121.5,121.5,,,,,,,34230613993.000,,,,0,512.7,0,0,0,0,512.7,0,0,0,0,0,0,0,0,512.7,0,0,0,0,512.7,0,91.7,91.7,0,0,0,0,0,0,0,169.7,169.7,0,33,33,200.3,0,200.3,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,512.7,218.3,294.4,INITIAL,06/15/14,6/15/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140971,12998,31574,"WESTERN REFINING PIPELINE, LLC","1250 W. WASHINGTON, SUITE 101",TEMPE,AZ,85281,,Crude Oil,"NEW MEXICO, TEXAS",,,34.4,34.4,,,,,,,851282306.000,,,,0,245.3,0,0,0,0,245.3,0,0,0,0,0,0,0,0,245.3,0,0,0,0,245.3,0,0,0,0,0,0,0,0,0,0,124.76,124.76,0,0,0,46,0,46,0,0,0,23.7,0,23.7,11.7,0,11.7,39.14,0,39.14,0,0,0,245.3,120.54,124.76,INITIAL,06/13/14,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140990,13017,31574,"WESTERN REFINING PIPELINE, LLC","1250 W. WASHINGTON, SUITE 101",TEMPE,AZ,85281,,HVL,,NEW MEXICO,,12,12,,,,,,0.000,0.000,0,4417317.000,0.000,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,INITIAL,06/13/14,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140958,12979,31579,"MAGELLAN PIPELINES HOLDINGS, LP","ONE WILLIAMS CENTER, MD 27, P.O. BOX 22186",TULSA,OK,74172,,Crude Oil,OKLAHOMA,,0,7.5,7.5,,0,,,,,11933741.000,,,,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,INITIAL,06/13/14,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140960,12982,31579,"MAGELLAN PIPELINES HOLDINGS, LP","ONE WILLIAMS CENTER, MD 27, P.O. BOX 22186",TULSA,OK,74172,,Refined and/or Petroleum Product (non-HVL),,TEXAS,0,17,17,,,,,0,,,,,54384841.000,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,1,0,1,0,0,0,0.5,0,0.5,7.5,0,7.5,0,0,0,15,15,0,INITIAL,06/13/14,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140961,12983,31580,"MAGELLAN TERMINALS HOLDINGS, LP","ONE WILLIAMS CENTER, MD 27, P.O. BOX 22186",TULSA,OK,74172,,Crude Oil,OKLAHOMA,"LOUISIANA, TEXAS",0,15.5,15.5,,0,,,,,5838446.000,,,,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,1.25,0,1.25,12,0,12,0,0,0,1.25,0,1.25,0,0,0,16,14.5,1.5,INITIAL,06/13/14,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140963,12985,31580,"MAGELLAN TERMINALS HOLDINGS, LP","ONE WILLIAMS CENTER, MD 27, P.O. BOX 22186",TULSA,OK,74172,,Refined and/or Petroleum Product (non-HVL),,"CONNECTICUT, DELAWARE, TEXAS",0,21.5,21.5,,,,,0,,,,,152341611.000,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,5,0,0,0,2,0,2,0,0,0,0,0,0,12,7,5,INITIAL,06/13/14,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140964,12986,31582,"ONEOK ROCKIES MIDSTREAM, LLC",100 West Fifth Street,Tulsa,OK,74103,,HVL,"MONTANA, NORTH DAKOTA",WYOMING,,47,47,,,,,,,,,504269684.000,,0,164,0,0,0,0,164,0,0,0,0,0,0,0,0,164,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,7,0,7,0,0,0,119,0,119,0,0,0,164,164,0,INITIAL,06/13/14,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20141025,13052,31583,TESORO LOGISTICS OPERATIONS LLC - MOUNTAIN REGION,19100 RIDGEWOOD PARKWAY,San Antonio,TX,78259,US,Crude Oil,,UTAH,,7.8,7.8,,,,,,,103914649.000,,,,0,7.8,0,0,0,0,7.8,0,0,0,0,0,0,0,0,7.8,0,0,0,0,7.8,0,2.6,2.6,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,2.3,0,2.3,2.1,0,2.1,0,0,0,0,0,0,7.8,4.4,3.4,INITIAL,06/15/14,6/15/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20141026,13053,31583,TESORO LOGISTICS OPERATIONS LLC - MOUNTAIN REGION,19100 RIDGEWOOD PARKWAY,San Antonio,TX,78259,,Refined and/or Petroleum Product (non-HVL),,UTAH,,11.3,11.3,,,,,,,,,,38367083.000,0,11.3,0,0,0,0,11.3,0,0,0,0,0,0,0,0,11.3,0,0,0,0,11.3,0,2.2,2.2,0,0,0,0,2.3,2.3,0,0,0,0,0,0,0,5,5,0,0,0,0.4,0,0.4,1.3,0,1.3,0.1,0,0.1,0,0,0,11.3,1.8,9.5,INITIAL,06/15/14,6/15/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140934,12954,31591,STONE ENERGY,625 EAST KALISTE SALOOM ROAD,LAFAYETTE,LA,70508,,Crude Oil,LOUISIANA,,23.32,,23.32,,398198,,,,,,,,,0,0,0,0,0,0,0,0,23.97,0,0,0,0,23.97,0,23.97,0,0,0,0,23.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/13/14,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140873,12886,31613,ENBRIDGE PIPELINES (EAST TEXAS) L.P.,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,,HVL,,TEXAS,,14.21,14.21,,,,,,,,,585383843.600,,0,111.59,0,0,0,0,111.59,0,0,0,0,0,0,0,0,111.59,0,0,0,0,111.59,0,0,0,0,0,0,0,61.7,61.7,0,0,0,0,0,0,28.45,0,28.45,1.5,0,1.5,4.6,0,4.6,15.34,0,15.34,0,0,0,0,0,0,111.59,49.89,61.7,INITIAL,06/12/14,6/12/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140737,12745,31618,ENTERPRISE PRODUCTS OPERATING LLC,1100 Louisiana Street,HOUSTON,TX,77002,,Crude Oil,"OCS-Gulf of Mexico, TEXAS",TEXAS,84.878,0.508,85.386,,19372063803,,,,,2172486422.000,,,,0,9.847,0,0,0,0,9.847,0,993.972,0,0,0,0,993.972,0,1003.819,0,0,0,0,1003.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.692,0,22.692,10.196,0,10.196,59.499,0,59.499,0,0,0,0,0,0,0,0,0,92.387,92.387,0,INITIAL,06/09/14,6/9/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140739,12747,31618,ENTERPRISE PRODUCTS OPERATING LLC,1100 Louisiana Street,HOUSTON,TX,77002,,HVL,"ALABAMA, ARKANSAS, COLORADO, ILLINOIS, INDIANA, IOWA, KANSAS, KENTUCKY, LOUISIANA, MINNESOTA, MISSISSIPPI, MISSOURI, NEBRASKA, NEW MEXICO, NEW YORK, OHIO, OKLAHOMA, PENNSYLVANIA, TENNESSEE, TEXAS, UTAH, WEST VIRGINIA, WISCONSIN, WYOMING","LOUISIANA, TEXAS, WYOMING",0,6399.491,6399.491,,,,0,,,,,330043064518.000,,46.352,19064.614,0,0,0,0,19110.966,0,0,0,0,0,0,0,46.352,19064.614,0,0,0,0,19110.966,0,34.656,34.656,0,0,0,0,182.665,182.665,1.841,73.356,75.197,1075.331,1802.463,2877.794,1584.092,0,1584.092,2229.153,0,2229.153,2794.515,0,2794.515,508.324,0,508.324,1163.211,0,1163.211,0,0,0,11449.607,9356.467,2093.14,INITIAL,06/09/14,6/9/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140740,12748,31618,ENTERPRISE PRODUCTS OPERATING LLC,1100 Louisiana Street,HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),"ARKANSAS, ILLINOIS, INDIANA, KANSAS, KENTUCKY, LOUISIANA, MISSOURI, OHIO, TENNESSEE, TEXAS","LOUISIANA, NEW MEXICO, TEXAS",,1155.71,1155.71,,,,,,,,,,30893454602.000,15.234,2226.391,0,0,0,0,2241.625,0,0,0,0,0,0,0,15.234,2226.391,0,0,0,0,2241.625,0,0,0,0,0,0,0,59.791,59.791,0,2.598,2.598,3.262,0.496,3.758,967.166,0,967.166,106.869,0,106.869,30.047,0,30.047,26.587,0,26.587,6.106,0,6.106,0,0,0,1202.922,1140.037,62.885,INITIAL,06/09/14,6/9/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20141016,13043,31627,"DENBURY ONSHORE, LLC",5320 LEGACY DR.,PLANO,TX,75024,,CO2,"LOUISIANA, MISSISSIPPI","ALABAMA, MISSISSIPPI",,35.296,35.296,,,,,,19494157432.000,,,,,0,349.424,0,0,0,0,349.424,0,0,0,0,0,0,0,0,349.424,0,0,0,0,349.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.231,0,235.231,4.154,0,4.154,49.988,0,49.988,60.051,0,60.051,0,0,0,349.424,349.424,0,INITIAL,06/14/14,6/14/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140832,12844,31636,NORTHERN STATES POWER CO OF MINNESOTA,414 NICOLLET MALL,MINNEAPOLIS,MN,55402,,HVL,,MINNESOTA,,8,8,,,,,,,,,0.000,,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,INITIAL,06/12/14,6/12/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140775,12784,31663,NAVAJO NATION OIL AND GAS COMPANY,50 NARBONO CIRCLE WEST,ST. MICHAELS,AZ,86511,,Crude Oil,"COLORADO, NEW MEXICO, UTAH",,,87.51,87.51,,,,,,0.000,510378479.180,0,0.000,0.000,0,87.51,0,0,0,0,87.51,0,0,0,0,0,0,0,0,87.51,0,0,0,0,87.51,0,0,0,0,0,0,0,0,0,0,87.51,87.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.51,0,87.51,INITIAL,06/10/14,6/10/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20141076,13111,31672,"CHAPARRAL ENERGY, LLC",701 CEDAR LAKE BLVD,OKLAHOMA CITY,OK,73114,,CO2,"KANSAS, OKLAHOMA, TEXAS",OKLAHOMA,,27.44,27.44,,,,,,6020077.000,,,,,0,297.2,0,0,0,0,297.2,0,0,0,0,0,0,0,0,297.2,0,0,0,0,297.2,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,77,0,77,23,0,23,0,0,0,21.4,0,21.4,87.8,0,87.8,0,0,0,297.2,209.2,88,INITIAL,06/17/14,6/17/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140910,12926,31684,PHILLIPS 66 PIPELINE LLC,3010 BRIARPARK DRIVE,Houston,TX,77042,,Crude Oil,"ILLINOIS, LOUISIANA, MONTANA, NEW MEXICO, OKLAHOMA, TEXAS, WYOMING","CALIFORNIA, LOUISIANA, OKLAHOMA, TEXAS",,1026.24,1026.24,,,,,,,35000651799.000,,,,0,2919.65,0,0,0,0,2919.65,0,0,0,0,0,0,0,0,2919.65,0,0,0,0,2919.65,0,91.98,91.98,0,0,0,0,539.32,539.32,0,927.52,927.52,0,656.89,656.89,30.78,0,30.78,71.83,0,71.83,200.87,0,200.87,69.72,0,69.72,8.55,0,8.55,0,0,0,2597.46,381.75,2215.71,INITIAL,06/13/14,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140853,12866,31684,PHILLIPS 66 PIPELINE LLC,3010 BRIARPARK DRIVE,Houston,TX,77042,,HVL,"COLORADO, ILLINOIS, KANSAS, LOUISIANA, MISSOURI, NEW MEXICO, OKLAHOMA, TEXAS, WYOMING",TEXAS,,848.04,848.04,,,,,,,,,20087263622.000,,0,3150.66,0,0,0,0,3150.66,0,0,0,0,0,0,0,0,3150.66,0,0,0,0,3150.66,0,7.74,7.74,0,0,0,0,376.13,376.13,0,495.91,495.91,0,454.87,454.87,669.91,0,669.91,231.85,0,231.85,464.92,0,464.92,32.24,0,32.24,3.08,0,3.08,0,0,0,2736.65,1402,1334.65,INITIAL,06/12/14,6/12/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140906,12922,31684,PHILLIPS 66 PIPELINE LLC,3010 BRIARPARK DRIVE,Houston,TX,77042,,Refined and/or Petroleum Product (non-HVL),"COLORADO, IDAHO, ILLINOIS, KANSAS, LOUISIANA, MISSOURI, MONTANA, NEW JERSEY, OKLAHOMA, TEXAS, UTAH, WASHINGTON, WYOMING","CALIFORNIA, LOUISIANA, TEXAS",,2176.55,2176.55,,,,,,,,,,43369984292.000,0,3986.66,0,0,0,0,3986.66,0,0,0,0,0,0,0,0,3986.66,0,0,0,0,3986.66,0,34.37,34.37,0,0,0,0,60.83,60.83,0,766.47,766.47,0,665.21,665.21,350.4,0,350.4,652.96,0,652.96,411.56,0,411.56,382.79,0,382.79,85.56,0,85.56,0,0,0,3410.15,1883.27,1526.88,INITIAL,06/13/14,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140762,12771,31687,"HILL-LAKE GAS STORAGE, LLC","1201 LOUISIANA STREET, SUITE 700",HOUSTON,TX,77002,,HVL,,TEXAS,,,0,,,,,,,,,0.000,,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/10/14,6/10/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140848,12860,31703,"ACCESS MLP OPERATING, LLC.",PO BOX 18355,OKLAHOMA CITY,OK,73154,,Refined and/or Petroleum Product (non-HVL),,WEST VIRGINIA,,,0,,,,,,,,,,142101.000,0,5.54,0,0,0,0,5.54,0,0,0,0,0,0,0,0,5.54,0,0,0,0,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54,0,5.54,0,0,0,5.54,5.54,0,INITIAL,06/12/14,6/12/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140911,12927,31707,CHEVRON U.S.A. INC - PERMIAN BASIN,6001 BOLLINGER CANYON ROAD,SAN RAMON,CA,94583,,HVL,,TEXAS,,0,0,,,,,,,,,703.920,,0,0.26,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.26,0,0,0,0.26,0.26,0,INITIAL,06/13/14,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140807,12818,31719,Hiland Partners,"302 N. INDEPENDENCE, SUITE 100",ENID,OK,73702,,HVL,,OKLAHOMA,,,0,,,,,,,,,0.000,,0,1.25,0,0,0,0,1.25,0,0,0,0,0,0,0,0,1.25,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,1.25,0,0,0,0,0,0,0,0,0,1.25,1.25,0,INITIAL,06/11/14,6/11/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140702,12705,31720,"EXPRESS HOLDINGS (USA), LLC","800 WERNER CT, SUITE 352",CASPER,WY,82601,US,Crude Oil,"ILLINOIS, KANSAS, MISSOURI, MONTANA, NEBRASKA, WYOMING",,,219.3,219.3,,,,,,,85817071055.000,,,,0,1452,0,0,0,0,1452,0,0,0,0,0,0,0,0,1452,0,0,0,0,1452,0,0,0,0,0,0,0,0,0,0,810,810,0,0,0,0,0,0,0,0,0,514,0,514,0,0,0,0,0,0,0,0,0,1324,514,810,INITIAL,06/05/14,6/5/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140599,12593,31721,PIPELINE TECHNOLOGY,1048 FLORIDA STREET,BATON ROUGE,LA,70802,,HVL,,LOUISIANA,,6,6,,,,,,,,,2199526.000,,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,6,6,0,INITIAL,05/01/14,5/1/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140598,12592,31721,PIPELINE TECHNOLOGY,1048 FLORIDA STREET,BATON ROUGE,LA,70802,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,22,22,,,,,,,,,,39665004.000,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,22,22,0,INITIAL,05/01/14,5/1/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2013,20140693,12696,31723,EXXONMOBIL REFINING AND SUPPLY COMPANY,3225 GALLOWS ROAD,FAIRFAX,VA,22037,,Crude Oil,,LOUISIANA,,11.296,11.296,,,,,,0.000,323084203.000,0,0.000,0.000,0,11.296,0,0,0,0,11.296,0,0,0,0,0,0,0,0,11.296,0,0,0,0,11.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/05/14,6/5/14,7000-1.1 (Rev. 06-2011)
