"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/2022,2015,20162184,14454,31806,"LINN WESTERN OPERATING, INC","600 TRAVIS, SUITE 5100",HOUSTON,TX,77002,,Crude Oil,,CALIFORNIA,,3.5,3.5,,,,,,,1389533.000,,,,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/15/16,6/15/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162091,14348,31816,"MID-CONTINENT FRACTIONATION AND STORAGE, L.L.C.",ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,,Crude Oil,,KANSAS,,0.00,0.00,,,,,,0.000,19232310.000,0,0.000,0.000,0,1.98,0,0,0,0,1.98,0,0,0,0,0,0,0,0,1.98,0,0,0,0,1.98,0,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,1.98,INITIAL,06/13/16,6/13/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162092,14349,31816,"MID-CONTINENT FRACTIONATION AND STORAGE, L.L.C.",ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,,HVL,,KANSAS,,0.00,0.00,,,,,,0.000,0.000,0,2476091471.000,0.000,0,59.68,0,0,0,0,59.68,0,0,0,0,0,0,0,0,59.68,0,0,0,0,59.68,0,29.15,29.15,0,0,0,0,0,0,0,0,0,0,0,0,12.83,0,12.83,0,0,0,14.24,0,14.24,0,0,0,3.46,0,3.46,0,0,0,59.68,30.53,29.15,INITIAL,06/13/16,6/13/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161796,14022,31822,SUNCOR ENERGY (USA) PIPELINE CO.,1715 FLEISCHLI PARKWAY,CHEYENNE,WY,82001,,Crude Oil,"COLORADO, WYOMING","COLORADO, WYOMING",,86,86,,,,,,,3843767767.000,,,,54,271.5,0,0,0,0,325.5,0,0,0,0,0,0,0,54,271.5,0,0,0,0,325.5,0,0,0,0,54,54,0,172.7,172.7,0,0,0,0,0,0,29,0,29,57,0,57,0.5,0,0.5,0,0,0,12.3,0,12.3,0,0,0,325.5,98.8,226.7,INITIAL,04/28/16,4/28/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161797,14023,31822,SUNCOR ENERGY (USA) PIPELINE CO.,1715 FLEISCHLI PARKWAY,CHEYENNE,WY,82001,,Refined and/or Petroleum Product (non-HVL),,COLORADO,,4.17,4.17,,,,,,0.000,0.000,0,0.000,3951781.000,0,4.17,0,0,0,0,4.17,0,0,0,0,0,0,0,0,4.17,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,4.17,INITIAL,04/28/16,4/28/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161735,13952,31824,"CALUMET LUBRICANTS CO., L.P.",2780 WATERFRONT PKWY E DR SUITE 200,INDIANAPOLIS,IN,46214,,Crude Oil,,LOUISIANA,,19,19,,,,,,0.000,364142.090,0,0.000,0.000,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,02/15/16,2/15/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161827,14057,31847,"CALUMET LUBRICANTS CO., L. P.",2780 WATERFRONT PKWY E DR.,INDIANAPOLIS,IN,46214,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,3,3,,,,,,0.000,0.000,0,0.000,60560.000,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,05/18/16,5/18/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161828,14058,31849,OGLETHORPE POWER CORPORATION,2100 EAST EXCHANGE PLACE,TUCKER,GA,30085,,Refined and/or Petroleum Product (non-HVL),,GEORGIA,,1.61,1.61,,,,,,,,,,0.000,0.02,1.59,0,0,0,0,1.61,0,0,0,0,0,0,0,0.02,1.59,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,1.61,0,0,0,0,0,0,0,0,0,1.61,1.61,0,INITIAL,05/19/16,5/19/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162323,14609,31863,HFOTCO LLC,1201 SOUTH SHELDON ROAD,HOUSTON,TX,77015,,Crude Oil,,TEXAS,,10.40,10.40,,,,,,,835163900.000,,,,0,10.4,0,0,0,0,10.4,0,0,0,0,0,0,0,0,10.4,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/23/16,6/23/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162322,14608,31863,HFOTCO LLC,1201 SOUTH SHELDON ROAD,HOUSTON,TX,77015,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,10.4,10.4,,,,,,,,,,90163601.000,0,10.4,0,0,0,0,10.4,0,0,0,0,0,0,0,0,10.4,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/23/16,6/23/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161896,14129,31864,APACHE CORPORATION,2000 POST OAK BOULEVARD,HOUSTON,TX,77056,,CO2,,TEXAS,,0.00,0.00,,,,,,74350573.000,0.000,0,0.000,0.000,0,41.13,0,0,0,0,41.13,0,0,0,0,0,0,0,0,41.13,0,0,0,0,41.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/06/16,6/6/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162307,16204,31871,"MARKWEST MICHIGAN PIPELINE, LLC","1515 ARAPAHOE ST TOWER 1, SUITE 1600",DENVER,CO,80202,,Crude Oil,,MICHIGAN,,27.70,27.70,,,,,,,131071500.000,,,,0,39.9,0,0,0,0,39.9,0,0,0,0,0,0,0,0,39.9,0,0,0,0,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,0,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,39.9,0,SUPPLEMENTAL,06/15/16,6/18/18,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162153,14420,31874,TESORO LOGISTICS OPERATIONS LLC - GOLDEN EAGLE,19100 RIDGEWOOD PARKWAY,San Antonio,TX,78259,,Crude Oil,,CALIFORNIA,,4.10,4.10,,,,,,,92407309.000,,,,0,4.1,0,0,0,0,4.1,0,0,0,0,0,0,0,0,4.1,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,1.6,1.6,0,1.5,1.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.1,1,3.1,INITIAL,06/14/16,6/14/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162154,14421,31874,TESORO LOGISTICS OPERATIONS LLC - GOLDEN EAGLE,19100 RIDGEWOOD PARKWAY,San Antonio,TX,78259,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,1.20,1.20,,,,,,,,,,39407555.000,0,1.2,0,0,0,0,1.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0.9,0,0.9,0,0,0,0,0,0,1.2,1.2,0,INITIAL,06/14/16,6/14/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162019,14269,31875,MERIT ENERGY COMPANY,"13727 NOEL ROAD, SUITE 500",DALLAS,TX,75240,,CO2,,OKLAHOMA,,41.7,41.7,,,,,,96850000.000,0.000,0,0.000,0.000,0,118,0,0,0,0,118,0,0,0,0,0,0,0,0,118,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,118,0,0,0,0,0,0,0,0,0,0,0,0,118,118,0,INITIAL,06/13/16,6/13/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162022,14272,31875,MERIT ENERGY COMPANY,"13727 NOEL ROAD, SUITE 500",DALLAS,TX,75240,,HVL,,"MICHIGAN, OKLAHOMA",,89.5,89.5,,,,,,0.000,0.000,0,113226000.000,0.000,0,226.2,0,0,0,0,226.2,0,0,0,0,0,0,0,0,226.2,0,0,0,0,226.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,225,0,0,0,0,0,0,1.2,0,1.2,0,0,0,0,0,0,226.2,226.2,0,INITIAL,06/13/16,6/13/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161817,14047,31877,"WESTERN REFINING TERMINALS, LLC",212 N. CLARK ST,EL PASO,TX,79905,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,5.45,5.45,,,,,,,,,,17818849.000,0,5.45,0,0,0,0,5.45,0,0,0,0,0,0,0,0,5.45,0,0,0,0,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,0,5.45,0,0,0,0,0,0,0,0,0,5.45,5.45,0,INITIAL,05/13/16,5/13/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162201,15408,31878,BRIDGER PIPELINE LLC,455 N. Poplar St.,Casper,WY,82602,,Crude Oil,"MONTANA, NORTH DAKOTA",,,43.00,43.00,,,,,,0.000,6148501984.000,0,0.000,0.000,0,406,0,0,0,0,406,0,0,0,0,0,0,0,0,406,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,73,73,0,13,13,0,114,114,83,0,83,0,0,0,15,0,15,108,0,108,0,0,0,406,206,200,SUPPLEMENTAL,06/15/16,8/1/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161986,14230,31886,DUKE ENERGY OHIO - LIQUID,139 EAST FOURTH STREET Mail Drop EX403,CINCINNATI,OH,45202,,HVL,,OHIO,,4.12,4.12,,,,,,,,,0.000,,0,4.12,0,0,0,0,4.12,0,0,0,0,0,0,0,0,4.12,0,0,0,0,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12,0,4.12,0,0,0,0,0,0,0,0,0,4.12,4.12,0,INITIAL,06/10/16,6/10/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161987,14231,31887,DUKE ENERGY KENTUCKY - LIQUID,139 EAST FOURTH STREET MAIL DROP EX403,CINCINNATI,OH,45202,,HVL,,KENTUCKY,,3.41,3.41,,,,,,,,,27992.000,,0,3.41,0,0,0,0,3.41,0,0,0,0,0,0,0,0,3.41,0,0,0,0,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,1.57,1.13,0,1.13,0.03,0,0.03,0,0,0,0.44,0,0.44,0.24,0,0.24,0,0,0,3.41,1.84,1.57,INITIAL,06/10/16,6/10/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162256,15437,31888,CENTURION PIPELINE L.P.,"5 GREENWAY PLAZA, SUITE 110",HOUSTON,TX,77046-7570,,Crude Oil,"NEW MEXICO, OKLAHOMA, TEXAS",TEXAS,,202,202,,,,,,,26266686026.000,,,,82.09,2434.31,0,0,0,0,2516.4,0,0,0,0,0,0,0,82.09,2434.31,0,0,0,0,2516.4,0,472.9,472.9,0,0,0,103.84,83.26,187.1,0.02,75.68,75.7,84.95,34.58,119.53,40.5,0,40.5,13.36,0,13.36,29.81,0,29.81,6.81,0,6.81,6.29,0,6.29,0,0,0,952,285.58,666.42,SUPPLEMENTAL,06/15/16,10/23/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20172985,15388,31897,"THE GEORGE R. BROWN PARTNERSHIP, L.P.",4700 FIRST CITY TOWER 1001 FANNIN,HOUSTON,TX,77002,,CO2,TEXAS,,,0,0,,,,,,1013311.000,,,,,7.7,0,0,0,0,0,7.7,0,0,0,0,0,0,0,7.7,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,7.7,0,0,0,7.7,7.7,0,INITIAL,07/11/17,7/11/17,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161991,14236,31914,NGL SUPPLY TERMINAL COMPANY LLC,6120 SOUTH YALE AVENUE SUITE 850,TULSA,OK,74136,,HVL,,ARKANSAS,,0.2,0.2,,,,,,,,,1832069.000,,0,5.4,0,0,0,0,5.4,0,0,0,0,0,0,0,0,5.4,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,5.4,0,INITIAL,06/10/16,6/10/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161724,13937,31933,CALCASIEU REFINING COMPANY,4359 W. TANK FARM ROAD,LAKE CHARLES,LA,70605,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,5.4,5.4,,,,,,0.000,0.000,0,0.000,7000.000,0,5.4,0,0,0,0,5.4,0,0,0,0,0,0,0,0,5.4,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,5.4,5.4,0,INITIAL,01/11/16,1/11/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162219,14490,31937,"TPCO, LLC",124 ONE MADISON PLAZA SUITE 2200,MADISON,MS,39110,,Crude Oil,,MISSISSIPPI,,0.00,0.00,,,,,,,860942.000,,,,0,10.4,0,0,0,0,10.4,0,0,0,0,0,0,0,0,10.4,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,10.4,0,0,0,0,0,0,10.4,10.4,0,INITIAL,06/15/16,6/15/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161907,14141,31943,ENBRIDGE GATHERING (NORTH TEXAS) L.P.,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,,HVL,,TEXAS,,0.00,0.00,,,,,,,,,24642811.930,,0,16.61,0,0,0,0,16.61,0,0,0,0,0,0,0,0,16.61,0,0,0,0,16.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,15.5,0,0,0,1.11,0,1.11,0,0,0,0,0,0,0,0,0,16.61,16.61,0,INITIAL,06/07/16,6/7/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162087,14344,31947,ENBRIDGE PIPELINES (OZARK) L.L.C.,"1100 LOUISIANA , SUITE 3300",HOUSTON,TX,77002,,Crude Oil,"ILLINOIS, KANSAS, MISSOURI, OKLAHOMA",OKLAHOMA,,284.00,284.00,,,,,,0.000,33612625159.000,0,0.000,0.000,0,490,0,5,0,0,495,0,0,0,0,0,0,0,0,490,0,5,0,0,495,0,0,0,0,0,0,0,447,447,0,1,1,0,1,1,1,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,453,3,450,INITIAL,06/13/16,6/13/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162094,14351,31948,ENBRIDGE STORAGE (PATOKA) L.L.C.,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,,Crude Oil,ILLINOIS,,,,0.00,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/13/16,6/13/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161887,14119,31957,KINDER MORGAN WINK PIPELINE LLC,"1001 LOUISIANA ST, STE. 1000",HOUSTON,TX,77002,,Crude Oil,TEXAS,TEXAS,,43,43,,,,,,,9619453500.000,,,,370,87,0,0,0,0,457,0,0,0,0,0,0,0,370,87,0,0,0,0,457,0,0,0,0,0,0,0,18,18,0,335,335,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,1,0,1,0,0,0,365,12,353,INITIAL,06/02/16,6/2/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162041,14291,31970,"CONOCOPHILLIPS ALASKA, INC.",700 G STREET P. O. BOX 100360,ANCHORAGE,AK,99501,,Refined and/or Petroleum Product (non-HVL),,ALASKA,,34.744,34.744,,,,,,,,,,3732731.000,0,0,33.931,0.813,0,0,34.744,0,0,0,0,0,0,0,0,0,33.931,0.813,0,0,34.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/13/16,6/13/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162266,14538,31973,BOC GASES,2389 LINCOLN AVE.,HAYWARD,CA,94545,,CO2,,WYOMING,,6.40,6.40,,,,,,70196.000,,,,,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,7,7,0,INITIAL,06/15/16,6/15/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161802,17098,31982,"KOCH FERTILIZER, LLC.",4111 East 37th Street North,Wichita,KS,67220,,HVL,,IOWA,,0.185,0.185,,,,,,0.000,0.000,0,53213.000,0.000,0,0.185,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,05/02/16,7/2/19,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162139,14404,31983,"EPL PIPELINE, LLC",1021 MAIN STREET SUITE 2626,HOUSTON,TX,77002,,Crude Oil,"LOUISIANA, OCS-Gulf of Mexico",LOUISIANA,0.00,0.00,0.00,,3434865,,,,,0.000,,,,0,0.48,0,0,0,0,0.48,0,27.07,0,0,0,0,27.07,0,27.55,0,0,0,0,27.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/14/16,6/14/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162151,14428,31994,"PANTHER OPERATING COMPANY, LLC",16000 STUEBNER AIRLINE RD. #420,SPRING,TX,77379,,Crude Oil,"LOUISIANA, TEXAS",,35.00,0.00,35.00,,1195414240,,,,,47283050.490,,,,0,12,0,0,0,0,12,0,451.9,0,0,0,0,451.9,0,463.9,0,0,0,0,463.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,95,0,0,0,0,0,0,0,0,0,95,95,0,SUPPLEMENTAL,06/14/16,6/14/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161755,13973,32007,SUPERIOR PIPELINE COMPANY L.L.C.,"7130 S. LEWIS, SUITE 510",TULSA,OK,74136,,HVL,,OKLAHOMA,,3.35,3.35,,,,,,0.000,0.000,0,29950183.000,0.000,0,36.07,0,0,0,0,36.07,0,0,0,0,0,0,0,0,36.07,0,0,0,0,36.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12,0,11.12,24.95,0,24.95,0,0,0,36.07,36.07,0,INITIAL,03/08/16,3/8/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162012,14262,32009,EXXONMOBIL OIL CORPORATION-TERMINALS,22777 SPRINGWOODS VILLAGE PARKWAY EMHC/E3.5A.385,SPRING,TX,77389,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, WASHINGTON","CALIFORNIA, TEXAS",,0.2,0.2,,,,,,,,,,163293640.000,0,3.86,0,0,0,0,3.86,0,0,0,0,0,0,0,0,3.86,0,0,0,0,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.27,0,0,0,1.49,0,1.49,0,0,0,0,0,0,2.1,0,2.1,0,0,0,3.86,3.59,0.27,INITIAL,06/12/16,6/12/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162301,14579,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",2828 N. HARWOOD SUITE 1300,DALLAS,TX,75201,,Crude Oil,"NEW MEXICO, TEXAS","KANSAS, NEW MEXICO, OKLAHOMA, TEXAS, WYOMING",,35.80,35.80,,,,,,0.000,12071591205.000,0,0.000,0.000,0,303,0,0,0,0,303,0,0,0,0,0,0,0,0,303,0,0,0,0,303,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,69,0,69,1,0,1,146,0,146,27,0,27,0,0,0,290,280,10,INITIAL,06/15/16,6/15/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20162300,14578,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",2828 N. HARWOOD SUITE 1300,DALLAS,TX,75201,,Refined and/or Petroleum Product (non-HVL),"NEBRASKA, NEW MEXICO, OKLAHOMA, TEXAS, WYOMING","IDAHO, NEW MEXICO, OKLAHOMA, TEXAS, UTAH, WYOMING",,276,276,,,,,,0.000,124204340.000,0,636011715.000,129105605120.000,0,1360,0,0,0,0,1360,0,0,0,0,0,0,0,0,1360,0,0,0,0,1360,0,0,0,0,0,0,0,4,4,0,338,338,0,210,210,0,0,0,78,0,78,336,0,336,96.5,0,96.5,11,0,11,0,0,0,1073.5,521.5,552,INITIAL,06/15/16,6/15/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161865,14096,32044,BP USFO/LOGISTICS,30S WACKER DRIVE M.C. 9S,CHICAGO,IL,60606,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, INDIANA, IOWA, OHIO, OREGON","CALIFORNIA, NEW JERSEY",,4.1,4.1,,,,,,,,,,5535425.000,0,4.1,0,0,0,0,4.1,0,0,0,0,0,0,0,0,4.1,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/01/16,6/1/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161947,14188,32051,"MARTIN OPERATING PARTNERSHIP, L.P.",4200 STONE ROAD,KILGORE,TX,75662,,HVL,,TEXAS,,10,10,,,,,,0.000,15.145,0,197.640,0.000,0,212.785,0,0,0,0,212.785,0,0,0,0,0,0,0,0,212.785,0,0,0,0,212.785,0,207.845,207.845,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0,3.55,0,0,0,0,0,0,1.39,0,1.39,0,0,0,0,0,0,212.785,4.94,207.845,SUPPLEMENTAL,06/09/16,6/9/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161898,14131,32052,"WHITE MARLIN OPERATING COMPANY, LLC","15990 N BARKERS LANDING STE, 350",HOUSTON,TX,77079,,Crude Oil,,TEXAS,0.00,,0.00,0,97215,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/06/16,6/6/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161921,14624,32062,IMTT-PIPELINE,321 ST. CHARLES AVE.,NEW ORLEANS,LA,70130,,Refined and/or Petroleum Product (non-HVL),"NEW JERSEY, NEW YORK",,2.49,7.36,9.85,0,0,0,0,0,0.000,0.000,0,0.000,205430294.000,0,6.99,0.37,0,0,0,7.36,0,2.49,0,0,0,0,2.49,0,9.48,0.37,0,0,0,9.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,06/08/16,7/26/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2015,20161915,14149,32073,AGAVE ENERGY COMPANY,326 WEST QUAY,ARTESIA,NM,88210,,HVL,,NEW MEXICO,,0.00,0.00,,,,,,0.000,0.000,0,1843030.150,0.000,0,38.69,0,0,0,0,38.69,0,0,0,0,0,0,0,0,38.69,0,0,0,0,38.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,0,3.87,34.82,0,34.82,0,0,0,38.69,38.69,0,INITIAL,06/07/16,6/7/16,7000-1.1 (Rev. 06-2014)
