"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/2022,2010,20110297,11834,31256,"GAS SOLUTIONS II, LTD",3407 CAMP SWITCH ROAD,LONGVIEW,TX,75604,,HVL,,TEXAS,,0,0,,,,,,,,,14791281,,0,36,0,0,0,0,36,0,0,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,36,22,14.00,SUPPLEMENTAL,08/15/11,5/29/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110204,10206,31270,TRI-STATES NGL PIPELINE LLC,150 W. Warrenville Rd.,WARRENVILLE,IL,60563,,HVL,"ALABAMA, LOUISIANA, MISSISSIPPI",,,126,126,,,,,,0,0,0,3394865862,0,0,167,0,0,0,0,167,0,0,0,0,0,0,0,0,167,0,0,0,0,167,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,120,0,120,0,0,0,0,0,0,0,0,0,165,120,45.00,INITIAL,08/14/11,8/14/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110461,12524,31285,HOUSTON AMMONIA TERMINAL,PO BOX 46,PASADENA,TX,77501,,HVL,,TEXAS,,6.2,6.2,,,,,,,,,8167649,,0,6.2,0,0,0,0,6.2,0,0,0,0,0,0,0,0,6.2,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.2,0.00,SUPPLEMENTAL,12/05/11,12/20/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110042,10042,31288,"FLINT HILLS RESOURCES, LP",4111 E. 37th Street North,Wichita,KS,67220,,Refined and/or Petroleum Product (non-HVL),WISCONSIN,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,INITIAL,08/03/11,8/3/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110408,11839,31295,PACIFIC OPERATORS OFFSHORE,1145 EUGENIA PLACE,CARPINTERIA,CA,93013,,Crude Oil,CALIFORNIA,,6.25,0.189,6.439,,1920556.25,,,,,58077.62,,,,0,0.189,0,0,0,0,0.189,0,6.25,0,0,0,0,6.25,0,6.439,0,0,0,0,6.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,SUPPLEMENTAL,08/24/11,5/29/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110422,12313,31296,"VENOCO, INC",6267 CARPINTERIA AVE.,CARPINTERIA,CA,93013,,Crude Oil,"CALIFORNIA, OCS-Pacific",CALIFORNIA,18.8,31.2,50,,23002300,,,,,26238995,,,,0,31.2,0,0,0,0,31.2,0,18.8,0,0,0,0,18.8,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,4.1,4.1,35.5,0,35.5,0.4,0,0.4,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,50,45.9,4.10,SUPPLEMENTAL,08/31/11,6/18/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110344,10356,31304,"DEVON GAS SERVICES, LP",20 North Broadway,Oklahoma City,OK,73102,,CO2,,WYOMING,,0,0,,,,,,210607136,0,0,0,0,0,46,0,0,0,0,46,0,0,0,0,0,0,0,0,46,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,46,0,0,0,0,0,0,46,46,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110345,10357,31304,"DEVON GAS SERVICES, LP",20 North Broadway,Oklahoma City,OK,73102,,HVL,,WYOMING,,0,0,,,,,,,,,82000,,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110114,10115,31312,WEST PHOENIX POWER PLANT,4606 W. HADLEY,PHOENIX,AZ,85043,,Refined and/or Petroleum Product (non-HVL),,ARIZONA,,2,2,,,,,,0,0,0,0,5916148,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,INITIAL,08/11/11,8/11/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110327,12437,31325,PACIFIC PIPELINE SYSTEM LLC,"333 Clay Street, STE 1600",LONG BEACH,TX,77002,,Crude Oil,,CALIFORNIA,,262.65,262.65,,,,,,,5215168815,,,,0,338.66,0,0,0,0,338.66,0,0,0,0,0,0,0,0,338.66,0,0,0,0,338.66,0,0,0,0,0,0,0,0,0,0,84.12,84.12,0.06,9.96,10.02,1.18,0.25,1.43,18.25,0,18.25,150.24,0,150.24,8.84,0,8.84,0,0,0,0,0,0,272.9,178.57,94.33,SUPPLEMENTAL,08/15/11,8/8/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110227,10292,31336,CHEVRON U.S.A. INC,6001 Bollinger Canyon Road,NEW ORLEANS,CA,94583-2324,,Crude Oil,LOUISIANA,LOUISIANA,17.423,6,23.423,,57296341,,,,,827604,,,,0,6,0,0,0,0,6,0,17.42,0,0,0,0,17.42,0,23.42,0,0,0,0,23.42,0,0,0,0,0,0,0,0,0,0,0,0,0,10.647,10.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.647,0,10.65,SUPPLEMENTAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110265,10271,31341,OLIKTOK PIPELINE COMPANY,PO BOX 100360,ANCHORAGE,AK,99510-0360,,HVL,,ALASKA,,28.065,28.065,,,,,,,,,177875549,,0,0,26.745,1.32,0,0,28.065,0,0,0,0,0,0,0,0,0,26.745,1.32,0,0,28.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.019,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110417,11476,31347,UNION OIL COMPANY OF CALIFORNIA (UOCC),"3800 Centerpoint Dr., Suite 100",Anchorage,AK,99503,,Crude Oil,,ALASKA,49,7,56,0,65436,0,0,0,0,9348,0,0,0,0,7,0,0,0,0,7,0,49,0,0,0,0,49,0,56,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.00,SUPPLEMENTAL,08/30/11,6/15/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110085,11079,31352,WHITING PETROLEUM CORP,1700 BROADWAY,DENVER,CO,802902300,,Crude Oil,"OKLAHOMA, TEXAS",,,,0,,,,,,,68859742,,,,0,49.4,0,0,0,0,49.4,0,0,0,0,0,0,0,0,49.4,0,0,0,0,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,SUPPLEMENTAL,08/10/11,5/11/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110031,11027,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC","5 TEK PARK, 9999 HAMILTON BLVD.",BREINIGSVILLE,PA,18031,,CO2,,TEXAS,,,0,,,,,,96865,,,,,0,0.622,0,0,0,0,0.622,0,0,0,0,0,0,0,0,0.622,0,0,0,0,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0.622,0.00,SUPPLEMENTAL,08/02/11,4/17/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110056,11028,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC","5 TEK PARK, 9999 HAMILTON BLVD.",BREINIGSVILLE,PA,18031,,HVL,MICHIGAN,"LOUISIANA, TEXAS",,711.747,711.747,,,,,,,,,5871022241,,0,983.052,0,0,0,0,983.052,0,0,0,0,0,0,0,0,983.052,0,0,0,0,983.052,0,0,0,0,0,0,0,0,0,7.931,0,7.931,39.837,0,39.837,184.905,0,184.905,12.311,0,12.311,219.364,0,219.364,95.02,0,95.02,0,0,0,0,0,0,559.368,559.368,0.00,SUPPLEMENTAL,08/05/11,4/17/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110055,11029,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC","5 TEK PARK, 9999 HAMILTON BLVD.",BREINIGSVILLE,PA,18031,,Refined and/or Petroleum Product (non-HVL),TEXAS,TEXAS,,150.027,150.027,,,,,,,,,,406770621,0,187.311,0,0,0,0,187.311,0,0,0,0,0,0,0,0,187.311,0,0,0,0,187.311,0,0,0,0,0,0,0,0,0,71.641,0,71.641,0,0,0,43.419,0,43.419,0,0,0,1.454,0,1.454,27.776,0,27.776,0,0,0,0,0,0,144.29,144.29,0.00,SUPPLEMENTAL,08/05/11,4/17/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110058,10059,31420,VOPAK TERMINAL LOS ANGELES INC.,401 S CANAL STREET,WILMINGTON,CA,90744,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,10.61,10.61,,,,,,0,0,0,0,17060755,0,10.61,0,0,0,0,10.61,0,0,0,0,0,0,0,0,10.61,0,0,0,0,10.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.61,0,10.61,0,0,0,0,0,0,0,0,0,0,0,0,10.61,10.61,0.00,INITIAL,08/08/11,8/8/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110301,10311,31423,ENBRIDGE ENERGY MARKETING LLC,"1100 LOUISIANA, SUITE 2900",HOUSTON,TX,77002,,Crude Oil,,MISSISSIPPI,,2.73,2.73,,,,,,,120154218,,,,0,37.5,0,0,0,0,37.5,0,0,0,0,0,0,0,0,37.5,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110305,10315,31425,ENBRIDGE PIPELINES (TEXAS GATHERING) L.P.,"1100 LOUISIANA, SUITE 2900",HOUSTON,TX,77002,,HVL,,TEXAS,,0,0,,,,,,,,,399266204,,0,41.82,0,0,0,0,41.82,0,0,0,0,0,0,0,0,41.82,0,0,0,0,41.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.82,0,41.82,0,0,0,0,0,0,41.82,41.82,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110244,10248,31428,MERIT ENERGY COMPANY,13727 NOEL RD.,DALLAS,TX,75240,,CO2,,WYOMING,,,0,,,,,,45000000,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110237,10240,31428,MERIT ENERGY COMPANY,13727 NOEL RD.,DALLAS,TX,75240,,HVL,,WYOMING,,,0,,,,,,0,0,0,18000,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,7,0,7,0,0,0,0,0,0,0,0,0,34,34,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110030,10030,31434,PALMER PETROLEUM INC,"401 Edwards Street, Ste. 1400",MONROEVILLE,LA,71101,,Crude Oil,,ALABAMA,,9,9,,,,,,0,1014183,0,233820,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,5,0,0,0,0,0,0,9,9,0.00,INITIAL,08/02/11,8/2/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110039,11907,31443,"ALON USA, LP",P.O. BOX 1311,BIG SPRING,TX,79721,,Crude Oil,,TEXAS,,0,0,,,,,,,38087140,,,,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4.00,SUPPLEMENTAL,08/03/11,6/5/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110040,10040,31443,"ALON USA, LP",P.O. BOX 1311,BIG SPRING,TX,79721,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,21,21,,,,,,,,,,99283212,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0.00,INITIAL,08/03/11,8/3/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110236,11576,31448,ENBRIDGE PIPELINES (TOLEDO) INC,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,,Crude Oil,"MICHIGAN, OHIO",,,45,45,,,,,,,2071401973,,,,28,60,0,0,0,0,88,0,0,0,0,0,0,0,28,60,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,35,35,0.00,SUPPLEMENTAL,08/15/11,8/30/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110171,10173,31454,"NUSTAR LOGISTICS, L.P.",2330 North Loop 1604 W,Corpus Christi,TX,78248,,Crude Oil,"COLORADO, OKLAHOMA, TEXAS",TEXAS,,81.4,81.4,,,,,,0,10733280155,0,0,0,0,510.8,0,0,0,0,510.8,0,0,0,0,0,0,0,0,510.8,0,0,0,0,510.8,0,0,0,0,0,0,0,0,0,0,30.7,30.7,0,7,7,0,0,0,0,0,0,413.7,0,413.7,4.3,0,4.3,0,0,0,0,0,0,455.7,418,37.70,INITIAL,08/12/11,8/12/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110170,10172,31454,"NUSTAR LOGISTICS, L.P.",2330 N. Loop 1604 West,Corpus Christi,TX,78248,,HVL,,TEXAS,,14,14,,,,,,0,0,0,77935968,0,0,67.5,0,0,0,0,67.5,0,0,0,0,0,0,0,0,67.5,0,0,0,0,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,59,8,0,8,0,0,0,0,0,0,67,67,0.00,INITIAL,08/12/11,8/12/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110169,11897,31454,"NUSTAR LOGISTICS, L.P.",2330 North Loop 1604 W,Corpus Christi,TX,78248,,Refined and/or Petroleum Product (non-HVL),"COLORADO, NEW MEXICO, OKLAHOMA, TEXAS",TEXAS,,543.6,543.6,,,,,,0,0,0,33710675,18173692027,0,2852.7,0,0,0,0,2852.7,0,0,0,0,0,0,0,0,2852.7,0,0,0,0,2852.7,0,0,0,0,0,0,0,0,0,0,489.5,489.5,135.1,13,148.1,428.6,2.1,430.7,102.2,0,102.2,1273.5,0,1273.5,224.7,0,224.7,4,0,4,0,0,0,2672.7,2168.1,504.60,SUPPLEMENTAL,08/12/11,6/5/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110421,10446,31455,"MONTANA REFINING COMPANY, INC",1900 10th ST NE,"Calgary, AB",MT,59404,,Crude Oil,,MONTANA,,2.6,2.6,,,,,,,9202973,,,,0,2.6,0,0,0,0,2.6,0,0,0,0,0,0,0,0,2.6,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,2.6,0,0,0,0,0,0,2.6,2.6,0.00,INITIAL,08/31/11,8/31/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110340,10352,31460,DOD DEFENSE ENERGY SUPPORT CENTER,"8725 JOHN J. KINGMAN ROAD, SUITE 2941",FORT BELVOIR,VA,220606224,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,0,18.81,18.81,0,0,0,0,0,0,0,0,0,47276772,0,18.81,0,0,0,0,18.81,0,0,0,0,0,0,0,0,18.81,0,0,0,0,18.81,0,0,0,0,0,0,0,5.88,6,0,6.03,6.03,0,0,0,0,0,0,6.9,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,18.81,6.9,11.91,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110124,10125,31470,VECTREN ENERGY DELIVERY OF OHIO,211 NW RIVERSIDE DRIVE,EVANSVILLE,IN,47708,,HVL,,OHIO,,23.6,23.6,,,,,,0,0,0,207141,0,0,23.6,0,0,0,0,23.6,0,0,0,0,0,0,0,0,23.6,0,0,0,0,23.6,0,0,0,0,0,0,0,0,0,0,13.7,13.7,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,13.8,0.1,13.70,INITIAL,08/12/11,8/12/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110034,13188,31471,"SANDRIDGE CO2, LLC",123 ROBERT S. KERR AVE,OKLAHOMA CITY,OK,73102,,CO2,,TEXAS,,0.54,0.54,,,,,,1107766307,,,,,0,185.4,0,0,0,0,185.4,0,0,0,0,0,0,0,0,185.4,0,0,0,0,185.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0,26.6,82.3,0,82.3,76.5,0,76.5,0,0,0,0,0,0,185.4,185.4,0.00,SUPPLEMENTAL,08/02/11,7/28/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110363,10381,31475,TRINITY PIPELINE GP LLC,401 WEST WALL STREET,MIDLAND,TX,79701,,CO2,"NEW MEXICO, TEXAS",NEW MEXICO,,0,0,,,,,,9482465.14,0,0,0,0,0,158,0,0,0,0,158,0,0,0,0,0,0,0,0,158,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,186,0,0,0,10,0,10,0,0,0,0,0,0,196,196,0.00,INITIAL,08/16/11,8/16/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110292,10302,31476,SEMGROUP LP,"6120 S. YALE AVE., SUITE 650",TULSA,OK,74136,,Crude Oil,"KANSAS, OKLAHOMA","KANSAS, OKLAHOMA",,182.25,182.25,,,,,,,1632014425,,,,0,437.8,0,0,0,0,437.8,0,0,0,0,0,0,0,0,437.8,0,0,0,0,437.8,0,93.19,93.19,0,0,0,0,31.87,32,0,220.67,220.67,0,67.82,67.82,0,0,0,0.58,0,0.58,1.72,0,1.72,19.5,0,19.5,0,0,0,0,0,0,435.35,21.8,413.55,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110306,10316,31485,ENBRIDGE OFFSHORE (GAS GATHERING) L.L.C.,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,,Crude Oil,OCS-Gulf of Mexico,,0,,0,,116205272,,,,,,,,,0,0,0,0,0,0,0,0,25.69,0,0,0,0,25.69,0,25.69,0,0,0,0,25.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.69,0,25.69,0,0,0,0,0,0,25.69,25.69,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110431,10460,31502,OCCIDENTAL PERMIAN LTD,"5 Greenway Plaza, Suite 110",HOUSTON,TX,77046,,CO2,,TEXAS,,,0,,,,,,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.00,INITIAL,09/21/11,9/21/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110433,10464,31502,OCCIDENTAL PERMIAN LTD,"5 Greenway Plaza, Suite 110",HOUSTON,TX,77046,,HVL,,TEXAS,,,0,,,,,,0,0,0,22,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0.00,INITIAL,09/23/11,9/23/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110179,10181,31506,CONOCOPHILLIPS COMPANY (E&P-L-48),"3WL-15098, P.O. BOX 2197",HOUSTON,TX,77252,,HVL,,"NEW MEXICO, TEXAS",,17.6,17.6,,,,,,0,0,0,84330647,3016663,0,106.6,0,0,0,0,106.6,0,0,0,0,0,0,0,0,106.6,0,0,0,0,106.6,0,0,0,0,0,0,0,0,0,0,95.5,95.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5,0,95.50,INITIAL,08/12/11,8/12/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110080,12378,31517,"ASCEND PERFORMANCE MATERIALS, LLC",600 TRAVIS STREET,HOUSTON,TX,77002,,HVL,,TEXAS,,92.893,92.893,,,,,,,,,67526879,,0,92.893,0,0,0,0,92.893,0,0,0,0,0,0,0,0,92.893,0,0,0,0,92.893,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22,23.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22,0,23.22,SUPPLEMENTAL,08/10/11,7/11/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20130122,11872,31523,ANDERSON OIL LTD,PO BOX 2524,CORPUS CHRISTI,TX,78403,,Crude Oil,,TEXAS,,0.3,0.3,,,,,,,737.7,,,,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,INITIAL,06/03/13,6/3/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110132,10133,31526,DELAWARE STORAGE AND PIPELINE COMPANY,"400 AMHERST STREET, SUIT  202",NASHUA,NH,03063,,Refined and/or Petroleum Product (non-HVL),,DELAWARE,,7,7,,,,,,,,,,19085150,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.00,INITIAL,08/12/11,8/12/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110257,10263,31536,"GOLDEN VALLEY ELECTRIC ASSOCIATION, INC","5904 Old Airport Way, Suite 134",FAIRBANKS,AK,99709,,Crude Oil,,ALASKA,,5.05,5.05,,,,,,,425212015,,,,0,5.05,0,0,0,0,5.05,0,0,0,0,0,0,0,0,5.05,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,2.1,2.1,0,2.1,0.85,0,0.85,0,0,0,0,0,0,5.05,5.05,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110010,11072,31538,"GenOn PINEY POINT, LLC",13970 RYCEVILLE ROAD,MECHANICSVILLE,MD,20659,,Refined and/or Petroleum Product (non-HVL),,MARYLAND,0,52,52,0,0,0,0,0,0,0,0,0,10652,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0.00,SUPPLEMENTAL,07/28/11,5/9/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110267,10273,31552,ALPINE TRANSPORTATION CO.,PO BOX 100360,ANCHORAGE,AK,99510-0360,,Crude Oil,ALASKA,,,34.634,34.634,,,,,,,1141319035,,,,0,0,33.773,0.861,0,0,34.634,0,0,0,0,0,0,0,0,0,33.773,0.861,0,0,34.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.634,0,34.634,0,0,0,0,0,0,34.634,34.634,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
