"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/2022,2012,20130439,12252,31425,ENBRIDGE PIPELINES (TEXAS GATHERING) L.P.,"1100 LOUISIANA, SUITE 2900",HOUSTON,TX,77002,,HVL,,TEXAS,,0,0,,,,,,,,,532656421.300,,0,77.2,0,0,0,0,77.2,0,0,0,0,0,0,0,0,77.2,0,0,0,0,77.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,33.33,0,0,0,0,0,0,41.28,0,41.28,2.59,0,2.59,0,0,0,77.2,77.2,0,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130106,11832,31428,MERIT ENERGY COMPANY,"13727 NOEL RD. , SUITE 500",DALLAS,TX,75240,,CO2,,WYOMING,,,0,,,,,,45000000.000,,,,,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,INITIAL,05/29/13,5/29/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130109,11847,31428,MERIT ENERGY COMPANY,"13727 NOEL RD. , SUITE 500",DALLAS,TX,75240,,HVL,,WYOMING,,,0,,,,,,,,,8738000.000,,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,7,0,7,0,0,0,0,0,0,0,0,0,34,34,0,INITIAL,05/30/13,5/30/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130061,11757,31434,PALMER PETROLEUM INC,LANDFILL RD,MONROEVILLE,AL,36460,,Crude Oil,,ALABAMA,,9,9,,,,,,0.000,645903.000,0,131967.000,0.000,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,05/09/13,5/9/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130032,11916,31443,"ALON USA, LP",P.O. BOX 1311,BIG SPRING,TX,79721,,Crude Oil,,TEXAS,,0,0,,,,,,,38087140.000,,,,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,SUPPLEMENTAL,04/01/13,6/5/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130033,11720,31443,"ALON USA, LP",P.O. BOX 1311,BIG SPRING,TX,79721,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,21,21,,,,,,,,,,3496260.000,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,INITIAL,04/02/13,4/2/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130303,12104,31448,ENBRIDGE PIPELINES (TOLEDO) INC,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,,Crude Oil,"MICHIGAN, OHIO",,,45.9,45.9,,,,,,0.000,2235809025.000,0,0.000,0.000,28,60,0,0,0,0,88,0,0,0,0,0,0,0,28,60,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,79,35,44,INITIAL,06/13/13,6/13/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130394,12202,31454,"NUSTAR LOGISTICS, L.P.",PO BOX 781609,SAN ANTONIO,TX,78278,,Crude Oil,"OKLAHOMA, TEXAS",TEXAS,,163.53,163.53,,,,,,,10023535942.490,,,,0,707.25,0,0,0,0,707.25,0,0,0,0,0,0,0,0,707.25,0,0,0,0,707.25,0,0,0,0,0,0,0,0,0,0,30.51,30.51,4.43,0,4.43,0,0,0,2.65,0,2.65,474.68,0,474.68,13.03,0,13.03,74.42,0,74.42,0,0,0,599.72,569.21,30.51,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130396,12204,31454,"NUSTAR LOGISTICS, L.P.",PO BOX 781609,SAN ANTONIO,TX,78278,,Refined and/or Petroleum Product (non-HVL),"COLORADO, NEW MEXICO, OKLAHOMA, TEXAS",TEXAS,,581.46,581.46,,,,,,,,,,16726848415.331,0,2795.92,0,0,0,0,2795.92,0,0,0,0,0,0,0,0,2795.92,0,0,0,0,2795.92,0.75,0,0.75,0,0,0,0,0,0,0,492.23,492.23,130.65,13.03,143.68,415.39,2.13,417.52,100.84,0,100.84,1278.12,0,1278.12,226.07,0,226.07,7.59,0,7.59,0,0,0,2666.8,2159.41,507.39,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130013,11689,31455,"CALUMET MONTANA REFINING, LLC",1900 10TH ST NE,GREAT FALLS,MT,59404,,Crude Oil,,MONTANA,,2.6,2.6,,,,,,,1413295.000,,,,0,2.6,0,0,0,0,2.6,0,0,0,0,0,0,0,0,2.6,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,2.6,0,0,0,0,0,0,2.6,2.6,0,SUPPLEMENTAL,03/08/13,3/8/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130206,11991,31460,DOD DEFENSE ENERGY SUPPORT CENTER,"8725 JOHN J. KINGMAN ROAD, SUITE 2941",FORT BELVOIR,VA,22060,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,18.81,18.81,,,,,,,,,,1421712846.000,0,18.81,0,0,0,0,18.81,0,0,0,0,0,0,0,0,18.81,0,0,0,0,18.81,0,0,0,0,0,0,0,5.88,5.88,0,6.03,6.03,0,0,0,0,0,0,6.9,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,18.81,6.9,11.91,INITIAL,06/11/13,6/11/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20141115,13190,31471,"SANDRIDGE CO2, LLC",123 ROBERT S. KERR AVE,OKLAHOMA CITY,OK,73102,,CO2,,TEXAS,,0.54,0.54,,,,,,243922571.000,,,,,0,185.4,0,0,0,0,185.4,0,0,0,0,0,0,0,0,185.4,0,0,0,0,185.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0,26.6,82.3,0,82.3,76.5,0,76.5,0,0,0,0,0,0,185.4,185.4,0,INITIAL,07/28/14,7/28/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130509,12359,31475,TRINITY PIPELINE GP LLC,401 WEST WALL STREET,MIDLAND,TX,79701,,CO2,"NEW MEXICO, TEXAS","NEW MEXICO, TEXAS",,0,0,,,,,,9673533.170,,,,,0,185,0,0,0,0,185,0,0,0,0,0,0,0,0,185,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,175,0,0,0,10,0,10,0,0,0,0,0,0,185,185,0,INITIAL,07/02/13,7/2/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130424,12237,31476,ROSE ROCK MIDSTREAM L.P.,"3030 NW EXPRESSWAY, SUITE 1100",OKLAHOMA CITY,OK,73112,,Crude Oil,"KANSAS, OKLAHOMA","COLORADO, KANSAS, OKLAHOMA",,168.44,168.44,,,,,,,2056389195.000,,,,0.01,410.69,0,0,0,0,410.7,0,0,0,0,0,0,0,0.01,410.69,0,0,0,0,410.7,0,60.14,60.14,0,0,0,0,24.15,24.15,0,164.75,164.75,0,66.91,66.91,0,0,0,0.59,0,0.59,0,0,0,15.04,0,15.04,0,0,0,0,0,0,331.58,15.63,315.95,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130433,12246,31485,ENBRIDGE OFFSHORE (GAS GATHERING) L.L.C.,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,,Crude Oil,OCS-Gulf of Mexico,,,,0,,90012130.04,,,,,,,,,0,0,0,0,0,0,0,0,25.69,0,0,0,0,25.69,0,25.69,0,0,0,0,25.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.69,0,25.69,0,0,0,0,0,0,25.69,25.69,0,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130367,12172,31502,OCCIDENTAL PERMIAN LTD,"5 GREENWAY PLAZA, SUITE 110",HOUSTON,TX,77046,,CO2,,TEXAS,,0,0,,,,,,1970780.000,,,,,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130364,19763,31502,OCCIDENTAL PERMIAN LTD,"5 GREENWAY PLAZA, SUITE 110",HOUSTON,TX,77046,,HVL,,TEXAS,,0,0,,,,,,,,,174463.000,0.000,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,SUPPLEMENTAL,06/14/13,7/11/22,7000-1.1 (Rev. 01-2020)
8/1/2022,2012,20130192,11977,31506,CONOCOPHILLIPS COMPANY (E&P-L-48),"2WL-11-11052, P.O. BOX 2197",HOUSTON,TX,77252,,HVL,,NEW MEXICO,,11.5,11.5,,,,,,,,,507674529.000,,0,113.75,0,0,0,0,113.75,0,0,0,0,0,0,0,0,113.75,0,0,0,0,113.75,0,0,0,0,0,0,0,0,0,0,96.1,96.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,0,17.65,0,0,0,113.75,17.65,96.1,INITIAL,06/10/13,6/10/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130513,12376,31517,ASCEND PERFORMANCE MATERIALS OPERATIONS LLC,"600 TRAVIS STREET, SUITE 300",HOUSTON,TX,77002,,HVL,,TEXAS,,93.69,93.69,,,,,,,,,92036432.000,,0,93.69,0,0,0,0,93.69,0,0,0,0,0,0,0,0,93.69,0,0,0,0,93.69,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22,23.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22,0,23.22,INITIAL,07/11/13,7/11/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130125,11875,31523,ANDERSON OIL LTD,PO BOX 2524,CORPUS CHRISTI,TX,78403,,Crude Oil,,TEXAS,,0.3,0.3,,,,,,,2780.700,,,,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/03/13,6/3/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130369,12175,31526,DELAWARE STORAGE AND PIPELINE COMPANY,"400 AMHERST STREET, SUITE  405",NASHUA,NH,03063,,Refined and/or Petroleum Product (non-HVL),,DELAWARE,,7,7,,,,,,,,,,11828135.200,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130244,12035,31536,"GOLDEN VALLEY ELECTRIC ASSOCIATION, INC","758 ILLINOIS STREET, P.O. BOX 71249",FAIRBANKS,AK,99707-1249,,Crude Oil,,ALASKA,,5.05,5.05,,,,,,,100342245.000,,,71639696.000,0,5.05,0,0,0,0,5.05,0,0,0,0,0,0,0,0,5.05,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,2.1,2.1,0,2.1,0.85,0,0.85,0,0,0,0,0,0,5.05,5.05,0,INITIAL,06/12/13,6/12/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130066,11762,31546,CENTRAL LOUISIANA ENERGY PIPELINE CO (CLEPCO),P.O BOX 2990,JENA,LA,71342,,Crude Oil,,LOUISIANA,,36.7,36.7,,,,,,,1855830.000,,,,0,36.7,0,0,0,0,36.7,0,0,0,0,0,0,0,0,36.7,0,0,0,0,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,0,36.7,0,0,0,0,0,0,0,0,0,0,0,0,36.7,36.7,0,INITIAL,05/14/13,5/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130089,11788,31552,ALPINE TRANSPORTATION CO.,PO BOX 100360,ANCHORAGE,AK,99510,,Crude Oil,ALASKA,,,34.634,34.634,,,,,,,895506228.350,,,,0,0,33.657,0.977,0,0,34.634,0,0,0,0,0,0,0,0,0,33.657,0.977,0,0,34.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.634,0,34.634,0,0,0,0,0,0,34.634,34.634,0,INITIAL,05/22/13,5/22/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130263,12062,31554,CHEVRON PETROCHEMICAL PIPELINE LLC,4800 FOURANCE PLACE,HOUSTON,TX,774012324,,HVL,"LOUISIANA, TEXAS",,0,52.9,52.9,,,,0,,,,,2505645575.000,,0,176,0,0,0,0,176,0,0,0,0,0,0,0,0,176,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,172.6,172.6,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,1.9,0,0,0,0,0,0,174.5,1.9,172.6,INITIAL,06/13/13,6/13/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130164,11936,31555,KINDER MORGAN CO2 CO. LP,1001 LOUISIANA ST STE. 1000,HOUSTON,TX,77002,,CO2,"COLORADO, NEW MEXICO, TEXAS",TEXAS,,86,86,,,,,,109871479702.000,0.000,0,0.000,0.000,0,1298,0,0,0,0,1298,0,0,0,0,0,0,0,0,1298,0,0,0,0,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,301,119,0,119,146,0,146,92,0,92,0,0,0,658,658,0,INITIAL,06/06/13,6/6/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130217,12003,31556,CHEVRON MIDSTREAM PIPELINES LLC,4800 FOURNACE PLACE,BELLAIRE,TX,77401-2324,,HVL,,LOUISIANA,0,50.8,50.8,,,,0,,,,,924533703.000,,0,390.2,0,0,0,0,390.2,0,0,0,0,0,0,0,0,390.2,0,0,0,0,390.2,0,5.1,5.1,0,0,0,0,0,0,0,31.7,31.7,0,155.7,155.7,54.3,0,54.3,0,0,0,142.6,0,142.6,0,0,0,0,0,0,0,0,0,389.4,196.9,192.5,INITIAL,06/11/13,6/11/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130207,11992,31563,"WHITECAP PIPE LINE COMPANY, L.L.C.",4800 Fournance Place,Bellaire,TX,77401,,Crude Oil,LOUISIANA,,,,0,,268040164,,,,,0.000,,,,0,0,0,0,0,0,0,0,44.2,0,0,0,0,44.2,0,44.2,0,0,0,0,44.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/11/13,6/11/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130475,12292,31570,TESORO HIGH PLAINS PIPELINE COMPANY LLC,19100 RIDGEWOOD PARKWAY,SAN ANTONIO,TX,78259,,Crude Oil,"MONTANA, NORTH DAKOTA",,,79.7,79.7,,,,,,,24382541.000,,,,0,512.7,0,0,0,0,512.7,0,0,0,0,0,0,0,0,512.7,0,0,0,0,512.7,0,91.7,91.7,0,0,0,0,0,0,0,169.7,169.7,0,33,33,200.3,0,200.3,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,512.7,218.3,294.4,INITIAL,06/15/13,6/15/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130262,12061,31574,WESTERN REFINING PIPELINE COMPANY,"1250 W. WASHINGTON, SUITE 101",TEMPE,AZ,85281,,Crude Oil,NEW MEXICO,,,118,118,,,,,,,110259784.000,,,,0,342,0,0,0,0,342,0,0,0,0,0,0,0,0,342,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,342,INITIAL,06/13/13,6/13/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130385,12193,31579,"MAGELLAN PIPELINES HOLDINGS, LP","ONE WILLIAMS CENTER, MD 27, P.O. BOX 22186",TULSA,OK,74172,,Crude Oil,OKLAHOMA,,,7.5,7.5,,,,,,,19703115.000,,,,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130386,12194,31579,"MAGELLAN PIPELINES HOLDINGS, LP","ONE WILLIAMS CENTER, MD 27, P.O. BOX 22186",TULSA,OK,74172,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,17,17,,,,,,,,,,55504375.000,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,1,0,1,0,0,0,0.5,0,0.5,7.5,0,7.5,0,0,0,15,15,0,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130387,12195,31580,"MAGELLAN TERMINALS HOLDINGS, LP","ONE WILLIAMS CENTER, MD 27, P.O. BOX 22186",TULSA,OK,74172,,Crude Oil,OKLAHOMA,LOUISIANA,,14,14,,,,,,,2986162.000,,,,0,14.5,0,0,0,0,14.5,0,0,0,0,0,0,0,0,14.5,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0.5,0,0.5,0,0,0,12.5,12.5,0,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130389,12197,31580,"MAGELLAN TERMINALS HOLDINGS, LP","ONE WILLIAMS CENTER, MD 27, P.O. BOX 22186",TULSA,OK,74172,,Refined and/or Petroleum Product (non-HVL),,"CONNECTICUT, DELAWARE, TEXAS",,21.5,21.5,,,,,,,,,,147370632.000,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,5,0,0,0,2,0,2,0,0,0,0,0,0,12,7,5,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130370,12417,31582,"ONEOK ROCKIES MIDSTREAM, LLC",100 West Fifth Street,Tulsa,OK,74103,,HVL,"MONTANA, NORTH DAKOTA",,,47,47,,,,,,,,,252572788.000,,0,130,0,0,0,0,130,0,0,0,0,0,0,0,0,130,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,119,0,119,0,0,0,130,130,0,SUPPLEMENTAL,06/14/13,7/31/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130467,12284,31583,TESORO LOGISTICS OPERATIONS LLC - MOUNTAIN REGION,"19100 Ridgewood Parkway , TX1-021 / 1-2C052",San Antonio,TX,78259,,Crude Oil,,UTAH,,7.8,7.8,,,,,,,44913930.000,,,,0,7.8,0,0,0,0,7.8,0,0,0,0,0,0,0,0,7.8,0,0,0,0,7.8,0,2.6,2.6,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,2.3,0,2.3,2.1,0,2.1,0,0,0,0,0,0,7.8,4.4,3.4,INITIAL,06/15/13,6/15/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130465,12282,31583,TESORO LOGISTICS OPERATIONS LLC - MOUNTAIN REGION,"19100 RIDGEWOOD PARKWAY, TX1-021 / 1-2C052",San Antonio,TX,78259,,Refined and/or Petroleum Product (non-HVL),,UTAH,,4.6,4.6,,,,,,,,,,22220159.000,0,11.3,0,0,0,0,11.3,0,0,0,0,0,0,0,0,11.3,0,0,0,0,11.3,0,2.2,2.2,0,0,0,0,2.3,2.3,0,0,0,0,0,0,0,5,5,0,0,0,0.4,0,0.4,1.3,0,1.3,0.1,0,0.1,0,0,0,11.3,1.8,9.5,INITIAL,06/15/13,6/15/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130163,13174,31591,STONE ENERGY,625 EAST KALISTE SALOOM ROAD,LAFAYETTE,LA,70508,,Crude Oil,LOUISIANA,,23.32,,23.32,,687413,,,,,,,,,0,0,0,0,0,0,0,0,23.97,0,0,0,0,23.97,0,23.97,0,0,0,0,23.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,06/06/13,7/10/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130078,11774,31610,BP WEST COAST PRODUCTS L.L.C.,150 W. WARRENVILLE RD.,NAPERVILLE,IL,60563,,Crude Oil,,CALIFORNIA,,18,18,,,,,,0.000,752369961.000,0,0.000,0.000,0,38,0,0,0,0,38,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,2,0,2,2,0,2,2,0,2,7,0,7,0,0,0,0,0,0,17,13,4,INITIAL,05/17/13,5/17/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130079,11782,31610,BP WEST COAST PRODUCTS L.L.C.,150 W. WARRENVILLE RD.,NAPERVILLE,IL,60563,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,73,73,,,,,,0.000,0.000,0,0.000,767331147.000,0,104,0,0,0,0,104,0,0,0,0,0,0,0,0,104,0,0,0,0,104,0,1,1,0,0,0,0,1,1,0,20,20,0,12,12,8,19,27,11,0,11,8,0,8,0,0,0,0,0,0,0,0,0,80,27,53,SUPPLEMENTAL,05/17/13,5/21/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130437,12250,31613,ENBRIDGE PIPELINES (EAST TEXAS) L.P.,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,,HVL,,TEXAS,,14.21,14.21,,,,,,,,,519212201.000,,0,111.59,0,0,0,0,111.59,0,0,0,0,0,0,0,0,111.59,0,0,0,0,111.59,0,0,0,0,0,0,0,61.7,61.7,0,0,0,0,0,0,28.45,0,28.45,1.5,0,1.5,4.6,0,4.6,15.34,0,15.34,0,0,0,0,0,0,111.59,49.89,61.7,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130173,12425,31618,ENTERPRISE PRODUCTS OPERATING LLC,1100 Louisiana Street,HOUSTON,TX,77002,,Crude Oil,"NEW MEXICO, OCS-Gulf of Mexico, TEXAS",TEXAS,60.8,0.5,61.3,,18326489375,,,,,1945909370.000,,,,0,62.844,0,0,0,0,62.844,0,993.956,0,0,0,0,993.956,0,1056.8,0,0,0,0,1056.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.692,0,22.692,10.197,0,10.197,59.499,0,59.499,0,0,0,0,0,0,0,0,0,92.388,92.388,0,SUPPLEMENTAL,06/07/13,8/6/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130171,12531,31618,ENTERPRISE PRODUCTS OPERATING LLC,1100 Louisiana Street,HOUSTON,TX,77002,,HVL,"ALABAMA, ARKANSAS, COLORADO, ILLINOIS, INDIANA, IOWA, KANSAS, KENTUCKY, LOUISIANA, MINNESOTA, MISSISSIPPI, MISSOURI, NEBRASKA, NEW MEXICO, NEW YORK, OHIO, OKLAHOMA, PENNSYLVANIA, TEXAS, UTAH, WEST VIRGINIA, WISCONSIN, WYOMING","LOUISIANA, TEXAS, WYOMING",,6021.6,6021.6,,,,,,,,,328088807779.361,,0,18036.004,0,0,0,0,18036.004,0,0,0,0,0,0,0,0,18036.004,0,0,0,0,18036.004,0,34.656,34.656,0,0,0,0,182.665,182.665,1.841,73.356,75.197,1075.331,1802.463,2877.794,1584.092,0,1584.092,2230.4,0,2230.4,2794.522,0,2794.522,508.324,0,508.324,16.864,0,16.864,0,0,0,10304.514,8211.374,2093.14,SUPPLEMENTAL,06/07/13,1/7/14,7000-1.1 (Rev. 06-2011)
