"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/2022,2011,20120253,11291,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC","5 TEK Park,9999 Hamilton Blvd.",BREINIGSVILLE,PA,18031,,CO2,,TEXAS,,,0,,,,,,86102.000,,,,,0,0.622,0,0,0,0,0.622,0,0,0,0,0,0,0,0,0.622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0.622,0,INITIAL,06/14/12,6/14/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120254,12538,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC","5 TEK Park, 9999 Hamilton Blvd.",BREINIGSVILLE,PA,18031,,HVL,"LOUISIANA, MICHIGAN, TEXAS","LOUISIANA, TEXAS",,748.887,748.887,,,,,,,,,6062189475.000,,0,1120.272,0,0,0,0,1120.272,0,0,0,0,0,0,0,0,1120.272,0,0,0,0,1120,0,0,0,0,0,0,0,0,0,7.931,0,7.931,39.837,0,39.837,295.637,0,295.637,12.311,0,12.311,219.364,0,219.364,95.02,0,95.02,0,0,0,0,0,0,670.1,670.1,0,SUPPLEMENTAL,06/14/12,2/3/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120252,11290,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC","5 TEK PARK, 9999 HAMILTON BLVD.",BREINIGSVILLE,PA,18031,,Refined and/or Petroleum Product (non-HVL),TEXAS,"GEORGIA, NORTH CAROLINA, TEXAS",,161.423,161.423,,,,,,,,,,941381748.000,0,201.113,0,0,0,0,201.113,0,0,0,0,0,0,0,0,201.113,0,0,0,0,201,0,0,0,0,0,0,0,0,0,71.641,0,71.641,0,0,0,43.419,0,43.419,0,0,0,1.454,0,1.454,27.776,0,27.776,0,0,0,0,0,0,144.29,144.29,0,INITIAL,06/14/12,6/14/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120201,11672,31420,VOPAK TERMINAL LOS ANGELES INC.,401 S CANAL STREET,WILMINGTON,CA,90744,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,0,10.61,10.61,,,,,0,,,,,69667553.000,0,10.61,0,0,0,0,10.61,0,0,0,0,0,0,0,0,10.61,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.61,0,10.61,0,0,0,0,0,0,0,0,0,0,0,0,10.61,10.61,0,SUPPLEMENTAL,06/12/12,2/27/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120155,11187,31423,ENBRIDGE ENERGY MARKETING LLC,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,,Crude Oil,,MISSISSIPPI,,14.73,14.73,,,,,,,115895674.900,,,,0,37.5,0,0,0,0,37.5,0,0,0,0,0,0,0,0,37.5,0,0,0,0,38,0,0,0,0,0,0,0,37.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,37.5,INITIAL,06/09/12,6/9/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120160,11192,31425,ENBRIDGE PIPELINES (TEXAS GATHERING) L.P.,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,,HVL,,TEXAS,,0,0,,,,,,,,,429107744.000,,0,44.2,0,0,0,0,44.2,0,0,0,0,0,0,0,0,44.2,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.82,0,41.82,2.38,0,2.38,0,0,0,44.2,44.2,0,INITIAL,06/09/12,6/9/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120100,11130,31428,MERIT ENERGY COMPANY,13727 NOEL RD.,DALLAS,TX,75240,,CO2,,WYOMING,,,0,,,,,,45100000.000,,,,,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,INITIAL,05/31/12,5/31/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120142,11174,31428,MERIT ENERGY COMPANY,13727 NOEL RD.,DALLAS,TX,75240,,HVL,,WYOMING,,,0,,,,,,,,,824296.000,,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,7,0,7,0,0,0,0,0,0,0,0,0,34,34,0,INITIAL,06/08/12,6/8/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120219,11257,31434,PALMER PETROLEUM INC,LANDFILL RD,MONROEVILLE,AL,36460,,Crude Oil,,ALABAMA,,9,9,,,,,,0.000,787437.000,0,192267.000,0.000,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/13/12,6/13/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20130036,11914,31443,"ALON USA, LP",P.O. BOX 1311,BIG SPRING,TX,79721,,Crude Oil,,TEXAS,,0,0,,,,,,0.000,14534613.000,0,0.000,0.000,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,SUPPLEMENTAL,04/03/13,6/5/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20130037,11724,31443,"ALON USA, LP",P.O. BOX 1311,BIG SPRING,TX,79721,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,21,21,,,,,,0.000,0.000,0,0.000,3046419.000,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,INITIAL,04/03/13,4/3/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120419,11556,31448,ENBRIDGE PIPELINES (TOLEDO) INC,1100 Louisiane Suite 3200,,TX,77002,,Crude Oil,"MICHIGAN, OHIO",,0,47.1,47.1,0,0,0,0,0,0.000,2279272031.000,0,0.000,0.000,28,60,0,0,0,0,88,0,0,0,0,0,0,0,28,60,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,79,35,44,SUPPLEMENTAL,06/15/12,8/6/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120411,11456,31454,"NUSTAR LOGISTICS, L.P.",410 South Padre Island Drive,Corpus Christi,TX,78405,,Crude Oil,"OKLAHOMA, TEXAS",TEXAS,,119.97,119.97,,,,,,,9770177332.000,,34041352.000,,0,631.87,0,0,0,0,631.87,0,0,0,0,0,0,0,0,631.87,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,30.51,30.51,0,0,0,0,0,0,2.65,0,2.65,473.85,0,473.85,12.37,0,12.37,4.98,0,4.98,0,0,0,524.36,493.85,30.51,INITIAL,06/15/12,6/15/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120412,12398,31454,"NUSTAR LOGISTICS, L.P.",410 South Padre Island Drive,Corpus Christi,TX,78405,,Refined and/or Petroleum Product (non-HVL),"COLORADO, NEW MEXICO, OKLAHOMA, TEXAS",TEXAS,,550.05,550.05,,,,,,,,,6618192.000,17962173459.000,0,2798.46,0,0,0,0,2798.46,0,0,0,0,0,0,0,0,2798.46,0,0,0,0,2798,0.6,0,0.6,0,0,0,0,0,0,0,492.33,492.33,135.08,13.03,148.11,415.36,2.13,417.49,100.9,0,100.9,1279.18,0,1279.18,228.96,0,228.96,1.44,0,1.44,0,0,0,2669.01,2161.52,507.49,SUPPLEMENTAL,06/15/12,7/23/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120448,11507,31455,"MONTANA REFINING COMPANY, INC",332-6th Avenue SW,"Calgary, AB",AB,T2P0B2,,Crude Oil,,MONTANA,,2.6,2.6,,,,,,,1389805.000,,,,0,2.6,0,0,0,0,2.6,0,0,0,0,0,0,0,0,2.6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,2.6,0,0,0,0,0,0,2.6,2.6,0,INITIAL,06/22/12,6/22/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120070,11659,31460,DOD DEFENSE ENERGY SUPPORT CENTER,"8725 JOHN J. KINGMAN ROAD, SUITE 2941",FORT BELVOIR,VA,220606224,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,18.81,18.81,,,,,,,,,,69152533.000,0,18.81,0,0,0,0,18.81,0,0,0,0,0,0,0,0,18.81,0,0,0,0,19,0,0,0,0,0,0,0,5.88,5.88,0,6.03,6.03,0,0,0,0,0,0,6.9,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,18.81,6.9,11.91,SUPPLEMENTAL,05/22/12,2/22/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120014,11021,31470,VECTREN ENERGY DELIVERY OF OHIO,"211 NW RIVERSIDE DRIVE, EVANSVILLE",EVANSVILLE,IN,47708,,HVL,,OHIO,,23.6,23.6,,,,,,,,,87635.000,,0,23.6,0,0,0,0,23.6,0,0,0,0,0,0,0,0,23.6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,13.7,13.7,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,13.8,0.1,13.7,INITIAL,04/12/12,4/12/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20141114,13189,31471,"SANDRIDGE CO2, LLC",123 ROBERT S. KERR AVE,OKLAHOMA CITY,OK,73102,,CO2,,TEXAS,,0.54,0.54,,,,,,356358747.000,,,,,0,185.4,0,0,0,0,185.4,0,0,0,0,0,0,0,0,185.4,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0,26.6,82.3,0,82.3,76.5,0,76.5,0,0,0,0,0,0,185.4,185.4,0,INITIAL,07/28/14,7/28/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120451,11510,31475,TRINITY PIPELINE GP LLC,401 WEST WALL STREET,MIDLAND,TX,79701,,CO2,"NEW MEXICO, TEXAS",NEW MEXICO,,0,0,,,,,,9646983.890,,,,,0,158,0,0,0,0,158,0,0,0,0,0,0,0,0,158,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,148,0,0,0,10,0,10,0,0,0,0,0,0,158,158,0,INITIAL,06/22/12,6/22/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120425,11470,31476,Rose Rock Midstream L.P.,3030 NW Expressway,Oklahoma City,OK,73112,,Crude Oil,"KANSAS, OKLAHOMA","KANSAS, OKLAHOMA",,165.73,165.73,,,,,,,1642587063.000,,,,0.05,420.64,0,0,0,0,420.69,0,0,0,0,0,0,0,0.05,420.64,0,0,0,0,421,0,52.32,52.32,0,0,0,0,25.11,25.11,0,218.73,218.73,0,67.68,67.68,0,0,0,0.12,0,0.12,0,0,0,18.59,0,18.59,1.82,0,1.82,0,0,0,384.37,20.53,363.84,INITIAL,06/15/12,6/15/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120157,11189,31485,ENBRIDGE OFFSHORE (GAS GATHERING) L.L.C.,"1100 LOUISIANA, SUITE 3300",HOUSTON,TX,77002,,Crude Oil,OCS-Gulf of Mexico,,,,0,,101025035.9,,,,,,,,,0,0,0,0,0,0,0,0,25.69,0,0,0,0,25.69,0,25.69,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.69,0,25.69,0,0,0,0,0,0,25.69,25.69,0,INITIAL,06/09/12,6/9/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120404,11448,31502,OCCIDENTAL PERMIAN LTD,501 WESTLAKE BLVD,HOUSTON,TX,770792604,,CO2,,TEXAS,,0,0,,,,,,0.000,,,,,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,INITIAL,06/15/12,6/15/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120407,19762,31502,OCCIDENTAL PERMIAN LTD,"5 Greenway Plaza, Suite 110",HOUSTON,TX,77046,,HVL,,TEXAS,,0,0,,,,,,,,,0.000,,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,SUPPLEMENTAL,06/15/12,7/11/22,7000-1.1 (Rev. 01-2020)
8/1/2022,2011,20120283,11321,31506,CONOCOPHILLIPS COMPANY (E&P-L-48),"2WL-14-14024, P.O. BOX 2197",HOUSTON,TX,77252,,HVL,,"NEW MEXICO, TEXAS",,16.6,16.6,,,,,,0.000,0.000,0,522381657.000,2807123.000,0,101.2,0,0,0,0,101.2,0,0,0,0,0,0,0,0,101.2,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,96.1,96.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.1,0,96.1,INITIAL,06/14/12,6/14/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120135,12379,31517,"ASCEND PERFORMANCE MATERIALS, LLC",600 TRAVIS STREET,HOUSTON,TX,77002,,HVL,,TEXAS,,93.69,93.69,,,,,,,,,84437745.000,,0,93.69,0,0,0,0,93.69,0,0,0,0,0,0,0,0,93.69,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22,23.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22,0,23.22,SUPPLEMENTAL,06/07/12,7/11/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20130123,11873,31523,ANDERSON OIL LTD,PO BOX 2524,CORPUS CHRISTI,TX,78403,,Crude Oil,,TEXAS,,0.3,0.3,,,,,,,3389.100,,,,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/03/13,6/3/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120073,11102,31526,DELAWARE STORAGE AND PIPELINE COMPANY,"400 AMHERST STREET, SUITE  405",NASHUA,NH,03063,,Refined and/or Petroleum Product (non-HVL),,DELAWARE,,7,7,,,,,,,,,,15325858.000,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,INITIAL,05/24/12,5/24/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120495,11607,31536,"GOLDEN VALLEY ELECTRIC ASSOCIATION, INC",5904 OLD AIRPORT WAY Suite 134,FAIRBANKS,AK,99709,,Crude Oil,,ALASKA,,5.05,5.05,,,,,,,205474413.000,,,,0,5.05,0,0,0,0,5.05,0,0,0,0,0,0,0,0,5.05,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,2.1,2.1,0,2.1,0.85,0,0.85,0,0,0,0,0,0,5.05,5.05,0,SUPPLEMENTAL,10/15/12,10/15/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120057,11708,31538,"GENON PINEY POINT, LLC",13970 RYCEVILLE ROAD,MECHANICSVILLE,MD,20659,,Refined and/or Petroleum Product (non-HVL),,MARYLAND,0,52,52,0,0,0,0,0,0.000,0.000,0,0.000,3850.000,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,SUPPLEMENTAL,05/15/12,3/21/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120223,11261,31546,CENTRAL LOUISIANA ENERGY PIPELINE CO (CLEPCO),P.O BOX 2990,JENA,LA,71342,,Crude Oil,,LOUISIANA,,36.7,36.7,,,,,,,130000.000,,,,0,36.7,0,0,0,0,36.7,0,0,0,0,0,0,0,0,36.7,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,0,36.7,0,0,0,0,0,0,0,0,0,0,0,0,36.7,36.7,0,INITIAL,06/13/12,6/13/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120228,11266,31552,ALPINE TRANSPORTATION CO.,PO BOX 100360,ANCHORAGE,AK,99510,,Crude Oil,ALASKA,,,34.634,34.634,,,,,,,1005480919.276,,,,0,0,33.73,0.904,0,0,34.634,0,0,0,0,0,0,0,0,0,33.73,0.904,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.634,0,34.634,0,0,0,0,0,0,34.634,34.634,0,INITIAL,06/13/12,6/13/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120380,11424,31554,CHEVRON PETROCHEMICAL PIPELINE LLC,4800 FOURANCE PLACE,HOUSTON,TX,774012324,,HVL,"LOUISIANA, TEXAS",,,50.4,50.4,,,,,,,,,2723515676.000,,0,176,0,0,0,0,176,0,0,0,0,0,0,0,0,176,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,172.6,172.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.9,0,0,0,0,0,0,174.5,0,174.5,INITIAL,06/15/12,6/15/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120217,11255,31555,KINDER MORGAN CO2 CO. LP,500 Dallas St. Suite 1000,,TX,77002,,CO2,"COLORADO, NEW MEXICO, TEXAS",TEXAS,,86,86,,,,,,106178231015.000,0.000,0,0.000,0.000,0,1298,0,0,0,0,1298,0,0,0,0,0,0,0,0,1298,0,0,0,0,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,302,119,0,119,146,0,146,91,0,91,0,0,0,658,658,0,INITIAL,06/13/12,6/13/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120389,11598,31556,CHEVRON MIDSTREAM PIPELINES LLC,4800 FOURNACE PLACE,BELLAIRE,TX,77401-2324,,HVL,,LOUISIANA,,64.7,64.7,,,,,,,,,1034356026.000,,0,388.6,0,0,0,0,388.6,0,0,0,0,0,0,0,0,388.6,0,0,0,0,389,0,5.1,5.1,0,0,0,0,0,0,0,31.7,31.7,0,155.7,155.7,53.5,0,53.5,0,0,0,142.6,0,142.6,0,0,0,0,0,0,0,0,0,388.6,196.1,192.5,SUPPLEMENTAL,06/15/12,10/1/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120366,11408,31563,"WHITECAP PIPE LINE COMPANY, L.L.C.",4800 Fournance Place,Bellaire,TX,77401,,Crude Oil,LOUISIANA,,,,0,,382288304,,,,,,,,,0,0,0,0,0,0,0,0,44.2,0,0,0,0,44.2,0,44.2,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/15/12,6/15/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120286,12410,31570,TESORO - HIGH PLAINS PIPELINE COMPANY,"19100 Ridgewood Parkway, San Antonio",DENVER,TX,78259,,Crude Oil,"MONTANA, NORTH DAKOTA",,,35.37,35.37,,,,,,,8867726199.670,,,,0,421.07,0,0,0,0,421.07,0,0,0,0,0,0,0,0,421.07,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,169.8,169.8,0,33,33,200.27,0,200.27,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,421.07,218.27,202.8,SUPPLEMENTAL,06/14/12,7/29/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120041,11848,31574,WESTERN REFINING PIPELINE COMPANY,123 W Mills Avenue,El Paso,TX,79901,,Crude Oil,NEW MEXICO,,,118,118,,,,,,,110228189.000,,,,0,342,0,0,0,0,342,0,0,0,0,0,0,0,0,342,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,342,SUPPLEMENTAL,05/07/12,5/30/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120267,11305,31579,"MAGELLAN PIPELINES HOLDINGS, LP","ONE WILLIAMS CENTER, MD 27",TULSA,OK,74172,,Refined and/or Petroleum Product (non-HVL),,TEXAS,0,14,14,,,,,0,,,,,43578893.000,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0.5,0.5,0,0,0,0,0,0,0,0,0,6,5,11,0,0,0,1,0,1,0,0,0,0.5,0,0.5,0,0,0,0,0,0,13,7.5,5.5,INITIAL,06/14/12,6/14/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120268,11306,31580,"MAGELLAN TERMINALS HOLDINGS, LP","ONE WILLIAMS CENTER, MD 28-2",TULSA,OK,74172,,Crude Oil,OKLAHOMA,LOUISIANA,0,14,14,,0,,,,,2692389.000,,,,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,12,12,0,INITIAL,06/14/12,6/14/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120269,11307,31580,"MAGELLAN TERMINALS HOLDINGS, LP","ONE WILLIAMS CENTER, MD 28-2",TULSA,OK,74172,,Refined and/or Petroleum Product (non-HVL),,"CONNECTICUT, DELAWARE, TEXAS",0,21.5,21.5,,,,,0,,,,,124902025.000,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,5,0,0,0,2,0,2,0,0,0,0,0,0,12,7,5,INITIAL,06/14/12,6/14/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120095,12355,31582,"ONEOK ROCKIES MIDSTREAM, LLC",100 West Fifth Street,Tulsa,OK,74103-4298,,HVL,"MONTANA, NORTH DAKOTA",,,28.05,28.05,,,,,,,,,85403567.000,,0,75,0,0,0,0,75,0,0,0,0,0,0,0,0,75,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,64,0,64,0,0,0,75,75,0,SUPPLEMENTAL,05/30/12,7/1/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120292,12405,31583,"TESORO REFINING & MARKETING CO., MOUNTAIN REGION",19100 Ridgewood Parkway,San Antonio,TX,78259,,Crude Oil,,UTAH,,48.73,48.73,,,,,,0.000,111604548.930,0,0.000,0.000,0,7.21,0,0,0,0,7.21,0,0,0,0,0,0,0,0,7.21,0,0,0,0,7,0,2.26,2.26,0,0,0,0,0,0,0,0.89,0.89,0,0,0,0,0,0,0,0,0,1.96,0,1.96,2.1,0,2.1,0,0,0,0,0,0,7.21,4.06,3.15,SUPPLEMENTAL,06/14/12,7/29/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120294,12407,31583,"TESORO REFINING & MARKETING CO., MOUNTAIN REGION",19100 Ridgewood Parkway,San Antonio,TX,78259,,Refined and/or Petroleum Product (non-HVL),,UTAH,,22.08,22.08,,,,,,0.000,0.000,0,0.000,23085823.000,0,5.07,0,0,0,0,5.07,0,0,0,0,0,0,0,0,5.07,0,0,0,0,5,0,2.535,2.535,0,0,0,0,2.535,2.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07,0,5.07,SUPPLEMENTAL,06/14/12,7/29/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120224,13175,31591,STONE ENERGY,625 EAST KALISTE SALOOM ROAD,LAFAYETTE,LA,70508,,Crude Oil,LOUISIANA,,23.78,,23.78,,724831,,,,,,,,,0,0,0,0,0,0,0,0,37.03,0,0,0,0,37.03,0,37.03,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,06/13/12,7/10/14,7000-1.1 (Rev. 06-2011)
