"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAONSHORE,PARTB192MILESON,PARTBCLASS34MILESON,PARTBCLASS12MILESON,PARTBHCAOFFSHORE,PARTB192MILESOFF,PARTBCLASS34MILESOFF,PARTBCLASS12MILESOFF,PARTBHCATOTAL,PARTB192MILESTOTAL,PARTBCLASS34MILESTOTAL,PARTBCLASS12MILESTOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/22,2014,20153610,30117,31852,REGENCY FIELD SERVICES LLC,301 COMMERCE SUITE 700,FORT WORTH,TX,76102,Natural Gas,,"KANSAS, LOUISIANA, TEXAS",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.3,0,0,0,0,0,0,0,74.3,0,1.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,75.7,0,0,0,0,0,0,0,75.7,0,75.7,0,0,0,0,0,0,0,75.7,INITIAL,3/16/15,3/16/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152470,28897,31853,FOUNTAIN VALLEY POWER LLC,"600 17TH STREET, SUITE 2400S",DENVER,CO,80202,Natural Gas,,COLORADO,0,,,,0,,,,0,,,,3946,,,,,,,,,,,,,No,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,INITIAL,1/5/15,1/5/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152580,29018,31855,KANSAS CITY POWER & LIGHT,1200 MAIN,KANSAS CITY,MO,64105,Natural Gas,,KANSAS,0,,,,0,,,,0,,,,474.923,,,,,,,,,,,,,No,0,3.2,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,3.2,INITIAL,2/4/15,2/4/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152609,29050,31862,HEELENA/WEST HELENA/PHILLIPS COUNTY PORT ATHY.,P.O. BOX 407,HELENA,AR,72342,Natural Gas,,ARKANSAS,0,,,,0,,,,0,,,,0,0,0,0,0,0,,,,,,,,No,0,3.62,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,3.62,INITIAL,2/11/15,2/11/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152770,29220,31864,APACHE CORPORATION,2000 POST OAK BOULEVARD,HOUSTON,TX,77056,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,,,,,,,,,,,,,,No,0,3.22,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,3.22,INITIAL,2/26/15,2/26/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152672,29115,31866,DUKE ENERGY - ASHEVILLE COMBUSTION TURBINE,526 SOUTH CHURCH STREET,CHARLOTTE,NC,28202,Natural Gas,,NORTH CAROLINA,2.8,,,,0,,,,2.8,,,,374034,,,,,,,,,,,,,No,0,2.8,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,2.8,INITIAL,2/19/15,2/19/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153718,30329,31872,HUBER PIPELINE CORP.,65 MAPLE STREET,MANISTEE,MI,49660,Natural Gas,,MICHIGAN,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,No,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,INITIAL,10/1/15,10/1/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152870,29321,31879,"ENERGY WEST DEVELOPMENT, INC.","1 FIRST AVENUE SOUTH, P.O. BOX 2229",GREAT FALLS,MT,59401,Natural Gas,"MONTANA, WYOMING",,0,,,,0,,,,0,,,,,,,,,,,,,,,,,No,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,INITIAL,3/4/15,3/4/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152989,29446,31880,"SOUTHCROSS MISSISSIPPI PIPELINE, L.P.","1700 PACIFIC AVENUE, SUITE 2900",DALLAS,TX,75201,Natural Gas,,MISSISSIPPI,2.88,,,,0,,,,2.88,,,,2610570,,,,,,,,,,,,,No,0,417,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,417,0,5.5,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,5.5,0,422.5,0,0,0,0,0,0,0,422.5,INITIAL,3/9/15,3/9/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152994,29452,31881,"SOUTHCROSS MISSISSIPPI INDUSTRIAL GAS SALES, L.P.","1700 PACIFIC AVENUE, SUITE 2900",DALLAS,TX,75201,Natural Gas,,MISSISSIPPI,0.05,,,,0,,,,0.05,,,,734307,,,,,,,,,,,,,No,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,INITIAL,3/9/15,3/9/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152993,29450,31882,"SOUTHCROSS ALABAMA GATHERING SYSTEM, L.P.","1700 PACIFIC AVENUE, SUITE 2900",DALLAS,TX,75201,Natural Gas,,ALABAMA,0,,,,0,,,,0,,,,110259,,,,,,,,,,,,,No,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,25,0,0,0,0,0,0,0,25,INITIAL,3/9/15,3/9/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152662,29105,31890,P B ENERGY STORAGE SERVICES INC.,6950 SULPHUR DR.,BEAUMONT,TX,77705,Natural Gas,,TEXAS,2.21,,,,0,,,,2.21,,,,50779041,,,,,,,,,,,,,No,0,23.594,0,0,0,0,0,0,0,23.594,0,0,0,0,0,0,0,0,0,0,0,23.594,0,0,0,0,0,0,0,23.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.594,0,0,0,0,0,0,0,23.594,INITIAL,2/19/15,2/19/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153522,30019,31891,NORTH BAJA PIPELINE LLC,700 LOUISIANA STREET,HOUSTON,TX,77002,Natural Gas,"ARIZONA, CALIFORNIA",,1.694,,,,0,,,,1.694,,,,114206.999,,,,,,,,,,,,,No,0,85.595,0,0,0,0,0,0,0,85.595,0,0,0,0,0,0,0,0,0,0,0,85.595,0,0,0,0,0,0,0,85.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.595,0,0,0,0,0,0,0,85.595,INITIAL,3/13/15,3/13/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152673,29116,31892,DUKE ENERGY - DEBARY COMBUSTION TURBINE,526 SOUTH CHURCH STREET,CHARLOTTE,NC,28202,Natural Gas,,FLORIDA,3,,,,0,,,,3,,,,826414,,,,,,,,,,,,,No,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,INITIAL,2/19/15,2/19/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152674,29117,31893,DUKE ENERGY - INTERCESSION CITY COMBUSTION TURBINE STATION,526 SOUTH CHURCH STREET,CHARLOTTE,NC,28202,Natural Gas,,FLORIDA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,No,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,INITIAL,2/19/15,2/19/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153571,30069,31894,KISSIMMEE UTILITY AUTHORITY,6075 OLD TAMPA HIGHWAY,INTERCESSION CITY,FL,33848,Natural Gas,,FLORIDA,1.9,,,,0,,,,1.9,,,,10660,,,,,,,,,,,,,No,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,INITIAL,3/15/15,3/15/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153570,30068,31895,CONTINENTAL BUILDING PRODUCTS,886 NORTH HIGHWAY 17,PALATKA,FL,32177,Natural Gas,,FLORIDA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,No,0,5.75,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,5.75,INITIAL,3/15/15,3/15/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153409,29901,31896,"NORSTAR PIPELINE COMPANY, INC.",401 E. INTERNATIONAL AIRPORT RD.,ANCHORAGE,AK,99518,Natural Gas,,ALASKA,0.325,,,,0,,,,0.325,,,,,,,,,,,,,,,,,Yes,0,0.984,0,0,0,0,1.11,0,0,2.094,0,0,0,0,0,0,0,0,0,0,0,0.984,0,0,0,0,1.11,0,0,2.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984,0,0,0,0,1.11,0,0,2.094,INITIAL,3/13/15,3/13/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153632,30149,31898,MV PIPELINE COMPANY,111 SOUTH MAIN,EUFAULA,OK,74432,Natural Gas,,OKLAHOMA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,No,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,INITIAL,3/23/15,3/23/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152564,29002,31901,BAXTER HEALTHCARE CORP.,911 NORTH DAVIS AVE.,CLEVELAND,MS,38732,Natural Gas,,MISSISSIPPI,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,INITIAL,2/3/15,2/3/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152574,29012,31902,"PINNACLE GAS PRODUCERS, LLC",425 SOUTH MAIN STREET  SUITE 201,ANN ARBOR,MI,48104,Landfill Gas,,OHIO,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.6,0,0,0,0,0,0,0.6,0,0,0.6,INITIAL,2/4/15,2/4/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153420,29913,31904,EDISON MISSION OPERATIONS AND MAINTENANCE,"SW CHINA GRADE LOOP, (POB 81617, 93380)",BAKERSFIELD,CA,93388,Natural Gas,,CALIFORNIA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,No,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,INITIAL,3/13/15,3/13/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152782,29232,31908,CHS OILSEED PROCESSING-NW GAS CONTRACTED,"314 MAIN ST., NE, PO BOX 721",MAPLETON,MN,56065,Natural Gas,,MINNESOTA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,INITIAL,2/26/15,2/26/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152647,29089,31909,"AMERICAN ENERGIES PIPELINE,  LLC","136 N. MAIN, P O BOX 516",CANTON,KS,67428,Natural Gas,,KANSAS,0,,,,0,,,,0,,,,,,,,,,,,,,,,,No,0,1.54,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0,0,1.54,INITIAL,2/18/15,2/18/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153479,29976,31910,"AMERICAN MIDSTREAM (MISSISSIPPI), LLC","1400 16TH STREET, SUITE 310",DENVER,CO,80202,Natural Gas,,MISSISSIPPI,0,,,,0,,,,0,,,,30.502,,,,,,,,,,,,,No,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,8,INITIAL,3/13/15,3/13/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152648,29090,31911,"AMERICAN ENERGIES GAS SERVICE,  LLC","136 N MAIN, PO BOX 516",CANTON,KS,67428,Natural Gas,,KANSAS,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,2.87,0,0,0,0,2.35,0,0,5.22,0,0,0,0,0,0,0,0,0,0,0,2.87,0,0,0,0,2.35,0,0,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87,0,0,0,0,2.35,0,0,5.22,INITIAL,2/18/15,2/18/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153623,30135,31915,"TROPICANA PRODUCTS, INC.",6500 GLADES CUT OFF ROAD,FORT PIERCE,FL,34981-4303,Natural Gas,,FLORIDA,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,3/18/15,3/18/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152572,29010,31916,"EAGLE HILL RENEWABLE ENERGY, LLC","425 SOUTH MAIN STREET, SUITE 201",ANN ARBOR,MI,48104,Landfill Gas,,VIRGINIA,0.6,,,,0,,,,0.6,,,,,,,,1298,,,,,,,,,No,0,0,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,22,INITIAL,2/4/15,2/4/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152943,29397,31919,CRESTWOOD WEST COAST LLC,"700 LOUISIANA STREET, SUITE 2060",HOUSTON,TX,77002,Natural Gas,,CALIFORNIA,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,INITIAL,3/6/15,3/6/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152632,29074,31920,"OMIMEX CANADA, LTD.",7950 JOHN T. WHITE RD.,FORT WORTH,TX,76120,Natural Gas,,MONTANA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,INITIAL,2/13/15,2/13/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153222,29697,31924,"COPANO FIELD SERVICES/UPPER GULF COAST, L.P.","1001 LOUISIANA ST, SUITE 1000",HOUSTON,TX,77002,Natural Gas,,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,1.17,0,1.17,0,0,0,0,0,0,0,1.17,INITIAL,3/12/15,3/12/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153213,29687,31925,COPANO PIPELINES/SOUTH TEXAS LLC,"1001 LOUISIANA ST, SUITE 1000",HOUSTON,TX,77002,Natural Gas,,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,2.7,0,2.7,0,0,0,0,0,0,0,2.7,INITIAL,3/12/15,3/12/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153374,29863,31926,COPANO PIPELINES/UPPER GULF COAST LLC,"1001 LOUISIANA ST, SUITE 1000, SUITE 2300",HOUSTON,TX,77002,Natural Gas,,TEXAS,13.68,,,,0,,,,13.68,,,,13218,,,,,,,,,,,,,No,0,188.95,0,0,0,0,0,0,0,188.95,0,0,0,0,0,0,0,0,0,0,0,188.95,0,0,0,0,0,0,0,188.95,0,0.79,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0.79,0,189.74,0,0,0,0,0,0,0,189.74,INITIAL,3/13/15,3/13/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152877,29328,31929,L.E. JONES OPERATING INC.,15 S. 10TH,DUNCAN,OK,73533,Natural Gas,,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,INITIAL,3/4/15,3/4/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153684,30235,31931,"NEW DOMINION, L.L.C.",1307 SOUTH BOULDER AVENUE,TULSA,OK,74103,Natural Gas,,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2.3,0,0,0,0,0,0,2.3,0,0,2.3,INITIAL,4/13/15,4/13/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20152478,28907,31933,CALCASIEU REFINING COMPANY,4359 W. TANK FARM ROAD,LAKE CHARLES,LA,70605,Natural Gas,,LOUISIANA,1.4,,,,0,,,,1.4,,,,2029,,,,,,,,,,,,,No,0,1.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,1.4,INITIAL,1/7/15,1/7/15,7100.2-1 (Rev. 10-2014)
8/1/22,2014,20153675,30215,31934,"MANSFIELD PIPELINE, LLC",8971 MEADOW CREEK DRIVE,SHREVEPORT,LA,71129,Natural Gas,,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,INITIAL,4/7/15,4/7/15,7100.2-1 (Rev. 10-2014)
